step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,grad_accum,effective_batch,num_params,world_size
3017,2.3577,,10.57,,566481,3702.1,3702.1,6327107584,11414.4,11221.6,2.78e-04,0.1516,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3018,2.3855,,10.86,,566732,3700.4,3700.4,6329204736,11418.1,11225.3,2.78e-04,0.1519,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3019,2.3346,,10.33,,567178,3697.5,3697.5,6331301888,11421.8,11229.0,2.78e-04,0.1483,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3020,2.4058,,11.09,,566218,3703.8,3703.8,6333399040,11425.5,11232.7,2.78e-04,0.1548,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3021,2.3726,,10.73,,565506,3708.5,3708.5,6335496192,11429.2,11236.4,2.78e-04,0.1435,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3022,2.3961,,10.98,,565639,3707.6,3707.6,6337593344,11432.9,11240.1,2.78e-04,0.1463,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3023,2.3878,,10.89,,564444,3715.4,3715.4,6339690496,11436.6,11243.8,2.78e-04,0.1627,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3024,2.3516,,10.50,,566567,3701.5,3701.5,6341787648,11440.3,11247.5,2.78e-04,0.1636,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3025,2.4076,,11.11,,565415,3709.0,3709.0,6343884800,11444.0,11251.3,2.78e-04,0.1852,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3026,2.3309,,10.29,,565223,3710.3,3710.3,6345981952,11447.7,11255.0,2.78e-04,0.1934,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3027,2.4020,,11.04,,565580,3708.0,3708.0,6348079104,11451.4,11258.7,2.78e-04,0.1871,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3028,2.3844,,10.85,,566365,3702.8,3702.8,6350176256,11455.1,11262.4,2.78e-04,0.1687,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3029,2.3756,,10.76,,565380,3709.3,3709.3,6352273408,11458.9,11266.1,2.78e-04,0.1601,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3030,2.3731,,10.73,,565262,3710.1,3710.1,6354370560,11462.6,11269.8,2.78e-04,0.1843,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3031,2.3462,,10.45,,565055,3711.4,3711.4,6356467712,11466.3,11273.5,2.78e-04,0.1985,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3032,2.3588,,10.58,,565107,3711.1,3711.1,6358564864,11470.0,11277.2,2.78e-04,0.2000,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3033,2.3869,,10.88,,564214,3716.9,3716.9,6360662016,11473.7,11280.9,2.78e-04,0.1784,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3034,2.3139,,10.11,,564236,3716.8,3716.8,6362759168,11477.4,11284.7,2.78e-04,0.1968,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3035,2.4018,,11.04,,564330,3716.2,3716.2,6364856320,11481.1,11288.4,2.78e-04,0.2886,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3036,2.3201,,10.18,,564210,3717.0,3717.0,6366953472,11484.9,11292.1,2.78e-04,0.2891,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3037,2.3758,,10.76,,565699,3707.2,3707.2,6369050624,11488.6,11295.8,2.78e-04,0.1794,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3038,2.3496,,10.48,,563995,3718.4,3718.4,6371147776,11492.3,11299.5,2.78e-04,0.2287,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3039,2.3681,,10.68,,563941,3718.7,3718.7,6373244928,11496.0,11303.2,2.78e-04,0.1916,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3040,2.3587,,10.58,,565332,3709.6,3709.6,6375342080,11499.7,11306.9,2.78e-04,0.1811,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3041,2.3820,,10.83,,565168,3710.7,3710.7,6377439232,11503.4,11310.7,2.77e-04,0.1959,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3042,2.4083,,11.12,,564178,3717.2,3717.2,6379536384,11507.1,11314.4,2.77e-04,0.1621,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3043,2.3759,,10.76,,564121,3717.6,3717.6,6381633536,11510.8,11318.1,2.77e-04,0.1840,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3044,2.3629,,10.62,,564991,3711.8,3711.8,6383730688,11514.6,11321.8,2.77e-04,0.1700,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3045,2.3654,,10.65,,564390,3715.8,3715.8,6385827840,11518.3,11325.5,2.77e-04,0.1648,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3046,2.3615,,10.61,,564227,3716.9,3716.9,6387924992,11522.0,11329.2,2.77e-04,0.1603,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3047,2.3806,,10.81,,565242,3710.2,3710.2,6390022144,11525.7,11332.9,2.77e-04,0.1470,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3048,2.3398,,10.38,,565928,3705.7,3705.7,6392119296,11529.4,11336.6,2.77e-04,0.1509,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3049,2.3236,,10.21,,565519,3708.4,3708.4,6394216448,11533.1,11340.4,2.77e-04,0.1473,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3050,2.4181,,11.22,,533877,3928.2,3928.2,6396313600,11537.0,11344.3,2.77e-04,0.1519,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3051,2.4265,,11.32,,565833,3706.3,3706.3,6398410752,11540.8,11348.0,2.77e-04,0.1656,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3052,2.3918,,10.93,,564715,3713.6,3713.6,6400507904,11544.5,11351.7,2.77e-04,0.2008,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3053,2.3835,,10.84,,564981,3711.9,3711.9,6402605056,11548.2,11355.4,2.77e-04,0.1921,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3054,2.4263,,11.32,,565431,3708.9,3708.9,6404702208,11551.9,11359.1,2.77e-04,0.1796,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3055,2.3780,,10.78,,564753,3713.4,3713.4,6406799360,11555.6,11362.8,2.77e-04,0.1780,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3056,2.3714,,10.71,,565603,3707.8,3707.8,6408896512,11559.3,11366.5,2.77e-04,0.1521,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3057,2.3597,,10.59,,565344,3709.5,3709.5,6410993664,11563.0,11370.3,2.77e-04,0.2027,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3058,2.3605,,10.60,,566007,3705.2,3705.2,6413090816,11566.7,11374.0,2.77e-04,0.2030,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3059,2.3785,,10.79,,567253,3697.0,3697.0,6415187968,11570.4,11377.7,2.77e-04,0.1697,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3060,2.3728,,10.73,,566780,3700.1,3700.1,6417285120,11574.1,11381.4,2.77e-04,0.1631,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3061,2.4103,,11.14,,566703,3700.6,3700.6,6419382272,11577.8,11385.1,2.77e-04,0.1710,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3062,2.4117,,11.15,,566474,3702.1,3702.1,6421479424,11581.5,11388.8,2.77e-04,0.1582,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3063,2.3782,,10.79,,566182,3704.0,3704.0,6423576576,11585.2,11392.5,2.77e-04,0.1775,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3064,2.3627,,10.62,,565815,3706.4,3706.4,6425673728,11588.9,11396.2,2.77e-04,0.1654,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3065,2.3917,,10.93,,564608,3714.4,3714.4,6427770880,11592.6,11399.9,2.77e-04,0.1686,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3066,2.4339,,11.40,,566151,3704.2,3704.2,6429868032,11596.4,11403.6,2.77e-04,0.1663,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3067,2.4378,,11.45,,565742,3706.9,3706.9,6431965184,11600.1,11407.3,2.77e-04,0.1752,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3068,2.4028,,11.05,,565625,3707.7,3707.7,6434062336,11603.8,11411.0,2.77e-04,0.1901,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3069,2.4212,,11.26,,566091,3704.6,3704.6,6436159488,11607.5,11414.7,2.77e-04,0.1840,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3070,2.3747,,10.75,,566286,3703.3,3703.3,6438256640,11611.2,11418.4,2.77e-04,0.1754,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3071,2.4105,,11.14,,564955,3712.1,3712.1,6440353792,11614.9,11422.1,2.77e-04,0.2104,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3072,2.4088,,11.12,,565465,3708.7,3708.7,6442450944,11618.6,11425.8,2.77e-04,0.2117,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3073,2.3836,,10.84,,564985,3711.9,3711.9,6444548096,11622.3,11429.5,2.77e-04,0.2046,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3074,2.4465,,11.55,,565561,3708.1,3708.1,6446645248,11626.0,11433.3,2.77e-04,0.2178,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3075,2.3861,,10.87,,566286,3703.3,3703.3,6448742400,11629.7,11437.0,2.77e-04,0.1876,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3076,2.3617,,10.61,,564723,3713.6,3713.6,6450839552,11633.4,11440.7,2.77e-04,0.1723,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3077,2.3579,,10.57,,563969,3718.6,3718.6,6452936704,11637.2,11444.4,2.77e-04,0.1787,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3078,2.3578,,10.57,,563690,3720.4,3720.4,6455033856,11640.9,11448.1,2.77e-04,0.1587,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3079,2.3841,,10.85,,564845,3712.8,3712.8,6457131008,11644.6,11451.8,2.77e-04,0.1622,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3080,2.3772,,10.77,,565367,3709.4,3709.4,6459228160,11648.3,11455.5,2.77e-04,0.1721,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3081,2.3593,,10.58,,565138,3710.9,3710.9,6461325312,11652.0,11459.2,2.77e-04,0.1489,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3082,2.3990,,11.01,,565952,3705.5,3705.5,6463422464,11655.7,11462.9,2.77e-04,0.1510,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3083,2.3986,,11.01,,564647,3714.1,3714.1,6465519616,11659.4,11466.7,2.77e-04,0.1518,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3084,2.3937,,10.95,,566250,3703.6,3703.6,6467616768,11663.1,11470.4,2.77e-04,0.1526,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3085,2.3977,,11.00,,565021,3711.6,3711.6,6469713920,11666.8,11474.1,2.77e-04,0.1529,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3086,2.3882,,10.89,,565003,3711.8,3711.8,6471811072,11670.6,11477.8,2.77e-04,0.1674,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3087,2.3813,,10.82,,564359,3716.0,3716.0,6473908224,11674.3,11481.5,2.77e-04,0.1545,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3088,2.3996,,11.02,,565908,3705.8,3705.8,6476005376,11678.0,11485.2,2.77e-04,0.1664,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3089,2.3662,,10.66,,565267,3710.0,3710.0,6478102528,11681.7,11488.9,2.77e-04,0.1690,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3090,2.3970,,10.99,,565519,3708.4,3708.4,6480199680,11685.4,11492.6,2.77e-04,0.1641,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3091,2.4292,,11.35,,566973,3698.9,3698.9,6482296832,11689.1,11496.3,2.77e-04,0.2148,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3092,2.3933,,10.95,,566319,3703.1,3703.1,6484393984,11692.8,11500.0,2.77e-04,0.2704,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3093,2.3815,,10.82,,567106,3698.0,3698.0,6486491136,11696.5,11503.7,2.77e-04,0.3205,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3094,2.3776,,10.78,,566046,3704.9,3704.9,6488588288,11700.2,11507.4,2.77e-04,0.2381,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3095,2.3658,,10.65,,564818,3713.0,3713.0,6490685440,11703.9,11511.1,2.77e-04,0.2071,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3096,2.3889,,10.90,,565484,3708.6,3708.6,6492782592,11707.6,11514.9,2.77e-04,0.1959,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3097,2.4005,,11.03,,565526,3708.3,3708.3,6494879744,11711.3,11518.6,2.77e-04,0.1731,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3098,2.3598,,10.59,,565974,3705.4,3705.4,6496976896,11715.0,11522.3,2.77e-04,0.1881,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3099,2.3733,,10.73,,563762,3719.9,3719.9,6499074048,11718.8,11526.0,2.77e-04,0.1633,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3100,2.4000,,11.02,,564428,3715.5,3715.5,6501171200,11722.5,11529.7,2.77e-04,0.1865,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3101,2.3519,,10.51,,564375,3715.9,3715.9,6503268352,11726.2,11533.4,2.77e-04,0.1515,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3102,2.4417,,11.49,,565631,3707.6,3707.6,6505365504,11729.9,11537.1,2.77e-04,0.1558,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3103,2.3409,,10.39,,563828,3719.5,3719.5,6507462656,11733.6,11540.8,2.76e-04,0.1581,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3104,2.3812,,10.82,,563683,3720.4,3720.4,6509559808,11737.3,11544.6,2.76e-04,0.1512,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3105,2.3636,,10.63,,564860,3712.7,3712.7,6511656960,11741.0,11548.3,2.76e-04,0.1478,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3106,2.3587,,10.58,,565451,3708.8,3708.8,6513754112,11744.8,11552.0,2.76e-04,0.1424,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3107,2.3585,,10.58,,564913,3712.3,3712.3,6515851264,11748.5,11555.7,2.76e-04,0.1675,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3108,2.3866,,10.88,,565227,3710.3,3710.3,6517948416,11752.2,11559.4,2.76e-04,0.1556,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3109,2.3756,,10.76,,564569,3714.6,3714.6,6520045568,11755.9,11563.1,2.76e-04,0.1699,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3110,2.3983,,11.00,,565916,3705.8,3705.8,6522142720,11759.6,11566.8,2.76e-04,0.1981,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3111,2.4193,,11.24,,565224,3710.3,3710.3,6524239872,11763.3,11570.5,2.76e-04,0.2325,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3112,2.3886,,10.90,,566158,3704.2,3704.2,6526337024,11767.0,11574.2,2.76e-04,0.2210,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3113,2.3881,,10.89,,565826,3706.4,3706.4,6528434176,11770.7,11578.0,2.76e-04,0.2192,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3114,2.3806,,10.81,,564408,3715.7,3715.7,6530531328,11774.4,11581.7,2.76e-04,0.2222,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3115,2.3695,,10.69,,564376,3715.9,3715.9,6532628480,11778.1,11585.4,2.76e-04,0.2125,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3116,2.4079,,11.11,,564833,3712.9,3712.9,6534725632,11781.9,11589.1,2.76e-04,0.2036,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3117,2.3988,,11.01,,566152,3704.2,3704.2,6536822784,11785.6,11592.8,2.76e-04,0.1911,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3118,2.3699,,10.70,,566087,3704.6,3704.6,6538919936,11789.3,11596.5,2.76e-04,0.1910,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3119,2.3809,,10.81,,566875,3699.5,3699.5,6541017088,11793.0,11600.2,2.76e-04,0.2220,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3120,2.3840,,10.85,,566627,3701.1,3701.1,6543114240,11796.7,11603.9,2.76e-04,0.1899,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3121,2.4011,,11.03,,565822,3706.4,3706.4,6545211392,11800.4,11607.6,2.76e-04,0.1519,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3122,2.3891,,10.90,,566397,3702.6,3702.6,6547308544,11804.1,11611.3,2.76e-04,0.1544,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3123,2.4565,,11.66,,566943,3699.1,3699.1,6549405696,11807.8,11615.0,2.76e-04,0.1725,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3124,2.3919,,10.93,,567168,3697.6,3697.6,6551502848,11811.5,11618.7,2.76e-04,0.1588,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3125,2.3879,,10.89,,566329,3703.1,3703.1,6553600000,11815.2,11622.4,2.76e-04,0.1569,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3126,2.3752,,10.75,,566392,3702.7,3702.7,6555697152,11818.9,11626.1,2.76e-04,0.1548,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3127,2.3807,,10.81,,565410,3709.1,3709.1,6557794304,11822.6,11629.8,2.76e-04,0.1442,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3128,2.3819,,10.83,,565592,3707.9,3707.9,6559891456,11826.3,11633.5,2.76e-04,0.1483,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3129,2.3840,,10.85,,566158,3704.2,3704.2,6561988608,11830.0,11637.2,2.76e-04,0.1411,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3130,2.3858,,10.87,,566018,3705.1,3705.1,6564085760,11833.7,11640.9,2.76e-04,0.1474,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3131,2.3790,,10.79,,565629,3707.6,3707.6,6566182912,11837.4,11644.7,2.76e-04,0.1494,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3132,2.4062,,11.09,,564446,3715.4,3715.4,6568280064,11841.1,11648.4,2.76e-04,0.1420,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3133,2.3431,,10.41,,563953,3718.7,3718.7,6570377216,11844.9,11652.1,2.76e-04,0.1405,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3134,2.3668,,10.66,,565464,3708.7,3708.7,6572474368,11848.6,11655.8,2.76e-04,0.1506,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3135,2.3744,,10.74,,566037,3705.0,3705.0,6574571520,11852.3,11659.5,2.76e-04,0.1516,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3136,2.3851,,10.86,,565675,3707.3,3707.3,6576668672,11856.0,11663.2,2.76e-04,0.1389,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3137,2.3623,,10.62,,565385,3709.2,3709.2,6578765824,11859.7,11666.9,2.76e-04,0.1433,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3138,2.3397,,10.38,,566632,3701.1,3701.1,6580862976,11863.4,11670.6,2.76e-04,0.1488,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3139,2.3712,,10.71,,565906,3705.8,3705.8,6582960128,11867.1,11674.3,2.76e-04,0.1489,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3140,2.3435,,10.42,,566063,3704.8,3704.8,6585057280,11870.8,11678.0,2.76e-04,0.1584,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3141,2.3611,,10.60,,566083,3704.7,3704.7,6587154432,11874.5,11681.7,2.76e-04,0.1842,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3142,2.3322,,10.30,,565820,3706.4,3706.4,6589251584,11878.2,11685.4,2.76e-04,0.1561,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3143,2.3440,,10.42,,566324,3703.1,3703.1,6591348736,11881.9,11689.1,2.76e-04,0.1476,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3144,2.3957,,10.98,,565332,3709.6,3709.6,6593445888,11885.6,11692.9,2.76e-04,0.1556,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3145,2.3597,,10.59,,566127,3704.4,3704.4,6595543040,11889.3,11696.6,2.76e-04,0.1624,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3146,2.3577,,10.57,,565862,3706.1,3706.1,6597640192,11893.0,11700.3,2.76e-04,0.1906,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3147,2.3481,,10.47,,566376,3702.8,3702.8,6599737344,11896.7,11704.0,2.76e-04,0.2081,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3148,2.4183,,11.23,,565548,3708.2,3708.2,6601834496,11900.4,11707.7,2.76e-04,0.1962,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3149,2.3356,,10.34,,566200,3703.9,3703.9,6603931648,11904.1,11711.4,2.76e-04,0.2471,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3150,2.3450,,10.43,,565448,3708.8,3708.8,6606028800,11907.9,11715.1,2.76e-04,0.2485,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3151,2.3772,,10.77,,566806,3699.9,3699.9,6608125952,11911.6,11718.8,2.76e-04,0.2025,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3152,2.3638,,10.63,,565463,3708.7,3708.7,6610223104,11915.3,11722.5,2.76e-04,0.2571,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3153,2.3763,,10.77,,566070,3704.8,3704.8,6612320256,11919.0,11726.2,2.76e-04,0.1886,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3154,2.3799,,10.80,,564232,3716.8,3716.8,6614417408,11922.7,11729.9,2.76e-04,0.2080,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3155,2.3616,,10.61,,565754,3706.8,3706.8,6616514560,11926.4,11733.6,2.76e-04,0.1562,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3156,2.3389,,10.37,,566531,3701.7,3701.7,6618611712,11930.1,11737.3,2.76e-04,0.1798,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3157,2.3510,,10.50,,565928,3705.7,3705.7,6620708864,11933.8,11741.0,2.76e-04,0.1605,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3158,2.3646,,10.64,,567041,3698.4,3698.4,6622806016,11937.5,11744.7,2.76e-04,0.1623,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3159,2.3326,,10.30,,565610,3707.8,3707.8,6624903168,11941.2,11748.4,2.76e-04,0.1502,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3160,2.3139,,10.11,,566531,3701.7,3701.7,6627000320,11944.9,11752.1,2.76e-04,0.1542,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3161,2.3812,,10.82,,565865,3706.1,3706.1,6629097472,11948.6,11755.8,2.76e-04,0.1399,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3162,2.3393,,10.37,,565565,3708.1,3708.1,6631194624,11952.3,11759.6,2.76e-04,0.1518,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3163,2.3408,,10.39,,565179,3710.6,3710.6,6633291776,11956.0,11763.3,2.76e-04,0.1470,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3164,2.3759,,10.76,,565256,3710.1,3710.1,6635388928,11959.7,11767.0,2.75e-04,0.1557,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3165,2.3926,,10.94,,566024,3705.1,3705.1,6637486080,11963.4,11770.7,2.75e-04,0.1725,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3166,2.3769,,10.77,,566234,3703.7,3703.7,6639583232,11967.1,11774.4,2.75e-04,0.1602,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3167,2.2928,,9.90,,564973,3711.9,3711.9,6641680384,11970.9,11778.1,2.75e-04,0.1539,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3168,2.3264,,10.24,,565917,3705.8,3705.8,6643777536,11974.6,11781.8,2.75e-04,0.1546,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3169,2.3311,,10.29,,565777,3706.7,3706.7,6645874688,11978.3,11785.5,2.75e-04,0.1659,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3170,2.3752,,10.75,,565910,3705.8,3705.8,6647971840,11982.0,11789.2,2.75e-04,0.1591,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3171,2.3211,,10.19,,566870,3699.5,3699.5,6650068992,11985.7,11792.9,2.75e-04,0.1788,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3172,2.3773,,10.78,,566234,3703.7,3703.7,6652166144,11989.4,11796.6,2.75e-04,0.2042,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3173,2.3542,,10.53,,566427,3702.4,3702.4,6654263296,11993.1,11800.3,2.75e-04,0.1791,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3174,2.3683,,10.68,,567114,3697.9,3697.9,6656360448,11996.8,11804.0,2.75e-04,0.1863,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3175,2.3795,,10.80,,566090,3704.6,3704.6,6658457600,12000.5,11807.7,2.75e-04,0.2104,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3176,2.3322,,10.30,,566520,3701.8,3701.8,6660554752,12004.2,11811.4,2.75e-04,0.1983,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3177,2.4110,,11.15,,565704,3707.2,3707.2,6662651904,12007.9,11815.1,2.75e-04,0.1661,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3178,2.3439,,10.42,,565863,3706.1,3706.1,6664749056,12011.6,11818.8,2.75e-04,0.1829,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3179,2.3725,,10.72,,566331,3703.0,3703.0,6666846208,12015.3,11822.5,2.75e-04,0.1945,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3180,2.3918,,10.93,,565412,3709.1,3709.1,6668943360,12019.0,11826.2,2.75e-04,0.1782,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3181,2.3719,,10.72,,564606,3714.4,3714.4,6671040512,12022.7,11830.0,2.75e-04,0.1607,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3182,2.3578,,10.57,,565051,3711.4,3711.4,6673137664,12026.4,11833.7,2.75e-04,0.1533,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
3183,2.2979,,9.95,,565150,3710.8,3710.8,6675234816,12030.2,11837.4,2.75e-04,0.1658,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
