step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,grad_accum,effective_batch,num_params,world_size
763,3.6336,,37.85,,356452,5883.4,5883.4,1600126976,4256.7,4241.5,1.38e-04,0.5281,bf16,125M,64,32,2048,142461696,1
764,3.6191,,37.30,,377154,5560.5,5560.5,1602224128,4262.2,4247.1,1.38e-04,0.6109,bf16,125M,64,32,2048,142461696,1
765,3.6919,,40.12,,379976,5519.2,5519.2,1604321280,4267.7,4252.6,1.38e-04,0.5985,bf16,125M,64,32,2048,142461696,1
766,3.6559,,38.70,,382431,5483.7,5483.7,1606418432,4273.2,4258.1,1.37e-04,0.6215,bf16,125M,64,32,2048,142461696,1
767,3.6621,,38.94,,379440,5527.0,5527.0,1608515584,4278.8,4263.6,1.37e-04,0.5884,bf16,125M,64,32,2048,142461696,1
768,3.6560,,38.71,,382452,5483.4,5483.4,1610612736,4284.2,4269.1,1.37e-04,0.6376,bf16,125M,64,32,2048,142461696,1
769,3.6384,,38.03,,377256,5559.0,5559.0,1612709888,4289.8,4274.6,1.37e-04,0.6221,bf16,125M,64,32,2048,142461696,1
770,3.6306,,37.74,,383878,5463.1,5463.1,1614807040,4295.3,4280.1,1.36e-04,0.6558,bf16,125M,64,32,2048,142461696,1
771,3.6262,,37.57,,382531,5482.3,5482.3,1616904192,4300.7,4285.6,1.36e-04,0.7342,bf16,125M,64,32,2048,142461696,1
772,3.6583,,38.80,,376898,5564.2,5564.2,1619001344,4306.3,4291.1,1.36e-04,0.6485,bf16,125M,64,32,2048,142461696,1
773,3.6337,,37.85,,381589,5495.8,5495.8,1621098496,4311.8,4296.6,1.35e-04,0.5302,bf16,125M,64,32,2048,142461696,1
774,3.6181,,37.27,,380989,5504.5,5504.5,1623195648,4317.3,4302.1,1.35e-04,0.6016,bf16,125M,64,32,2048,142461696,1
775,3.6043,,36.75,,379877,5520.6,5520.6,1625292800,4322.8,4307.7,1.35e-04,0.6593,bf16,125M,64,32,2048,142461696,1
776,3.6522,,38.56,,382016,5489.7,5489.7,1627389952,4328.3,4313.2,1.34e-04,0.7028,bf16,125M,64,32,2048,142461696,1
777,3.6546,,38.65,,384057,5460.5,5460.5,1629487104,4333.8,4318.6,1.34e-04,0.7178,bf16,125M,64,32,2048,142461696,1
778,3.6966,,40.31,,376908,5564.1,5564.1,1631584256,4339.3,4324.2,1.34e-04,0.6439,bf16,125M,64,32,2048,142461696,1
779,3.6223,,37.42,,381111,5502.7,5502.7,1633681408,4344.8,4329.7,1.33e-04,0.5799,bf16,125M,64,32,2048,142461696,1
780,3.5751,,35.70,,377941,5548.9,5548.9,1635778560,4350.4,4335.2,1.33e-04,0.5692,bf16,125M,64,32,2048,142461696,1
781,3.5828,,35.97,,382088,5488.7,5488.7,1637875712,4355.9,4340.7,1.33e-04,0.5429,bf16,125M,64,32,2048,142461696,1
782,3.6185,,37.28,,383491,5468.6,5468.6,1639972864,4361.3,4346.2,1.32e-04,0.5378,bf16,125M,64,32,2048,142461696,1
783,3.6234,,37.46,,379667,5523.7,5523.7,1642070016,4366.9,4351.7,1.32e-04,0.7122,bf16,125M,64,32,2048,142461696,1
784,3.6430,,38.21,,379163,5531.0,5531.0,1644167168,4372.4,4357.2,1.32e-04,1.0997,bf16,125M,64,32,2048,142461696,1
785,3.6171,,37.23,,383267,5471.8,5471.8,1646264320,4377.9,4362.7,1.31e-04,1.3339,bf16,125M,64,32,2048,142461696,1
786,3.6683,,39.18,,378932,5534.4,5534.4,1648361472,4383.4,4368.3,1.31e-04,0.8270,bf16,125M,64,32,2048,142461696,1
787,3.5605,,35.18,,377358,5557.5,5557.5,1650458624,4389.0,4373.8,1.31e-04,0.8932,bf16,125M,64,32,2048,142461696,1
788,3.6074,,36.87,,382421,5483.9,5483.9,1652555776,4394.4,4379.3,1.31e-04,0.7853,bf16,125M,64,32,2048,142461696,1
789,3.6143,,37.12,,382385,5484.4,5484.4,1654652928,4399.9,4384.8,1.30e-04,0.7851,bf16,125M,64,32,2048,142461696,1
790,3.6096,,36.95,,378174,5545.5,5545.5,1656750080,4405.5,4390.3,1.30e-04,0.8061,bf16,125M,64,32,2048,142461696,1
791,3.5187,,33.74,,382935,5476.5,5476.5,1658847232,4411.0,4395.8,1.30e-04,0.7490,bf16,125M,64,32,2048,142461696,1
792,3.6297,,37.70,,372197,5634.5,5634.5,1660944384,4416.6,4401.4,1.29e-04,0.7344,bf16,125M,64,32,2048,142461696,1
793,3.5857,,36.08,,382409,5484.1,5484.1,1663041536,4422.1,4406.9,1.29e-04,0.7468,bf16,125M,64,32,2048,142461696,1
794,3.5934,,36.36,,382150,5487.8,5487.8,1665138688,4427.6,4412.4,1.29e-04,0.6768,bf16,125M,64,32,2048,142461696,1
795,3.5393,,34.44,,384270,5457.5,5457.5,1667235840,4433.0,4417.9,1.28e-04,0.5265,bf16,125M,64,32,2048,142461696,1
796,3.5785,,35.82,,383764,5464.7,5464.7,1669332992,4438.5,4423.3,1.28e-04,0.5283,bf16,125M,64,32,2048,142461696,1
797,3.5717,,35.58,,381125,5502.5,5502.5,1671430144,4444.0,4428.8,1.28e-04,0.5315,bf16,125M,64,32,2048,142461696,1
798,3.5513,,34.86,,380216,5515.7,5515.7,1673527296,4449.5,4434.3,1.27e-04,0.4991,bf16,125M,64,32,2048,142461696,1
799,3.5859,,36.09,,381182,5501.7,5501.7,1675624448,4455.0,4439.8,1.27e-04,0.4767,bf16,125M,64,32,2048,142461696,1
800,3.5610,,35.20,,377438,5556.3,5556.3,1677721600,4460.6,4445.4,1.27e-04,0.4748,bf16,125M,64,32,2048,142461696,1
801,3.5598,,35.16,,379746,5522.5,5522.5,1679818752,4466.1,4450.9,1.27e-04,0.4501,bf16,125M,64,32,2048,142461696,1
802,3.5377,,34.39,,383318,5471.1,5471.1,1681915904,4471.6,4456.4,1.26e-04,0.4546,bf16,125M,64,32,2048,142461696,1
803,3.5341,,34.27,,379417,5527.3,5527.3,1684013056,4477.1,4461.9,1.26e-04,0.4878,bf16,125M,64,32,2048,142461696,1
804,3.5948,,36.41,,372590,5628.6,5628.6,1686110208,4482.7,4467.6,1.26e-04,0.5220,bf16,125M,64,32,2048,142461696,1
805,3.6064,,36.83,,381693,5494.3,5494.3,1688207360,4488.2,4473.0,1.25e-04,0.6735,bf16,125M,64,32,2048,142461696,1
806,3.5790,,35.84,,379283,5529.3,5529.3,1690304512,4493.7,4478.6,1.25e-04,0.8520,bf16,125M,64,32,2048,142461696,1
807,3.5602,,35.17,,362302,5788.4,5788.4,1692401664,4499.5,4484.4,1.25e-04,0.8879,bf16,125M,64,32,2048,142461696,1
808,3.6095,,36.95,,380231,5515.5,5515.5,1694498816,4505.0,4489.9,1.24e-04,0.8489,bf16,125M,64,32,2048,142461696,1
809,3.5829,,35.98,,382584,5481.5,5481.5,1696595968,4510.5,4495.4,1.24e-04,0.9227,bf16,125M,64,32,2048,142461696,1
810,3.6092,,36.94,,379071,5532.3,5532.3,1698693120,4516.1,4500.9,1.24e-04,0.7679,bf16,125M,64,32,2048,142461696,1
811,3.5377,,34.39,,358592,5848.3,5848.3,1700790272,4521.9,4506.7,1.23e-04,0.7723,bf16,125M,64,32,2048,142461696,1
812,3.6259,,37.56,,379298,5529.0,5529.0,1702887424,4527.4,4512.3,1.23e-04,0.6844,bf16,125M,64,32,2048,142461696,1
813,3.5931,,36.35,,382268,5486.1,5486.1,1704984576,4532.9,4517.8,1.23e-04,0.6255,bf16,125M,64,32,2048,142461696,1
814,3.5494,,34.79,,381886,5491.6,5491.6,1707081728,4538.4,4523.3,1.22e-04,0.5654,bf16,125M,64,32,2048,142461696,1
815,3.5984,,36.54,,381616,5495.5,5495.5,1709178880,4543.9,4528.7,1.22e-04,0.5657,bf16,125M,64,32,2048,142461696,1
816,3.6599,,38.86,,380878,5506.1,5506.1,1711276032,4549.4,4534.3,1.22e-04,0.4865,bf16,125M,64,32,2048,142461696,1
817,3.5975,,36.51,,381882,5491.6,5491.6,1713373184,4554.9,4539.7,1.22e-04,0.5225,bf16,125M,64,32,2048,142461696,1
818,3.5629,,35.27,,374031,5606.9,5606.9,1715470336,4560.5,4545.4,1.21e-04,0.5855,bf16,125M,64,32,2048,142461696,1
819,3.5791,,35.84,,383641,5466.4,5466.4,1717567488,4566.0,4550.8,1.21e-04,0.5969,bf16,125M,64,32,2048,142461696,1
820,3.5474,,34.72,,376308,5573.0,5573.0,1719664640,4571.5,4556.4,1.21e-04,0.7802,bf16,125M,64,32,2048,142461696,1
821,3.5750,,35.69,,383221,5472.4,5472.4,1721761792,4577.0,4561.9,1.20e-04,1.0894,bf16,125M,64,32,2048,142461696,1
822,3.5751,,35.70,,380499,5511.6,5511.6,1723858944,4582.5,4567.4,1.20e-04,0.9133,bf16,125M,64,32,2048,142461696,1
823,3.5542,,34.96,,384004,5461.3,5461.3,1725956096,4588.0,4572.8,1.20e-04,0.6928,bf16,125M,64,32,2048,142461696,1
824,3.6116,,37.02,,380600,5510.1,5510.1,1728053248,4593.5,4578.3,1.19e-04,0.7402,bf16,125M,64,32,2048,142461696,1
825,3.5593,,35.14,,382370,5484.6,5484.6,1730150400,4599.0,4583.8,1.19e-04,0.6432,bf16,125M,64,32,2048,142461696,1
826,3.5364,,34.34,,380404,5513.0,5513.0,1732247552,4604.5,4589.3,1.19e-04,0.7414,bf16,125M,64,32,2048,142461696,1
827,3.5303,,34.13,,381005,5504.3,5504.3,1734344704,4610.0,4594.8,1.19e-04,0.7282,bf16,125M,64,32,2048,142461696,1
828,3.5659,,35.37,,381698,5494.3,5494.3,1736441856,4615.5,4600.3,1.18e-04,0.7149,bf16,125M,64,32,2048,142461696,1
829,3.4885,,32.74,,382273,5486.0,5486.0,1738539008,4621.0,4605.8,1.18e-04,0.6229,bf16,125M,64,32,2048,142461696,1
830,3.5716,,35.57,,382235,5486.5,5486.5,1740636160,4626.5,4611.3,1.18e-04,0.5391,bf16,125M,64,32,2048,142461696,1
831,3.5690,,35.48,,380572,5510.5,5510.5,1742733312,4632.0,4616.8,1.17e-04,0.5309,bf16,125M,64,32,2048,142461696,1
832,3.5547,,34.98,,382326,5485.3,5485.3,1744830464,4637.5,4622.3,1.17e-04,0.5154,bf16,125M,64,32,2048,142461696,1
833,3.5489,,34.77,,384439,5455.1,5455.1,1746927616,4642.9,4627.8,1.17e-04,0.4680,bf16,125M,64,32,2048,142461696,1
834,3.5812,,35.92,,381458,5497.7,5497.7,1749024768,4648.4,4633.3,1.16e-04,0.4800,bf16,125M,64,32,2048,142461696,1
835,3.4907,,32.81,,383798,5464.2,5464.2,1751121920,4653.9,4638.7,1.16e-04,0.4495,bf16,125M,64,32,2048,142461696,1
836,3.5496,,34.80,,381593,5495.8,5495.8,1753219072,4659.4,4644.2,1.16e-04,0.4809,bf16,125M,64,32,2048,142461696,1
837,3.5609,,35.20,,381142,5502.3,5502.3,1755316224,4664.9,4649.7,1.15e-04,0.4638,bf16,125M,64,32,2048,142461696,1
838,3.5236,,33.91,,376992,5562.9,5562.9,1757413376,4670.4,4655.3,1.15e-04,0.5030,bf16,125M,64,32,2048,142461696,1
839,3.5438,,34.60,,384130,5459.5,5459.5,1759510528,4675.9,4660.7,1.15e-04,0.4952,bf16,125M,64,32,2048,142461696,1
840,3.5887,,36.19,,383588,5467.2,5467.2,1761607680,4681.4,4666.2,1.15e-04,0.5393,bf16,125M,64,32,2048,142461696,1
841,3.5517,,34.87,,382180,5487.3,5487.3,1763704832,4686.9,4671.7,1.14e-04,0.6332,bf16,125M,64,32,2048,142461696,1
842,3.4844,,32.60,,381826,5492.4,5492.4,1765801984,4692.4,4677.2,1.14e-04,0.6619,bf16,125M,64,32,2048,142461696,1
843,3.5607,,35.19,,381187,5501.6,5501.6,1767899136,4697.9,4682.7,1.14e-04,0.6305,bf16,125M,64,32,2048,142461696,1
844,3.5549,,34.98,,381134,5502.4,5502.4,1769996288,4703.4,4688.2,1.13e-04,0.6444,bf16,125M,64,32,2048,142461696,1
845,3.5157,,33.64,,372157,5635.1,5635.1,1772093440,4709.0,4693.8,1.13e-04,0.8671,bf16,125M,64,32,2048,142461696,1
846,3.5886,,36.18,,383869,5463.2,5463.2,1774190592,4714.5,4699.3,1.13e-04,1.0194,bf16,125M,64,32,2048,142461696,1
847,3.5201,,33.79,,383413,5469.7,5469.7,1776287744,4719.9,4704.8,1.12e-04,0.8370,bf16,125M,64,32,2048,142461696,1
848,3.5304,,34.14,,382880,5477.3,5477.3,1778384896,4725.4,4710.2,1.12e-04,0.8017,bf16,125M,64,32,2048,142461696,1
849,3.5413,,34.51,,381290,5500.2,5500.2,1780482048,4730.9,4715.7,1.12e-04,0.7177,bf16,125M,64,32,2048,142461696,1
850,3.5603,,35.17,,381811,5492.6,5492.6,1782579200,4736.4,4721.2,1.12e-04,0.6933,bf16,125M,64,32,2048,142461696,1
851,3.5488,,34.77,,383294,5471.4,5471.4,1784676352,4741.9,4726.7,1.11e-04,0.6460,bf16,125M,64,32,2048,142461696,1
852,3.4772,,32.37,,381227,5501.1,5501.1,1786773504,4747.4,4732.2,1.11e-04,0.5809,bf16,125M,64,32,2048,142461696,1
853,3.4850,,32.62,,378359,5542.8,5542.8,1788870656,4752.9,4737.8,1.11e-04,0.6225,bf16,125M,64,32,2048,142461696,1
854,3.5232,,33.89,,379469,5526.5,5526.5,1790967808,4758.4,4743.3,1.10e-04,0.5824,bf16,125M,64,32,2048,142461696,1
855,3.5119,,33.51,,375146,5590.2,5590.2,1793064960,4764.0,4748.9,1.10e-04,0.5632,bf16,125M,64,32,2048,142461696,1
856,3.4812,,32.50,,379067,5532.4,5532.4,1795162112,4769.6,4754.4,1.10e-04,0.5235,bf16,125M,64,32,2048,142461696,1
857,3.5148,,33.61,,379340,5528.4,5528.4,1797259264,4775.1,4759.9,1.10e-04,0.4916,bf16,125M,64,32,2048,142461696,1
858,3.5256,,33.97,,360320,5820.3,5820.3,1799356416,4780.9,4765.8,1.09e-04,0.4881,bf16,125M,64,32,2048,142461696,1
859,3.5983,,36.53,,378864,5535.4,5535.4,1801453568,4786.4,4771.3,1.09e-04,0.4367,bf16,125M,64,32,2048,142461696,1
860,3.5861,,36.09,,382799,5478.5,5478.5,1803550720,4791.9,4776.8,1.09e-04,0.4914,bf16,125M,64,32,2048,142461696,1
861,3.6126,,37.06,,375829,5580.1,5580.1,1805647872,4797.5,4782.3,1.08e-04,0.4599,bf16,125M,64,32,2048,142461696,1
862,3.6117,,37.03,,380448,5512.3,5512.3,1807745024,4803.0,4787.9,1.08e-04,0.4852,bf16,125M,64,32,2048,142461696,1
863,3.5927,,36.33,,384142,5459.3,5459.3,1809842176,4808.5,4793.3,1.08e-04,0.5086,bf16,125M,64,32,2048,142461696,1
864,3.6611,,38.91,,384177,5458.8,5458.8,1811939328,4813.9,4798.8,1.07e-04,0.5843,bf16,125M,64,32,2048,142461696,1
865,3.6490,,38.44,,376706,5567.1,5567.1,1814036480,4819.5,4804.3,1.07e-04,0.7585,bf16,125M,64,32,2048,142461696,1
866,3.5945,,36.40,,381854,5492.0,5492.0,1816133632,4825.0,4809.8,1.07e-04,0.8681,bf16,125M,64,32,2048,142461696,1
867,3.5823,,35.96,,376164,5575.1,5575.1,1818230784,4830.6,4815.4,1.07e-04,0.7615,bf16,125M,64,32,2048,142461696,1
868,3.5948,,36.41,,380261,5515.0,5515.0,1820327936,4836.1,4820.9,1.06e-04,0.8189,bf16,125M,64,32,2048,142461696,1
869,3.6288,,37.67,,379736,5522.7,5522.7,1822425088,4841.6,4826.4,1.06e-04,0.8640,bf16,125M,64,32,2048,142461696,1
870,3.6259,,37.56,,384913,5448.4,5448.4,1824522240,4847.1,4831.9,1.06e-04,0.7825,bf16,125M,64,32,2048,142461696,1
871,3.6422,,38.17,,382669,5480.3,5480.3,1826619392,4852.5,4837.4,1.05e-04,0.7500,bf16,125M,64,32,2048,142461696,1
872,3.6036,,36.73,,383951,5462.0,5462.0,1828716544,4858.0,4842.8,1.05e-04,0.7332,bf16,125M,64,32,2048,142461696,1
873,3.5871,,36.13,,382715,5479.7,5479.7,1830813696,4863.5,4848.3,1.05e-04,0.7751,bf16,125M,64,32,2048,142461696,1
874,3.6472,,38.37,,384252,5457.8,5457.8,1832910848,4868.9,4853.8,1.05e-04,0.8573,bf16,125M,64,32,2048,142461696,1
875,3.5709,,35.55,,381290,5500.1,5500.1,1835008000,4874.4,4859.3,1.04e-04,0.9305,bf16,125M,64,32,2048,142461696,1
876,3.5624,,35.25,,383461,5469.0,5469.0,1837105152,4879.9,4864.7,1.04e-04,0.6483,bf16,125M,64,32,2048,142461696,1
877,3.5981,,36.53,,384020,5461.0,5461.0,1839202304,4885.4,4870.2,1.04e-04,0.6541,bf16,125M,64,32,2048,142461696,1
878,3.5609,,35.19,,384690,5451.5,5451.5,1841299456,4890.8,4875.7,1.03e-04,0.6135,bf16,125M,64,32,2048,142461696,1
879,3.5671,,35.41,,383442,5469.3,5469.3,1843396608,4896.3,4881.1,1.03e-04,0.5674,bf16,125M,64,32,2048,142461696,1
880,3.5755,,35.71,,380460,5512.1,5512.1,1845493760,4901.8,4886.6,1.03e-04,0.5594,bf16,125M,64,32,2048,142461696,1
881,3.6332,,37.83,,382243,5486.4,5486.4,1847590912,4907.3,4892.1,1.03e-04,0.4923,bf16,125M,64,32,2048,142461696,1
882,3.5796,,35.86,,382426,5483.8,5483.8,1849688064,4912.8,4897.6,1.02e-04,0.5147,bf16,125M,64,32,2048,142461696,1
883,3.5614,,35.21,,383217,5472.5,5472.5,1851785216,4918.2,4903.1,1.02e-04,0.4996,bf16,125M,64,32,2048,142461696,1
884,3.5735,,35.64,,380375,5513.4,5513.4,1853882368,4923.8,4908.6,1.02e-04,0.4827,bf16,125M,64,32,2048,142461696,1
885,3.5768,,35.76,,379790,5521.9,5521.9,1855979520,4929.3,4914.1,1.01e-04,0.4917,bf16,125M,64,32,2048,142461696,1
886,3.5727,,35.61,,384124,5459.6,5459.6,1858076672,4934.7,4919.6,1.01e-04,0.4324,bf16,125M,64,32,2048,142461696,1
887,3.6442,,38.25,,379574,5525.0,5525.0,1860173824,4940.3,4925.1,1.01e-04,0.4531,bf16,125M,64,32,2048,142461696,1
888,3.5305,,34.14,,382474,5483.1,5483.1,1862270976,4945.7,4930.6,1.01e-04,0.4231,bf16,125M,64,32,2048,142461696,1
889,3.5419,,34.53,,377380,5557.1,5557.1,1864368128,4951.3,4936.1,1.00e-04,0.4258,bf16,125M,64,32,2048,142461696,1
890,3.5774,,35.78,,378373,5542.6,5542.6,1866465280,4956.8,4941.7,9.99e-05,0.3833,bf16,125M,64,32,2048,142461696,1
891,3.6186,,37.28,,381267,5500.5,5500.5,1868562432,4962.3,4947.2,9.97e-05,0.4520,bf16,125M,64,32,2048,142461696,1
892,3.5533,,34.93,,381248,5500.8,5500.8,1870659584,4967.8,4952.7,9.94e-05,0.5599,bf16,125M,64,32,2048,142461696,1
893,3.5941,,36.38,,381979,5490.2,5490.2,1872756736,4973.3,4958.2,9.91e-05,0.7201,bf16,125M,64,32,2048,142461696,1
894,3.6121,,37.04,,378871,5535.3,5535.3,1874853888,4978.9,4963.7,9.88e-05,1.0307,bf16,125M,64,32,2048,142461696,1
895,3.5841,,36.02,,383081,5474.4,5474.4,1876951040,4984.3,4969.2,9.85e-05,1.2336,bf16,125M,64,32,2048,142461696,1
896,3.5936,,36.36,,378736,5537.2,5537.2,1879048192,4989.9,4974.7,9.82e-05,0.7502,bf16,125M,64,32,2048,142461696,1
897,3.5232,,33.89,,383078,5474.5,5474.5,1881145344,4995.4,4980.2,9.80e-05,0.8557,bf16,125M,64,32,2048,142461696,1
898,3.5744,,35.67,,385059,5446.3,5446.3,1883242496,5000.8,4985.6,9.77e-05,0.6375,bf16,125M,64,32,2048,142461696,1
899,3.5929,,36.34,,380696,5508.7,5508.7,1885339648,5006.3,4991.2,9.74e-05,0.7076,bf16,125M,64,32,2048,142461696,1
900,3.5639,,35.30,,381290,5500.1,5500.1,1887436800,5011.8,4996.7,9.71e-05,0.5834,bf16,125M,64,32,2048,142461696,1
901,3.5992,,36.57,,381880,5491.7,5491.7,1889533952,5017.3,5002.1,9.68e-05,0.5607,bf16,125M,64,32,2048,142461696,1
902,3.6277,,37.62,,383137,5473.6,5473.6,1891631104,5022.8,5007.6,9.66e-05,0.5162,bf16,125M,64,32,2048,142461696,1
903,3.5784,,35.82,,382420,5483.9,5483.9,1893728256,5028.3,5013.1,9.63e-05,0.5228,bf16,125M,64,32,2048,142461696,1
904,3.7038,,40.60,,375907,5578.9,5578.9,1895825408,5033.8,5018.7,9.60e-05,0.5020,bf16,125M,64,32,2048,142461696,1
905,3.5494,,34.79,,380118,5517.1,5517.1,1897922560,5039.4,5024.2,9.57e-05,0.4798,bf16,125M,64,32,2048,142461696,1
906,3.5526,,34.90,,364012,5761.2,5761.2,1900019712,5045.1,5030.0,9.55e-05,0.4126,bf16,125M,64,32,2048,142461696,1
907,3.5311,,34.16,,382133,5488.0,5488.0,1902116864,5050.6,5035.4,9.52e-05,0.4474,bf16,125M,64,32,2048,142461696,1
908,3.5586,,35.11,,384335,5456.6,5456.6,1904214016,5056.1,5040.9,9.49e-05,0.4374,bf16,125M,64,32,2048,142461696,1
909,3.5917,,36.30,,377385,5557.1,5557.1,1906311168,5061.6,5046.5,9.46e-05,0.4460,bf16,125M,64,32,2048,142461696,1
910,3.6022,,36.68,,381753,5493.5,5493.5,1908408320,5067.1,5052.0,9.43e-05,0.4803,bf16,125M,64,32,2048,142461696,1
911,3.6227,,37.44,,383447,5469.2,5469.2,1910505472,5072.6,5057.4,9.41e-05,0.4517,bf16,125M,64,32,2048,142461696,1
912,3.5447,,34.63,,376699,5567.2,5567.2,1912602624,5078.2,5063.0,9.38e-05,0.5361,bf16,125M,64,32,2048,142461696,1
913,3.5790,,35.84,,382283,5485.9,5485.9,1914699776,5083.6,5068.5,9.35e-05,0.6065,bf16,125M,64,32,2048,142461696,1
914,3.5340,,34.26,,382179,5487.4,5487.4,1916796928,5089.1,5074.0,9.32e-05,0.6799,bf16,125M,64,32,2048,142461696,1
915,3.5525,,34.90,,382395,5484.3,5484.3,1918894080,5094.6,5079.4,9.30e-05,0.6580,bf16,125M,64,32,2048,142461696,1
916,3.5517,,34.87,,372350,5632.2,5632.2,1920991232,5100.2,5085.1,9.27e-05,0.5018,bf16,125M,64,32,2048,142461696,1
917,3.5208,,33.81,,379861,5520.8,5520.8,1923088384,5105.8,5090.6,9.24e-05,0.5584,bf16,125M,64,32,2048,142461696,1
918,3.5330,,34.23,,374579,5598.7,5598.7,1925185536,5111.4,5096.2,9.21e-05,0.6058,bf16,125M,64,32,2048,142461696,1
919,3.5225,,33.87,,379792,5521.9,5521.9,1927282688,5116.9,5101.7,9.19e-05,0.4921,bf16,125M,64,32,2048,142461696,1
920,3.5250,,33.95,,380258,5515.1,5515.1,1929379840,5122.4,5107.2,9.16e-05,0.5401,bf16,125M,64,32,2048,142461696,1
921,3.5678,,35.44,,383468,5468.9,5468.9,1931476992,5127.9,5112.7,9.13e-05,0.5478,bf16,125M,64,32,2048,142461696,1
922,3.5501,,34.82,,384254,5457.7,5457.7,1933574144,5133.3,5118.2,9.11e-05,0.6102,bf16,125M,64,32,2048,142461696,1
923,3.5263,,34.00,,379585,5524.9,5524.9,1935671296,5138.8,5123.7,9.08e-05,0.6160,bf16,125M,64,32,2048,142461696,1
924,3.5716,,35.57,,382991,5475.7,5475.7,1937768448,5144.3,5129.2,9.05e-05,0.5965,bf16,125M,64,32,2048,142461696,1
925,3.5619,,35.23,,382600,5481.3,5481.3,1939865600,5149.8,5134.6,9.03e-05,0.6272,bf16,125M,64,32,2048,142461696,1
926,3.5353,,34.30,,381319,5499.7,5499.7,1941962752,5155.3,5140.1,9.00e-05,0.5454,bf16,125M,64,32,2048,142461696,1
927,3.5004,,33.13,,381916,5491.1,5491.1,1944059904,5160.8,5145.6,8.97e-05,0.4548,bf16,125M,64,32,2048,142461696,1
928,3.5430,,34.57,,382446,5483.5,5483.5,1946157056,5166.3,5151.1,8.94e-05,0.4856,bf16,125M,64,32,2048,142461696,1
929,3.5562,,35.03,,380160,5516.5,5516.5,1948254208,5171.8,5156.6,8.92e-05,0.4566,bf16,125M,64,32,2048,142461696,1
930,3.5504,,34.83,,380928,5505.4,5505.4,1950351360,5177.3,5162.1,8.89e-05,0.4505,bf16,125M,64,32,2048,142461696,1
931,3.5238,,33.91,,376015,5577.3,5577.3,1952448512,5182.9,5167.7,8.86e-05,0.4531,bf16,125M,64,32,2048,142461696,1
932,3.5289,,34.09,,383773,5464.6,5464.6,1954545664,5188.3,5173.2,8.84e-05,0.4773,bf16,125M,64,32,2048,142461696,1
933,3.5322,,34.20,,380565,5510.6,5510.6,1956642816,5193.9,5178.7,8.81e-05,0.4917,bf16,125M,64,32,2048,142461696,1
934,3.5403,,34.48,,384862,5449.1,5449.1,1958739968,5199.3,5184.1,8.78e-05,0.5180,bf16,125M,64,32,2048,142461696,1
935,3.4972,,33.02,,382766,5478.9,5478.9,1960837120,5204.8,5189.6,8.76e-05,0.5448,bf16,125M,64,32,2048,142461696,1
936,3.5695,,35.50,,383807,5464.1,5464.1,1962934272,5210.2,5195.1,8.73e-05,0.4887,bf16,125M,64,32,2048,142461696,1
937,3.5650,,35.34,,383484,5468.7,5468.7,1965031424,5215.7,5200.6,8.70e-05,0.4934,bf16,125M,64,32,2048,142461696,1
938,3.4891,,32.76,,382266,5486.1,5486.1,1967128576,5221.2,5206.0,8.68e-05,0.5463,bf16,125M,64,32,2048,142461696,1
939,3.5558,,35.01,,380315,5514.3,5514.3,1969225728,5226.7,5211.6,8.65e-05,0.6105,bf16,125M,64,32,2048,142461696,1
940,3.4963,,32.99,,377624,5553.5,5553.5,1971322880,5232.3,5217.1,8.63e-05,0.6997,bf16,125M,64,32,2048,142461696,1
941,3.4897,,32.78,,379439,5527.0,5527.0,1973420032,5237.8,5222.6,8.60e-05,0.9681,bf16,125M,64,32,2048,142461696,1
942,3.5082,,33.39,,382697,5479.9,5479.9,1975517184,5243.3,5228.1,8.57e-05,1.3932,bf16,125M,64,32,2048,142461696,1
943,3.4824,,32.54,,382938,5476.5,5476.5,1977614336,5248.8,5233.6,8.55e-05,0.6317,bf16,125M,64,32,2048,142461696,1
944,3.5286,,34.08,,384007,5461.2,5461.2,1979711488,5254.2,5239.1,8.52e-05,0.8977,bf16,125M,64,32,2048,142461696,1
945,3.5555,,35.01,,384071,5460.3,5460.3,1981808640,5259.7,5244.5,8.49e-05,0.6178,bf16,125M,64,32,2048,142461696,1
946,3.5501,,34.82,,383559,5467.6,5467.6,1983905792,5265.1,5250.0,8.47e-05,0.6704,bf16,125M,64,32,2048,142461696,1
947,3.5420,,34.54,,381672,5494.6,5494.6,1986002944,5270.6,5255.5,8.44e-05,0.6076,bf16,125M,64,32,2048,142461696,1
948,3.5644,,35.32,,376537,5569.6,5569.6,1988100096,5276.2,5261.0,8.42e-05,0.5568,bf16,125M,64,32,2048,142461696,1
949,3.5732,,35.63,,382238,5486.5,5486.5,1990197248,5281.7,5266.5,8.39e-05,0.5381,bf16,125M,64,32,2048,142461696,1
950,3.5411,,34.51,,380584,5510.3,5510.3,1992294400,5287.2,5272.0,8.36e-05,0.5126,bf16,125M,64,32,2048,142461696,1
951,3.5510,,34.85,,378889,5535.0,5535.0,1994391552,5292.7,5277.6,8.34e-05,0.5098,bf16,125M,64,32,2048,142461696,1
952,3.5523,,34.89,,380086,5517.6,5517.6,1996488704,5298.3,5283.1,8.31e-05,0.4854,bf16,125M,64,32,2048,142461696,1
