step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,grad_accum,effective_batch,num_params,world_size
185,5.5778,,264.48,,268624,1219.8,1219.8,60620800,274.0,274.0,1.82e-04,0.8133,fp8_tensorwise,250M,80,4,320,264401920,1
186,5.4209,,226.09,,266487,1229.6,1229.6,60948480,275.2,275.2,1.83e-04,0.8481,fp8_tensorwise,250M,80,4,320,264401920,1
187,5.4594,,234.97,,268225,1221.7,1221.7,61276160,276.5,276.5,1.84e-04,0.5967,fp8_tensorwise,250M,80,4,320,264401920,1
188,5.6205,,276.02,,267533,1224.8,1224.8,61603840,277.7,277.7,1.85e-04,0.6141,fp8_tensorwise,250M,80,4,320,264401920,1
189,5.5299,,252.11,,267192,1226.4,1226.4,61931520,278.9,278.9,1.86e-04,0.5658,fp8_tensorwise,250M,80,4,320,264401920,1
190,5.5661,,261.40,,267060,1227.0,1227.0,62259200,280.1,280.1,1.87e-04,0.7673,fp8_tensorwise,250M,80,4,320,264401920,1
191,5.4931,,243.00,,266785,1228.3,1228.3,62586880,281.4,281.4,1.88e-04,0.7933,fp8_tensorwise,250M,80,4,320,264401920,1
192,5.4888,,241.97,,266759,1228.4,1228.4,62914560,282.6,282.6,1.89e-04,0.8214,fp8_tensorwise,250M,80,4,320,264401920,1
193,5.6243,,277.09,,266113,1231.4,1231.4,63242240,283.8,283.8,1.90e-04,0.8513,fp8_tensorwise,250M,80,4,320,264401920,1
194,5.5063,,246.24,,267746,1223.8,1223.8,63569920,285.1,285.0,1.91e-04,0.6122,fp8_tensorwise,250M,80,4,320,264401920,1
195,5.3271,,205.84,,265075,1236.2,1236.2,63897600,286.3,286.3,1.92e-04,0.6909,fp8_tensorwise,250M,80,4,320,264401920,1
196,5.4111,,223.88,,267846,1223.4,1223.4,64225280,287.5,287.5,1.93e-04,0.7143,fp8_tensorwise,250M,80,4,320,264401920,1
197,5.5861,,266.70,,267526,1224.9,1224.9,64552960,288.7,288.7,1.94e-04,0.8033,fp8_tensorwise,250M,80,4,320,264401920,1
198,5.4335,,228.95,,263204,1245.0,1245.0,64880640,290.0,290.0,1.95e-04,0.8536,fp8_tensorwise,250M,80,4,320,264401920,1
199,5.3875,,218.65,,267279,1226.0,1226.0,65208320,291.2,291.2,1.96e-04,0.7412,fp8_tensorwise,250M,80,4,320,264401920,1
200,5.5253,,250.97,,266423,1229.9,1229.9,65536000,292.4,292.4,1.97e-04,0.5961,fp8_tensorwise,250M,80,4,320,264401920,1
201,5.4672,,236.79,,268043,1222.5,1222.5,65863680,293.7,293.7,1.98e-04,0.5738,fp8_tensorwise,250M,80,4,320,264401920,1
202,5.5596,,259.71,,268310,1221.3,1221.3,66191360,294.9,294.9,1.99e-04,0.6037,fp8_tensorwise,250M,80,4,320,264401920,1
203,5.3884,,218.85,,267223,1226.2,1226.2,66519040,296.1,296.1,2.00e-04,0.7838,fp8_tensorwise,250M,80,4,320,264401920,1
204,5.4886,,241.93,,266196,1231.0,1231.0,66846720,297.3,297.3,2.01e-04,1.3298,fp8_tensorwise,250M,80,4,320,264401920,1
205,5.3302,,206.48,,262251,1249.5,1249.5,67174400,298.6,298.6,2.02e-04,1.2181,fp8_tensorwise,250M,80,4,320,264401920,1
206,5.4979,,244.18,,268075,1222.3,1222.3,67502080,299.8,299.8,2.03e-04,0.8279,fp8_tensorwise,250M,80,4,320,264401920,1
207,5.5484,,256.83,,266594,1229.1,1229.1,67829760,301.0,301.0,2.04e-04,0.9978,fp8_tensorwise,250M,80,4,320,264401920,1
208,5.4682,,237.02,,259154,1264.4,1264.4,68157440,302.3,302.3,2.05e-04,1.2234,fp8_tensorwise,250M,80,4,320,264401920,1
209,5.4279,,227.67,,267314,1225.8,1225.8,68485120,303.5,303.5,2.06e-04,0.8276,fp8_tensorwise,250M,80,4,320,264401920,1
210,5.3870,,218.54,,268560,1220.1,1220.1,68812800,304.7,304.7,2.07e-04,1.4068,fp8_tensorwise,250M,80,4,320,264401920,1
211,5.5067,,246.34,,267533,1224.8,1224.8,69140480,306.0,306.0,2.08e-04,0.7255,fp8_tensorwise,250M,80,4,320,264401920,1
212,5.2088,,182.88,,266753,1228.4,1228.4,69468160,307.2,307.2,2.09e-04,0.7249,fp8_tensorwise,250M,80,4,320,264401920,1
213,5.3101,,202.36,,264345,1239.6,1239.6,69795840,308.4,308.4,2.10e-04,0.7398,fp8_tensorwise,250M,80,4,320,264401920,1
214,5.3723,,215.37,,267525,1224.9,1224.9,70123520,309.7,309.7,2.10e-04,0.6165,fp8_tensorwise,250M,80,4,320,264401920,1
215,5.3584,,212.39,,266309,1230.4,1230.4,70451200,310.9,310.9,2.11e-04,0.6585,fp8_tensorwise,250M,80,4,320,264401920,1
216,5.3208,,204.55,,266133,1231.3,1231.3,70778880,312.1,312.1,2.12e-04,0.6505,fp8_tensorwise,250M,80,4,320,264401920,1
217,5.5700,,262.43,,267065,1227.0,1227.0,71106560,313.4,313.3,2.13e-04,0.6467,fp8_tensorwise,250M,80,4,320,264401920,1
218,5.4404,,230.54,,266821,1228.1,1228.1,71434240,314.6,314.6,2.14e-04,0.8479,fp8_tensorwise,250M,80,4,320,264401920,1
219,5.4451,,231.62,,266963,1227.4,1227.4,71761920,315.8,315.8,2.15e-04,1.2116,fp8_tensorwise,250M,80,4,320,264401920,1
220,5.3648,,213.76,,267001,1227.3,1227.3,72089600,317.0,317.0,2.16e-04,0.9574,fp8_tensorwise,250M,80,4,320,264401920,1
221,5.4664,,236.61,,259037,1265.0,1265.0,72417280,318.3,318.3,2.17e-04,0.8215,fp8_tensorwise,250M,80,4,320,264401920,1
222,5.2750,,195.40,,267579,1224.6,1224.6,72744960,319.5,319.5,2.18e-04,0.7337,fp8_tensorwise,250M,80,4,320,264401920,1
223,5.3913,,219.49,,264433,1239.2,1239.2,73072640,320.8,320.8,2.19e-04,0.8276,fp8_tensorwise,250M,80,4,320,264401920,1
224,5.2847,,197.30,,267830,1223.5,1223.5,73400320,322.0,322.0,2.20e-04,0.7602,fp8_tensorwise,250M,80,4,320,264401920,1
225,5.3191,,204.19,,268212,1221.7,1221.7,73728000,323.2,323.2,2.21e-04,0.6991,fp8_tensorwise,250M,80,4,320,264401920,1
226,5.3156,,203.48,,264679,1238.0,1238.0,74055680,324.5,324.4,2.22e-04,0.7949,fp8_tensorwise,250M,80,4,320,264401920,1
227,5.2831,,196.99,,267580,1224.6,1224.6,74383360,325.7,325.7,2.23e-04,0.8941,fp8_tensorwise,250M,80,4,320,264401920,1
228,5.3709,,215.05,,266270,1230.6,1230.6,74711040,326.9,326.9,2.24e-04,0.8435,fp8_tensorwise,250M,80,4,320,264401920,1
229,5.2629,,193.04,,267645,1224.3,1224.3,75038720,328.1,328.1,2.25e-04,0.7241,fp8_tensorwise,250M,80,4,320,264401920,1
230,5.3286,,206.16,,266731,1228.5,1228.5,75366400,329.4,329.3,2.26e-04,1.0359,fp8_tensorwise,250M,80,4,320,264401920,1
231,5.2471,,190.01,,267121,1226.7,1226.7,75694080,330.6,330.6,2.27e-04,0.9975,fp8_tensorwise,250M,80,4,320,264401920,1
232,5.3096,,202.26,,267312,1225.8,1225.8,76021760,331.8,331.8,2.28e-04,0.8750,fp8_tensorwise,250M,80,4,320,264401920,1
233,5.3496,,210.53,,267353,1225.6,1225.6,76349440,333.0,333.0,2.29e-04,0.9624,fp8_tensorwise,250M,80,4,320,264401920,1
234,5.2977,,199.87,,263882,1241.8,1241.8,76677120,334.3,334.3,2.30e-04,0.9594,fp8_tensorwise,250M,80,4,320,264401920,1
235,5.1566,,173.57,,266791,1228.2,1228.2,77004800,335.5,335.5,2.31e-04,0.7234,fp8_tensorwise,250M,80,4,320,264401920,1
236,5.3627,,213.29,,255961,1280.2,1280.2,77332480,336.8,336.8,2.32e-04,0.5834,fp8_tensorwise,250M,80,4,320,264401920,1
237,5.1726,,176.37,,267035,1227.1,1227.1,77660160,338.0,338.0,2.33e-04,0.6534,fp8_tensorwise,250M,80,4,320,264401920,1
238,5.1826,,178.14,,267832,1223.5,1223.5,77987840,339.2,339.2,2.34e-04,0.7292,fp8_tensorwise,250M,80,4,320,264401920,1
239,5.2424,,189.13,,266609,1229.1,1229.1,78315520,340.5,340.5,2.35e-04,0.7668,fp8_tensorwise,250M,80,4,320,264401920,1
240,5.2272,,186.28,,266706,1228.6,1228.6,78643200,341.7,341.7,2.36e-04,0.9202,fp8_tensorwise,250M,80,4,320,264401920,1
241,5.2636,,193.18,,267889,1223.2,1223.2,78970880,342.9,342.9,2.37e-04,0.8723,fp8_tensorwise,250M,80,4,320,264401920,1
242,5.1566,,173.57,,266750,1228.4,1228.4,79298560,344.1,344.1,2.38e-04,0.9220,fp8_tensorwise,250M,80,4,320,264401920,1
243,5.1326,,169.46,,257206,1274.0,1274.0,79626240,345.4,345.4,2.39e-04,0.8063,fp8_tensorwise,250M,80,4,320,264401920,1
244,5.1966,,180.65,,266512,1229.5,1229.5,79953920,346.7,346.6,2.40e-04,0.8755,fp8_tensorwise,250M,80,4,320,264401920,1
245,5.2961,,199.55,,267035,1227.1,1227.1,80281600,347.9,347.9,2.41e-04,0.9639,fp8_tensorwise,250M,80,4,320,264401920,1
246,5.0611,,157.77,,267034,1227.1,1227.1,80609280,349.1,349.1,2.42e-04,0.8349,fp8_tensorwise,250M,80,4,320,264401920,1
247,5.1610,,174.34,,266599,1229.1,1229.1,80936960,350.3,350.3,2.43e-04,0.6767,fp8_tensorwise,250M,80,4,320,264401920,1
248,5.2319,,187.15,,265953,1232.1,1232.1,81264640,351.6,351.6,2.44e-04,0.5667,fp8_tensorwise,250M,80,4,320,264401920,1
249,5.2055,,182.28,,267069,1226.9,1226.9,81592320,352.8,352.8,2.45e-04,0.6078,fp8_tensorwise,250M,80,4,320,264401920,1
250,5.2390,,188.48,,266151,1231.2,1231.2,81920000,354.0,354.0,2.46e-04,0.5266,fp8_tensorwise,250M,80,4,320,264401920,1
251,5.0861,,161.76,,262031,1250.5,1250.5,82247680,355.3,355.3,2.47e-04,0.6179,fp8_tensorwise,250M,80,4,320,264401920,1
252,5.1810,,177.86,,266479,1229.7,1229.7,82575360,356.5,356.5,2.48e-04,0.7401,fp8_tensorwise,250M,80,4,320,264401920,1
253,5.1606,,174.27,,266565,1229.3,1229.3,82903040,357.7,357.7,2.49e-04,0.9376,fp8_tensorwise,250M,80,4,320,264401920,1
254,5.1328,,169.49,,266030,1231.7,1231.7,83230720,359.0,359.0,2.50e-04,0.9359,fp8_tensorwise,250M,80,4,320,264401920,1
255,5.0687,,158.97,,268330,1221.2,1221.2,83558400,360.2,360.2,2.51e-04,0.8848,fp8_tensorwise,250M,80,4,320,264401920,1
256,5.0039,,149.00,,267967,1222.8,1222.8,83886080,361.4,361.4,2.52e-04,0.9193,fp8_tensorwise,250M,80,4,320,264401920,1
257,5.0812,,160.96,,265148,1235.8,1235.8,84213760,362.6,362.6,2.53e-04,0.8779,fp8_tensorwise,250M,80,4,320,264401920,1
258,5.0786,,160.55,,267711,1224.0,1224.0,84541440,363.9,363.9,2.54e-04,0.8189,fp8_tensorwise,250M,80,4,320,264401920,1
259,5.0826,,161.20,,267443,1225.2,1225.2,84869120,365.1,365.1,2.55e-04,0.7630,fp8_tensorwise,250M,80,4,320,264401920,1
260,4.9969,,147.96,,267734,1223.9,1223.9,85196800,366.3,366.3,2.56e-04,0.7033,fp8_tensorwise,250M,80,4,320,264401920,1
261,5.0239,,152.00,,266698,1228.7,1228.7,85524480,367.5,367.5,2.57e-04,0.7293,fp8_tensorwise,250M,80,4,320,264401920,1
262,4.9517,,141.41,,267804,1223.6,1223.6,85852160,368.8,368.8,2.58e-04,0.7330,fp8_tensorwise,250M,80,4,320,264401920,1
263,4.9682,,143.76,,267031,1227.1,1227.1,86179840,370.0,370.0,2.59e-04,0.7743,fp8_tensorwise,250M,80,4,320,264401920,1
264,5.0247,,152.12,,254640,1286.8,1286.8,86507520,371.3,371.3,2.60e-04,0.6727,fp8_tensorwise,250M,80,4,320,264401920,1
265,4.8435,,126.92,,267361,1225.6,1225.6,86835200,372.5,372.5,2.61e-04,0.6198,fp8_tensorwise,250M,80,4,320,264401920,1
266,4.8047,,122.08,,261678,1252.2,1252.2,87162880,373.8,373.8,2.62e-04,0.5207,fp8_tensorwise,250M,80,4,320,264401920,1
267,5.1329,,169.50,,267976,1222.8,1222.8,87490560,375.0,375.0,2.63e-04,0.5653,fp8_tensorwise,250M,80,4,320,264401920,1
268,4.9662,,143.47,,267635,1224.4,1224.4,87818240,376.2,376.2,2.64e-04,0.5876,fp8_tensorwise,250M,80,4,320,264401920,1
269,5.0968,,163.49,,260790,1256.5,1256.5,88145920,377.5,377.5,2.65e-04,0.6795,fp8_tensorwise,250M,80,4,320,264401920,1
270,4.9825,,145.83,,267064,1227.0,1227.0,88473600,378.7,378.7,2.66e-04,0.8394,fp8_tensorwise,250M,80,4,320,264401920,1
271,4.9365,,139.28,,267312,1225.8,1225.8,88801280,379.9,379.9,2.67e-04,0.8040,fp8_tensorwise,250M,80,4,320,264401920,1
272,4.9177,,136.69,,266030,1231.7,1231.7,89128960,381.2,381.1,2.68e-04,0.9252,fp8_tensorwise,250M,80,4,320,264401920,1
273,4.9946,,147.62,,267138,1226.6,1226.6,89456640,382.4,382.4,2.69e-04,1.0046,fp8_tensorwise,250M,80,4,320,264401920,1
274,4.8908,,133.06,,266758,1228.4,1228.4,89784320,383.6,383.6,2.70e-04,1.2923,fp8_tensorwise,250M,80,4,320,264401920,1
275,5.0494,,155.94,,254697,1286.5,1286.5,90112000,384.9,384.9,2.70e-04,0.9357,fp8_tensorwise,250M,80,4,320,264401920,1
276,5.1179,,166.99,,264844,1237.3,1237.3,90439680,386.1,386.1,2.71e-04,0.9066,fp8_tensorwise,250M,80,4,320,264401920,1
277,4.8542,,128.28,,267710,1224.0,1224.0,90767360,387.4,387.3,2.72e-04,0.9270,fp8_tensorwise,250M,80,4,320,264401920,1
278,4.8887,,132.78,,265582,1233.8,1233.8,91095040,388.6,388.6,2.73e-04,0.8233,fp8_tensorwise,250M,80,4,320,264401920,1
279,5.0256,,152.27,,266641,1228.9,1228.9,91422720,389.8,389.8,2.74e-04,0.7182,fp8_tensorwise,250M,80,4,320,264401920,1
280,4.9440,,140.33,,262843,1246.7,1246.7,91750400,391.1,391.1,2.75e-04,0.9051,fp8_tensorwise,250M,80,4,320,264401920,1
281,5.1075,,165.26,,268262,1221.5,1221.5,92078080,392.3,392.3,2.76e-04,0.8665,fp8_tensorwise,250M,80,4,320,264401920,1
282,4.9060,,135.09,,267100,1226.8,1226.8,92405760,393.5,393.5,2.77e-04,0.7324,fp8_tensorwise,250M,80,4,320,264401920,1
283,4.9931,,147.39,,266728,1228.5,1228.5,92733440,394.7,394.7,2.78e-04,0.7944,fp8_tensorwise,250M,80,4,320,264401920,1
284,4.9284,,138.16,,266989,1227.3,1227.3,93061120,396.0,396.0,2.79e-04,0.6603,fp8_tensorwise,250M,80,4,320,264401920,1
285,4.8727,,130.67,,267364,1225.6,1225.6,93388800,397.2,397.2,2.80e-04,0.7374,fp8_tensorwise,250M,80,4,320,264401920,1
286,4.8579,,128.76,,265992,1231.9,1231.9,93716480,398.4,398.4,2.81e-04,0.5642,fp8_tensorwise,250M,80,4,320,264401920,1
287,4.8689,,130.18,,260830,1256.3,1256.3,94044160,399.7,399.7,2.82e-04,0.6088,fp8_tensorwise,250M,80,4,320,264401920,1
288,4.8477,,127.45,,266482,1229.7,1229.7,94371840,400.9,400.9,2.83e-04,0.6265,fp8_tensorwise,250M,80,4,320,264401920,1
289,4.9685,,143.81,,264219,1240.2,1240.2,94699520,402.2,402.1,2.84e-04,0.6874,fp8_tensorwise,250M,80,4,320,264401920,1
290,4.8009,,121.61,,266817,1228.1,1228.1,95027200,403.4,403.4,2.85e-04,0.6105,fp8_tensorwise,250M,80,4,320,264401920,1
291,4.9254,,137.74,,267379,1225.5,1225.5,95354880,404.6,404.6,2.86e-04,0.6072,fp8_tensorwise,250M,80,4,320,264401920,1
292,4.9515,,141.39,,264294,1239.8,1239.8,95682560,405.8,405.8,2.87e-04,0.7213,fp8_tensorwise,250M,80,4,320,264401920,1
293,4.9561,,142.04,,267639,1224.3,1224.3,96010240,407.1,407.1,2.88e-04,0.8704,fp8_tensorwise,250M,80,4,320,264401920,1
294,4.7875,,120.00,,267229,1226.2,1226.2,96337920,408.3,408.3,2.89e-04,0.7716,fp8_tensorwise,250M,80,4,320,264401920,1
295,4.8559,,128.49,,265979,1232.0,1232.0,96665600,409.5,409.5,2.90e-04,0.8952,fp8_tensorwise,250M,80,4,320,264401920,1
296,4.8755,,131.04,,266456,1229.8,1229.8,96993280,410.8,410.7,2.91e-04,0.8572,fp8_tensorwise,250M,80,4,320,264401920,1
297,4.8587,,128.85,,266863,1227.9,1227.9,97320960,412.0,412.0,2.92e-04,0.6540,fp8_tensorwise,250M,80,4,320,264401920,1
298,4.8860,,132.42,,268155,1222.0,1222.0,97648640,413.2,413.2,2.93e-04,0.5768,fp8_tensorwise,250M,80,4,320,264401920,1
299,4.8499,,127.73,,267065,1227.0,1227.0,97976320,414.4,414.4,2.94e-04,0.5537,fp8_tensorwise,250M,80,4,320,264401920,1
300,4.7861,,119.84,,267761,1223.8,1223.8,98304000,415.7,415.6,2.95e-04,0.6372,fp8_tensorwise,250M,80,4,320,264401920,1
301,4.8524,,128.05,,266963,1227.4,1227.4,98631680,416.9,416.9,2.96e-04,0.8213,fp8_tensorwise,250M,80,4,320,264401920,1
302,4.7734,,118.32,,266789,1228.2,1228.2,98959360,418.1,418.1,2.97e-04,0.9626,fp8_tensorwise,250M,80,4,320,264401920,1
303,4.8874,,132.61,,267352,1225.6,1225.6,99287040,419.3,419.3,2.98e-04,0.9227,fp8_tensorwise,250M,80,4,320,264401920,1
304,4.8479,,127.47,,266746,1228.4,1228.4,99614720,420.6,420.6,2.99e-04,0.7659,fp8_tensorwise,250M,80,4,320,264401920,1
305,4.7069,,110.71,,218905,1496.9,1496.9,99942400,422.1,422.1,3.00e-04,0.6482,fp8_tensorwise,250M,80,4,320,264401920,1
306,4.7882,,120.08,,267353,1225.6,1225.6,100270080,423.3,423.3,3.00e-04,0.6612,fp8_tensorwise,250M,80,4,320,264401920,1
307,4.9161,,136.46,,267918,1223.1,1223.1,100597760,424.5,424.5,3.00e-04,0.9309,fp8_tensorwise,250M,80,4,320,264401920,1
308,4.9275,,138.03,,267733,1223.9,1223.9,100925440,425.7,425.7,3.00e-04,1.1009,fp8_tensorwise,250M,80,4,320,264401920,1
309,4.8001,,121.52,,267047,1227.1,1227.1,101253120,427.0,427.0,3.00e-04,0.9451,fp8_tensorwise,250M,80,4,320,264401920,1
310,4.9319,,138.65,,267312,1225.8,1225.8,101580800,428.2,428.2,3.00e-04,1.0980,fp8_tensorwise,250M,80,4,320,264401920,1
311,4.8596,,128.97,,266317,1230.4,1230.4,101908480,429.4,429.4,3.00e-04,0.7932,fp8_tensorwise,250M,80,4,320,264401920,1
312,4.8908,,133.06,,266973,1227.4,1227.4,102236160,430.7,430.6,3.00e-04,0.7856,fp8_tensorwise,250M,80,4,320,264401920,1
313,4.9467,,140.71,,267886,1223.2,1223.2,102563840,431.9,431.9,3.00e-04,0.6052,fp8_tensorwise,250M,80,4,320,264401920,1
314,4.8304,,125.27,,266960,1227.5,1227.5,102891520,433.1,433.1,3.00e-04,0.7198,fp8_tensorwise,250M,80,4,320,264401920,1
315,4.7990,,121.39,,266790,1228.2,1228.2,103219200,434.3,434.3,3.00e-04,0.6344,fp8_tensorwise,250M,80,4,320,264401920,1
316,4.7472,,115.27,,266701,1228.6,1228.6,103546880,435.6,435.5,3.00e-04,0.6880,fp8_tensorwise,250M,80,4,320,264401920,1
317,4.8513,,127.90,,266130,1231.3,1231.3,103874560,436.8,436.8,3.00e-04,0.6094,fp8_tensorwise,250M,80,4,320,264401920,1
318,4.8277,,124.92,,264701,1237.9,1237.9,104202240,438.0,438.0,3.00e-04,0.5769,fp8_tensorwise,250M,80,4,320,264401920,1
319,5.0415,,154.71,,261102,1255.0,1255.0,104529920,439.3,439.3,3.00e-04,0.5949,fp8_tensorwise,250M,80,4,320,264401920,1
320,4.8399,,126.46,,266379,1230.1,1230.1,104857600,440.5,440.5,3.00e-04,0.6254,fp8_tensorwise,250M,80,4,320,264401920,1
321,4.6632,,105.97,,255887,1280.6,1280.6,105185280,441.8,441.8,3.00e-04,0.6604,fp8_tensorwise,250M,80,4,320,264401920,1
322,4.8615,,129.22,,267264,1226.1,1226.1,105512960,443.0,443.0,3.00e-04,0.7374,fp8_tensorwise,250M,80,4,320,264401920,1
323,4.8083,,122.52,,259424,1263.1,1263.1,105840640,444.3,444.3,3.00e-04,0.6578,fp8_tensorwise,250M,80,4,320,264401920,1
324,4.9061,,135.12,,267074,1226.9,1226.9,106168320,445.5,445.5,3.00e-04,0.7354,fp8_tensorwise,250M,80,4,320,264401920,1
325,4.7471,,115.25,,260497,1257.9,1257.9,106496000,446.8,446.8,3.00e-04,0.7023,fp8_tensorwise,250M,80,4,320,264401920,1
326,4.8013,,121.66,,267327,1225.8,1225.8,106823680,448.0,448.0,3.00e-04,0.6773,fp8_tensorwise,250M,80,4,320,264401920,1
327,4.6570,,105.32,,266569,1229.3,1229.3,107151360,449.2,449.2,3.00e-04,0.7735,fp8_tensorwise,250M,80,4,320,264401920,1
328,4.7650,,117.33,,267147,1226.6,1226.6,107479040,450.4,450.4,3.00e-04,0.6535,fp8_tensorwise,250M,80,4,320,264401920,1
329,4.7609,,116.85,,266799,1228.2,1228.2,107806720,451.7,451.7,3.00e-04,0.5779,fp8_tensorwise,250M,80,4,320,264401920,1
330,4.5874,,98.24,,267210,1226.3,1226.3,108134400,452.9,452.9,3.00e-04,0.6737,fp8_tensorwise,250M,80,4,320,264401920,1
331,4.6463,,104.20,,267643,1224.3,1224.3,108462080,454.1,454.1,3.00e-04,0.5525,fp8_tensorwise,250M,80,4,320,264401920,1
332,4.6405,,103.59,,261810,1251.6,1251.6,108789760,455.4,455.4,3.00e-04,0.5242,fp8_tensorwise,250M,80,4,320,264401920,1
333,4.6937,,109.25,,267505,1225.0,1225.0,109117440,456.6,456.6,3.00e-04,0.6549,fp8_tensorwise,250M,80,4,320,264401920,1
334,4.8067,,122.33,,266337,1230.3,1230.3,109445120,457.8,457.8,3.00e-04,0.5290,fp8_tensorwise,250M,80,4,320,264401920,1
335,4.6471,,104.28,,267156,1226.5,1226.5,109772800,459.1,459.0,3.00e-04,0.5961,fp8_tensorwise,250M,80,4,320,264401920,1
336,4.8005,,121.57,,267281,1226.0,1226.0,110100480,460.3,460.3,3.00e-04,0.6136,fp8_tensorwise,250M,80,4,320,264401920,1
337,4.7664,,117.49,,267371,1225.6,1225.6,110428160,461.5,461.5,3.00e-04,0.6688,fp8_tensorwise,250M,80,4,320,264401920,1
338,4.6586,,105.49,,266677,1228.8,1228.8,110755840,462.7,462.7,3.00e-04,0.7386,fp8_tensorwise,250M,80,4,320,264401920,1
339,4.9116,,135.85,,267089,1226.9,1226.9,111083520,464.0,464.0,3.00e-04,0.8327,fp8_tensorwise,250M,80,4,320,264401920,1
340,4.5115,,91.06,,267520,1224.9,1224.9,111411200,465.2,465.2,3.00e-04,0.7752,fp8_tensorwise,250M,80,4,320,264401920,1
341,4.7287,,113.15,,267327,1225.8,1225.8,111738880,466.4,466.4,3.00e-04,0.6271,fp8_tensorwise,250M,80,4,320,264401920,1
342,4.6832,,108.11,,266911,1227.7,1227.7,112066560,467.6,467.6,3.00e-04,0.6173,fp8_tensorwise,250M,80,4,320,264401920,1
343,4.8038,,121.98,,266849,1228.0,1228.0,112394240,468.9,468.9,3.00e-04,0.6320,fp8_tensorwise,250M,80,4,320,264401920,1
344,4.7549,,116.15,,267135,1226.6,1226.6,112721920,470.1,470.1,3.00e-04,0.7403,fp8_tensorwise,250M,80,4,320,264401920,1
345,4.5787,,97.39,,266698,1228.7,1228.7,113049600,471.3,471.3,3.00e-04,0.6319,fp8_tensorwise,250M,80,4,320,264401920,1
346,4.6428,,103.83,,264619,1238.3,1238.3,113377280,472.6,472.6,3.00e-04,0.5754,fp8_tensorwise,250M,80,4,320,264401920,1
347,4.5793,,97.44,,266922,1227.6,1227.6,113704960,473.8,473.8,3.00e-04,0.5816,fp8_tensorwise,250M,80,4,320,264401920,1
348,4.8237,,124.42,,266346,1230.3,1230.3,114032640,475.0,475.0,3.00e-04,0.6492,fp8_tensorwise,250M,80,4,320,264401920,1
349,4.7621,,117.00,,266845,1228.0,1228.0,114360320,476.3,476.2,3.00e-04,0.6238,fp8_tensorwise,250M,80,4,320,264401920,1
350,4.7166,,111.79,,267445,1225.2,1225.2,114688000,477.5,477.5,3.00e-04,0.6537,fp8_tensorwise,250M,80,4,320,264401920,1
351,4.7859,,119.81,,267236,1226.2,1226.2,115015680,478.7,478.7,3.00e-04,0.6808,fp8_tensorwise,250M,80,4,320,264401920,1
352,4.7566,,116.35,,265272,1235.3,1235.3,115343360,479.9,479.9,3.00e-04,0.7397,fp8_tensorwise,250M,80,4,320,264401920,1
353,4.5798,,97.50,,267239,1226.2,1226.2,115671040,481.2,481.2,3.00e-04,0.6856,fp8_tensorwise,250M,80,4,320,264401920,1
354,4.5136,,91.25,,266225,1230.8,1230.8,115998720,482.4,482.4,3.00e-04,0.6066,fp8_tensorwise,250M,80,4,320,264401920,1
355,4.7645,,117.27,,266116,1231.3,1231.3,116326400,483.6,483.6,3.00e-04,0.5845,fp8_tensorwise,250M,80,4,320,264401920,1
356,4.7076,,110.79,,267450,1225.2,1225.2,116654080,484.9,484.8,3.00e-04,0.5624,fp8_tensorwise,250M,80,4,320,264401920,1
357,4.6027,,99.75,,267172,1226.5,1226.5,116981760,486.1,486.1,3.00e-04,0.5870,fp8_tensorwise,250M,80,4,320,264401920,1
358,4.5527,,94.89,,267382,1225.5,1225.5,117309440,487.3,487.3,3.00e-04,0.5418,fp8_tensorwise,250M,80,4,320,264401920,1
359,4.6377,,103.31,,266789,1228.2,1228.2,117637120,488.5,488.5,3.00e-04,0.5034,fp8_tensorwise,250M,80,4,320,264401920,1
360,4.6670,,106.38,,267637,1224.3,1224.3,117964800,489.8,489.7,3.00e-04,0.6200,fp8_tensorwise,250M,80,4,320,264401920,1
361,4.7496,,115.54,,267307,1225.9,1225.9,118292480,491.0,491.0,3.00e-04,0.9259,fp8_tensorwise,250M,80,4,320,264401920,1
362,4.4758,,87.87,,267784,1223.7,1223.7,118620160,492.2,492.2,3.00e-04,0.7980,fp8_tensorwise,250M,80,4,320,264401920,1
363,4.6883,,108.67,,251917,1300.7,1300.7,118947840,493.5,493.5,3.00e-04,0.6488,fp8_tensorwise,250M,80,4,320,264401920,1
364,4.5977,,99.25,,266662,1228.8,1228.8,119275520,494.7,494.7,3.00e-04,0.8868,fp8_tensorwise,250M,80,4,320,264401920,1
365,4.7089,,110.93,,267981,1222.8,1222.8,119603200,496.0,495.9,3.00e-04,0.8138,fp8_tensorwise,250M,80,4,320,264401920,1
366,4.5324,,92.98,,266854,1227.9,1227.9,119930880,497.2,497.2,3.00e-04,0.5928,fp8_tensorwise,250M,80,4,320,264401920,1
367,4.4217,,83.24,,267054,1227.0,1227.0,120258560,498.4,498.4,3.00e-04,0.6268,fp8_tensorwise,250M,80,4,320,264401920,1
368,4.5700,,96.54,,267072,1226.9,1226.9,120586240,499.6,499.6,3.00e-04,0.5627,fp8_tensorwise,250M,80,4,320,264401920,1
369,4.7006,,110.01,,265984,1232.0,1232.0,120913920,500.9,500.9,3.00e-04,0.6064,fp8_tensorwise,250M,80,4,320,264401920,1
