step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,grad_accum,effective_batch,num_params
731,4.5432,,93.99,,448177,4386.8,4386.8,1437204480,3251.1,3219.6,1.68e-04,0.6422,fp8_tensorwise,125M,96,20,1920,143248128
732,4.5490,,94.54,,447819,4390.3,4390.3,1439170560,3255.4,3224.0,1.68e-04,0.5536,fp8_tensorwise,125M,96,20,1920,143248128
733,4.5266,,92.44,,448100,4387.6,4387.6,1441136640,3259.8,3228.4,1.68e-04,0.6083,fp8_tensorwise,125M,96,20,1920,143248128
734,4.5501,,94.64,,447764,4390.9,4390.9,1443102720,3264.2,3232.7,1.68e-04,0.6407,fp8_tensorwise,125M,96,20,1920,143248128
735,4.5316,,92.90,,447452,4393.9,4393.9,1445068800,3268.6,3237.1,1.67e-04,0.6387,fp8_tensorwise,125M,96,20,1920,143248128
736,4.5342,,93.15,,448032,4388.3,4388.3,1447034880,3273.0,3241.5,1.67e-04,0.6321,fp8_tensorwise,125M,96,20,1920,143248128
737,4.5695,,96.50,,448469,4384.0,4384.0,1449000960,3277.4,3245.9,1.67e-04,0.5778,fp8_tensorwise,125M,96,20,1920,143248128
738,4.5584,,95.43,,448488,4383.8,4383.8,1450967040,3281.8,3250.3,1.66e-04,0.5679,fp8_tensorwise,125M,96,20,1920,143248128
739,4.5053,,90.50,,448278,4385.8,4385.8,1452933120,3286.2,3254.7,1.66e-04,0.5810,fp8_tensorwise,125M,96,20,1920,143248128
740,4.4760,,87.88,,447389,4394.6,4394.6,1454899200,3290.6,3259.1,1.66e-04,0.6221,fp8_tensorwise,125M,96,20,1920,143248128
741,4.5286,,92.63,,447458,4393.9,4393.9,1456865280,3294.9,3263.5,1.65e-04,0.5409,fp8_tensorwise,125M,96,20,1920,143248128
742,4.5389,,93.58,,446971,4398.7,4398.7,1458831360,3299.3,3267.9,1.65e-04,0.5436,fp8_tensorwise,125M,96,20,1920,143248128
743,4.5132,,91.22,,447728,4391.2,4391.2,1460797440,3303.7,3272.3,1.65e-04,0.6973,fp8_tensorwise,125M,96,20,1920,143248128
744,4.5764,,97.17,,446713,4401.2,4401.2,1462763520,3308.1,3276.7,1.65e-04,0.8477,fp8_tensorwise,125M,96,20,1920,143248128
745,4.5161,,91.48,,447197,4396.5,4396.5,1464729600,3312.5,3281.1,1.64e-04,1.1405,fp8_tensorwise,125M,96,20,1920,143248128
746,4.5340,,93.13,,447440,4394.1,4394.1,1466695680,3316.9,3285.5,1.64e-04,1.0924,fp8_tensorwise,125M,96,20,1920,143248128
747,4.4977,,89.81,,447812,4390.4,4390.4,1468661760,3321.3,3289.8,1.64e-04,1.1401,fp8_tensorwise,125M,96,20,1920,143248128
748,4.5459,,94.25,,447122,4397.2,4397.2,1470627840,3325.7,3294.2,1.63e-04,0.9968,fp8_tensorwise,125M,96,20,1920,143248128
749,4.5244,,92.24,,447099,4397.4,4397.4,1472593920,3330.1,3298.6,1.63e-04,1.1090,fp8_tensorwise,125M,96,20,1920,143248128
750,4.4645,,86.88,,447256,4395.9,4395.9,1474560000,3334.5,3303.0,1.63e-04,0.9309,fp8_tensorwise,125M,96,20,1920,143248128
751,4.5483,,94.47,,448115,4387.4,4387.4,1476526080,3338.9,3307.4,1.62e-04,1.0265,fp8_tensorwise,125M,96,20,1920,143248128
752,4.5278,,92.55,,447062,4397.8,4397.8,1478492160,3343.3,3311.8,1.62e-04,0.7577,fp8_tensorwise,125M,96,20,1920,143248128
753,4.5756,,97.08,,448070,4387.9,4387.9,1480458240,3347.7,3316.2,1.62e-04,0.7857,fp8_tensorwise,125M,96,20,1920,143248128
754,4.5417,,93.85,,447879,4389.8,4389.8,1482424320,3352.1,3320.6,1.62e-04,0.7929,fp8_tensorwise,125M,96,20,1920,143248128
755,4.5454,,94.19,,447310,4395.3,4395.3,1484390400,3356.5,3325.0,1.61e-04,0.7844,fp8_tensorwise,125M,96,20,1920,143248128
756,4.4918,,89.28,,447743,4391.1,4391.1,1486356480,3360.9,3329.4,1.61e-04,0.7950,fp8_tensorwise,125M,96,20,1920,143248128
757,4.5086,,90.80,,447137,4397.0,4397.0,1488322560,3365.3,3333.8,1.61e-04,0.6791,fp8_tensorwise,125M,96,20,1920,143248128
758,4.4981,,89.85,,446901,4399.4,4399.4,1490288640,3369.7,3338.2,1.60e-04,0.6374,fp8_tensorwise,125M,96,20,1920,143248128
759,4.4684,,87.22,,448272,4385.9,4385.9,1492254720,3374.0,3342.6,1.60e-04,0.5882,fp8_tensorwise,125M,96,20,1920,143248128
760,4.4389,,84.68,,447202,4396.4,4396.4,1494220800,3378.4,3347.0,1.60e-04,0.6413,fp8_tensorwise,125M,96,20,1920,143248128
761,4.4987,,89.90,,447754,4391.0,4391.0,1496186880,3382.8,3351.4,1.60e-04,0.5602,fp8_tensorwise,125M,96,20,1920,143248128
762,4.4787,,88.12,,447201,4396.4,4396.4,1498152960,3387.2,3355.7,1.59e-04,0.5472,fp8_tensorwise,125M,96,20,1920,143248128
763,4.5090,,90.83,,425228,4623.6,4623.6,1500119040,3391.8,3360.4,1.59e-04,0.4909,fp8_tensorwise,125M,96,20,1920,143248128
764,4.5053,,90.50,,447957,4389.0,4389.0,1502085120,3396.2,3364.8,1.59e-04,0.5966,fp8_tensorwise,125M,96,20,1920,143248128
765,4.4894,,89.07,,447999,4388.6,4388.6,1504051200,3400.6,3369.2,1.58e-04,0.6174,fp8_tensorwise,125M,96,20,1920,143248128
766,4.5112,,91.03,,447744,4391.1,4391.1,1506017280,3405.0,3373.5,1.58e-04,0.9384,fp8_tensorwise,125M,96,20,1920,143248128
767,4.5525,,94.87,,447958,4389.0,4389.0,1507983360,3409.4,3377.9,1.58e-04,1.5562,fp8_tensorwise,125M,96,20,1920,143248128
768,4.5142,,91.30,,448176,4386.8,4386.8,1509949440,3413.8,3382.3,1.57e-04,0.6701,fp8_tensorwise,125M,96,20,1920,143248128
769,4.5670,,96.25,,447907,4389.5,4389.5,1511915520,3418.2,3386.7,1.57e-04,1.3175,fp8_tensorwise,125M,96,20,1920,143248128
770,4.4969,,89.74,,448664,4382.1,4382.1,1513881600,3422.6,3391.1,1.57e-04,0.6433,fp8_tensorwise,125M,96,20,1920,143248128
771,4.5414,,93.83,,449071,4378.1,4378.1,1515847680,3426.9,3395.5,1.57e-04,0.8507,fp8_tensorwise,125M,96,20,1920,143248128
772,4.5454,,94.19,,449477,4374.1,4374.1,1517813760,3431.3,3399.8,1.56e-04,0.6907,fp8_tensorwise,125M,96,20,1920,143248128
773,4.5236,,92.17,,447917,4389.4,4389.4,1519779840,3435.7,3404.2,1.56e-04,0.7228,fp8_tensorwise,125M,96,20,1920,143248128
774,4.5662,,96.18,,448352,4385.1,4385.1,1521745920,3440.1,3408.6,1.56e-04,0.7195,fp8_tensorwise,125M,96,20,1920,143248128
775,4.4689,,87.26,,447989,4388.7,4388.7,1523712000,3444.5,3413.0,1.55e-04,0.9315,fp8_tensorwise,125M,96,20,1920,143248128
776,4.5380,,93.51,,448002,4388.5,4388.5,1525678080,3448.9,3417.4,1.55e-04,1.1630,fp8_tensorwise,125M,96,20,1920,143248128
777,4.5089,,90.82,,447111,4397.3,4397.3,1527644160,3453.3,3421.8,1.55e-04,0.7520,fp8_tensorwise,125M,96,20,1920,143248128
778,4.4795,,88.19,,448142,4387.2,4387.2,1529610240,3457.7,3426.2,1.54e-04,0.8534,fp8_tensorwise,125M,96,20,1920,143248128
779,4.4648,,86.90,,447550,4393.0,4393.0,1531576320,3462.0,3430.6,1.54e-04,0.8164,fp8_tensorwise,125M,96,20,1920,143248128
780,4.4768,,87.96,,448077,4387.8,4387.8,1533542400,3466.4,3435.0,1.54e-04,0.6156,fp8_tensorwise,125M,96,20,1920,143248128
781,4.5439,,94.06,,447983,4388.7,4388.7,1535508480,3470.8,3439.3,1.54e-04,0.5696,fp8_tensorwise,125M,96,20,1920,143248128
782,4.4746,,87.76,,447793,4390.6,4390.6,1537474560,3475.2,3443.7,1.53e-04,0.5902,fp8_tensorwise,125M,96,20,1920,143248128
783,4.5475,,94.40,,448444,4384.2,4384.2,1539440640,3479.6,3448.1,1.53e-04,0.6255,fp8_tensorwise,125M,96,20,1920,143248128
784,4.4839,,88.58,,447329,4395.1,4395.1,1541406720,3484.0,3452.5,1.53e-04,0.5282,fp8_tensorwise,125M,96,20,1920,143248128
785,4.5116,,91.07,,446900,4399.4,4399.4,1543372800,3488.4,3456.9,1.52e-04,0.6469,fp8_tensorwise,125M,96,20,1920,143248128
786,4.4699,,87.35,,447926,4389.3,4389.3,1545338880,3492.8,3461.3,1.52e-04,0.5506,fp8_tensorwise,125M,96,20,1920,143248128
787,4.5046,,90.43,,448514,4383.5,4383.5,1547304960,3497.2,3465.7,1.52e-04,0.5259,fp8_tensorwise,125M,96,20,1920,143248128
788,4.4686,,87.23,,448269,4385.9,4385.9,1549271040,3501.6,3470.1,1.51e-04,0.5419,fp8_tensorwise,125M,96,20,1920,143248128
789,4.5243,,92.23,,447645,4392.1,4392.1,1551237120,3505.9,3474.5,1.51e-04,0.5677,fp8_tensorwise,125M,96,20,1920,143248128
790,4.4973,,89.78,,446528,4403.0,4403.0,1553203200,3510.3,3478.9,1.51e-04,0.6364,fp8_tensorwise,125M,96,20,1920,143248128
791,4.4575,,86.27,,448297,4385.7,4385.7,1555169280,3514.7,3483.3,1.51e-04,0.7682,fp8_tensorwise,125M,96,20,1920,143248128
792,4.5087,,90.80,,447787,4390.7,4390.7,1557135360,3519.1,3487.6,1.50e-04,0.9759,fp8_tensorwise,125M,96,20,1920,143248128
793,4.5186,,91.70,,447647,4392.0,4392.0,1559101440,3523.5,3492.0,1.50e-04,1.0748,fp8_tensorwise,125M,96,20,1920,143248128
794,4.4901,,89.13,,447781,4390.7,4390.7,1561067520,3527.9,3496.4,1.50e-04,0.7425,fp8_tensorwise,125M,96,20,1920,143248128
795,4.4931,,89.40,,448045,4388.1,4388.1,1563033600,3532.3,3500.8,1.49e-04,0.7836,fp8_tensorwise,125M,96,20,1920,143248128
796,4.4999,,90.01,,447615,4392.3,4392.3,1564999680,3536.7,3505.2,1.49e-04,0.9086,fp8_tensorwise,125M,96,20,1920,143248128
797,4.4379,,84.60,,447579,4392.7,4392.7,1566965760,3541.1,3509.6,1.49e-04,0.8349,fp8_tensorwise,125M,96,20,1920,143248128
798,4.4184,,82.97,,447466,4393.8,4393.8,1568931840,3545.5,3514.0,1.49e-04,1.0267,fp8_tensorwise,125M,96,20,1920,143248128
799,4.4605,,86.53,,447452,4393.9,4393.9,1570897920,3549.9,3518.4,1.48e-04,0.9418,fp8_tensorwise,125M,96,20,1920,143248128
800,4.5131,4.5490,91.20,94.54,447268,4395.8,4395.8,1572864000,3554.3,3522.8,1.48e-04,0.9924,fp8_tensorwise,125M,96,20,1920,143248128
801,4.4596,,86.45,,447746,4391.1,4391.1,1574830080,3563.5,3527.2,1.48e-04,0.9746,fp8_tensorwise,125M,96,20,1920,143248128
802,4.4313,,84.04,,448954,4379.2,4379.2,1576796160,3567.9,3531.6,1.47e-04,0.9615,fp8_tensorwise,125M,96,20,1920,143248128
803,4.4326,,84.15,,449739,4371.6,4371.6,1578762240,3572.2,3535.9,1.47e-04,1.0177,fp8_tensorwise,125M,96,20,1920,143248128
804,4.3825,,80.04,,449026,4378.5,4378.5,1580728320,3576.6,3540.3,1.47e-04,0.9242,fp8_tensorwise,125M,96,20,1920,143248128
805,4.4717,,87.51,,449594,4373.0,4373.0,1582694400,3581.0,3544.7,1.46e-04,0.7311,fp8_tensorwise,125M,96,20,1920,143248128
806,4.4214,,83.21,,448005,4388.5,4388.5,1584660480,3585.4,3549.1,1.46e-04,0.8264,fp8_tensorwise,125M,96,20,1920,143248128
807,4.4706,,87.41,,447504,4393.4,4393.4,1586626560,3589.8,3553.5,1.46e-04,0.7004,fp8_tensorwise,125M,96,20,1920,143248128
808,4.4991,,89.94,,447945,4389.1,4389.1,1588592640,3594.1,3557.9,1.46e-04,0.6225,fp8_tensorwise,125M,96,20,1920,143248128
809,4.4540,,85.97,,447980,4388.8,4388.8,1590558720,3598.5,3562.2,1.45e-04,0.6199,fp8_tensorwise,125M,96,20,1920,143248128
810,4.4524,,85.83,,448090,4387.7,4387.7,1592524800,3602.9,3566.6,1.45e-04,0.5861,fp8_tensorwise,125M,96,20,1920,143248128
811,4.4693,,87.30,,447653,4392.0,4392.0,1594490880,3607.3,3571.0,1.45e-04,0.5900,fp8_tensorwise,125M,96,20,1920,143248128
812,4.4234,,83.38,,447703,4391.5,4391.5,1596456960,3611.7,3575.4,1.44e-04,0.5955,fp8_tensorwise,125M,96,20,1920,143248128
813,4.3999,,81.45,,447577,4392.7,4392.7,1598423040,3616.1,3579.8,1.44e-04,0.5856,fp8_tensorwise,125M,96,20,1920,143248128
814,4.4426,,85.00,,423949,4637.5,4637.5,1600389120,3620.7,3584.4,1.44e-04,0.4842,fp8_tensorwise,125M,96,20,1920,143248128
815,4.4412,,84.88,,447502,4393.5,4393.5,1602355200,3625.1,3588.8,1.44e-04,0.4793,fp8_tensorwise,125M,96,20,1920,143248128
816,4.4879,,88.93,,447736,4391.2,4391.2,1604321280,3629.5,3593.2,1.43e-04,0.4439,fp8_tensorwise,125M,96,20,1920,143248128
817,4.5194,,91.78,,448524,4383.4,4383.4,1606287360,3633.9,3597.6,1.43e-04,0.5293,fp8_tensorwise,125M,96,20,1920,143248128
818,4.5176,,91.61,,448576,4382.9,4382.9,1608253440,3638.3,3602.0,1.43e-04,0.5371,fp8_tensorwise,125M,96,20,1920,143248128
819,4.4463,,85.31,,448377,4384.9,4384.9,1610219520,3642.7,3606.4,1.42e-04,0.4576,fp8_tensorwise,125M,96,20,1920,143248128
820,4.4668,,87.08,,447234,4396.1,4396.1,1612185600,3647.1,3610.8,1.42e-04,0.4894,fp8_tensorwise,125M,96,20,1920,143248128
821,4.4891,,89.04,,448158,4387.0,4387.0,1614151680,3651.5,3615.2,1.42e-04,0.5016,fp8_tensorwise,125M,96,20,1920,143248128
822,4.4654,,86.95,,448006,4388.5,4388.5,1616117760,3655.8,3619.5,1.41e-04,0.5687,fp8_tensorwise,125M,96,20,1920,143248128
823,4.4847,,88.65,,449043,4378.4,4378.4,1618083840,3660.2,3623.9,1.41e-04,0.8935,fp8_tensorwise,125M,96,20,1920,143248128
824,4.5108,,90.99,,448471,4384.0,4384.0,1620049920,3664.6,3628.3,1.41e-04,1.5906,fp8_tensorwise,125M,96,20,1920,143248128
825,4.4541,,85.98,,448319,4385.4,4385.4,1622016000,3669.0,3632.7,1.41e-04,0.6386,fp8_tensorwise,125M,96,20,1920,143248128
826,4.4723,,87.56,,448896,4379.8,4379.8,1623982080,3673.4,3637.1,1.40e-04,0.9863,fp8_tensorwise,125M,96,20,1920,143248128
827,4.4620,,86.66,,447697,4391.5,4391.5,1625948160,3677.8,3641.5,1.40e-04,1.1159,fp8_tensorwise,125M,96,20,1920,143248128
828,4.4721,,87.54,,447900,4389.5,4389.5,1627914240,3682.2,3645.9,1.40e-04,0.9572,fp8_tensorwise,125M,96,20,1920,143248128
829,4.4855,,88.72,,447683,4391.7,4391.7,1629880320,3686.5,3650.2,1.39e-04,1.1120,fp8_tensorwise,125M,96,20,1920,143248128
830,4.5244,,92.24,,447693,4391.6,4391.6,1631846400,3690.9,3654.6,1.39e-04,0.8055,fp8_tensorwise,125M,96,20,1920,143248128
831,4.4928,,89.37,,448637,4382.3,4382.3,1633812480,3695.3,3659.0,1.39e-04,1.0466,fp8_tensorwise,125M,96,20,1920,143248128
832,4.4315,,84.06,,448746,4381.3,4381.3,1635778560,3699.7,3663.4,1.39e-04,1.0851,fp8_tensorwise,125M,96,20,1920,143248128
833,4.4098,,82.25,,448606,4382.6,4382.6,1637744640,3704.1,3667.8,1.38e-04,0.9354,fp8_tensorwise,125M,96,20,1920,143248128
834,4.4730,,87.62,,447384,4394.6,4394.6,1639710720,3708.5,3672.2,1.38e-04,1.0987,fp8_tensorwise,125M,96,20,1920,143248128
835,4.4497,,85.60,,446313,4405.2,4405.2,1641676800,3712.9,3676.6,1.38e-04,0.8828,fp8_tensorwise,125M,96,20,1920,143248128
836,4.4463,,85.31,,448242,4386.2,4386.2,1643642880,3717.3,3681.0,1.37e-04,0.8615,fp8_tensorwise,125M,96,20,1920,143248128
837,4.4596,,86.45,,448028,4388.3,4388.3,1645608960,3721.7,3685.4,1.37e-04,0.7639,fp8_tensorwise,125M,96,20,1920,143248128
838,4.4938,,89.46,,447023,4398.2,4398.2,1647575040,3726.1,3689.8,1.37e-04,0.6900,fp8_tensorwise,125M,96,20,1920,143248128
839,4.4436,,85.08,,447996,4388.6,4388.6,1649541120,3730.4,3694.1,1.37e-04,0.5741,fp8_tensorwise,125M,96,20,1920,143248128
840,4.4053,,81.88,,447777,4390.8,4390.8,1651507200,3734.8,3698.5,1.36e-04,0.6394,fp8_tensorwise,125M,96,20,1920,143248128
841,4.4105,,82.31,,447156,4396.9,4396.9,1653473280,3739.2,3702.9,1.36e-04,0.5517,fp8_tensorwise,125M,96,20,1920,143248128
842,4.4273,,83.71,,447234,4396.1,4396.1,1655439360,3743.6,3707.3,1.36e-04,0.5380,fp8_tensorwise,125M,96,20,1920,143248128
843,4.4573,,86.25,,448203,4386.6,4386.6,1657405440,3748.0,3711.7,1.35e-04,0.4739,fp8_tensorwise,125M,96,20,1920,143248128
844,4.3411,,76.79,,448174,4386.9,4386.9,1659371520,3752.4,3716.1,1.35e-04,0.4984,fp8_tensorwise,125M,96,20,1920,143248128
845,4.4649,,86.91,,447835,4390.2,4390.2,1661337600,3756.8,3720.5,1.35e-04,0.3869,fp8_tensorwise,125M,96,20,1920,143248128
846,4.4175,,82.89,,448771,4381.0,4381.0,1663303680,3761.2,3724.9,1.35e-04,0.4352,fp8_tensorwise,125M,96,20,1920,143248128
847,4.3974,,81.24,,448130,4387.3,4387.3,1665269760,3765.6,3729.3,1.34e-04,0.3830,fp8_tensorwise,125M,96,20,1920,143248128
848,4.4049,,81.85,,448420,4384.5,4384.5,1667235840,3769.9,3733.6,1.34e-04,0.4135,fp8_tensorwise,125M,96,20,1920,143248128
849,4.4073,,82.05,,447889,4389.7,4389.7,1669201920,3774.3,3738.0,1.34e-04,0.3994,fp8_tensorwise,125M,96,20,1920,143248128
850,4.3878,,80.46,,448477,4383.9,4383.9,1671168000,3778.7,3742.4,1.33e-04,0.4727,fp8_tensorwise,125M,96,20,1920,143248128
851,4.4126,,82.49,,449284,4376.0,4376.0,1673134080,3783.1,3746.8,1.33e-04,0.4779,fp8_tensorwise,125M,96,20,1920,143248128
852,4.3892,,80.58,,448468,4384.0,4384.0,1675100160,3787.5,3751.2,1.33e-04,0.4646,fp8_tensorwise,125M,96,20,1920,143248128
853,4.3476,,77.29,,449028,4378.5,4378.5,1677066240,3791.9,3755.6,1.32e-04,0.4339,fp8_tensorwise,125M,96,20,1920,143248128
854,4.4206,,83.14,,448643,4382.3,4382.3,1679032320,3796.2,3759.9,1.32e-04,0.5352,fp8_tensorwise,125M,96,20,1920,143248128
855,4.4188,,82.99,,448936,4379.4,4379.4,1680998400,3800.6,3764.3,1.32e-04,0.7041,fp8_tensorwise,125M,96,20,1920,143248128
856,4.4208,,83.16,,448149,4387.1,4387.1,1682964480,3805.0,3768.7,1.32e-04,1.0211,fp8_tensorwise,125M,96,20,1920,143248128
857,4.3513,,77.58,,448337,4385.3,4385.3,1684930560,3809.4,3773.1,1.31e-04,1.4933,fp8_tensorwise,125M,96,20,1920,143248128
858,4.4741,,87.71,,448474,4383.9,4383.9,1686896640,3813.8,3777.5,1.31e-04,0.6695,fp8_tensorwise,125M,96,20,1920,143248128
859,4.4201,,83.10,,447855,4390.0,4390.0,1688862720,3818.2,3781.9,1.31e-04,1.3697,fp8_tensorwise,125M,96,20,1920,143248128
860,4.4066,,81.99,,449157,4377.3,4377.3,1690828800,3822.5,3786.2,1.30e-04,0.5878,fp8_tensorwise,125M,96,20,1920,143248128
861,4.3806,,79.89,,448218,4386.4,4386.4,1692794880,3826.9,3790.6,1.30e-04,1.1178,fp8_tensorwise,125M,96,20,1920,143248128
862,4.4549,,86.05,,448427,4384.4,4384.4,1694760960,3831.3,3795.0,1.30e-04,0.7811,fp8_tensorwise,125M,96,20,1920,143248128
863,4.3999,,81.45,,447821,4390.3,4390.3,1696727040,3835.7,3799.4,1.30e-04,0.9960,fp8_tensorwise,125M,96,20,1920,143248128
864,4.4384,,84.64,,447773,4390.8,4390.8,1698693120,3840.1,3803.8,1.29e-04,1.1075,fp8_tensorwise,125M,96,20,1920,143248128
865,4.4067,,82.00,,425442,4621.3,4621.3,1700659200,3844.7,3808.4,1.29e-04,1.2348,fp8_tensorwise,125M,96,20,1920,143248128
866,4.4501,,85.64,,447910,4389.5,4389.5,1702625280,3849.1,3812.8,1.29e-04,0.8125,fp8_tensorwise,125M,96,20,1920,143248128
867,4.4946,,89.54,,448261,4386.0,4386.0,1704591360,3853.5,3817.2,1.28e-04,0.8515,fp8_tensorwise,125M,96,20,1920,143248128
868,4.4196,,83.06,,448679,4381.9,4381.9,1706557440,3857.9,3821.6,1.28e-04,0.8662,fp8_tensorwise,125M,96,20,1920,143248128
869,4.4586,,86.37,,448670,4382.0,4382.0,1708523520,3862.3,3826.0,1.28e-04,0.7694,fp8_tensorwise,125M,96,20,1920,143248128
870,4.4680,,87.19,,446458,4403.7,4403.7,1710489600,3866.7,3830.4,1.28e-04,0.6152,fp8_tensorwise,125M,96,20,1920,143248128
871,4.4953,,89.60,,447074,4397.7,4397.7,1712455680,3871.1,3834.8,1.27e-04,0.6994,fp8_tensorwise,125M,96,20,1920,143248128
872,4.4652,,86.94,,446817,4400.2,4400.2,1714421760,3875.5,3839.2,1.27e-04,0.7531,fp8_tensorwise,125M,96,20,1920,143248128
873,4.3963,,81.15,,447821,4390.3,4390.3,1716387840,3879.8,3843.5,1.27e-04,0.6437,fp8_tensorwise,125M,96,20,1920,143248128
874,4.4277,,83.74,,448819,4380.6,4380.6,1718353920,3884.2,3847.9,1.26e-04,0.7082,fp8_tensorwise,125M,96,20,1920,143248128
875,4.4059,,81.93,,447378,4394.7,4394.7,1720320000,3888.6,3852.3,1.26e-04,0.6862,fp8_tensorwise,125M,96,20,1920,143248128
876,4.4248,,83.50,,448374,4384.9,4384.9,1722286080,3893.0,3856.7,1.26e-04,0.6958,fp8_tensorwise,125M,96,20,1920,143248128
877,4.4075,,82.06,,447270,4395.7,4395.7,1724252160,3897.4,3861.1,1.26e-04,0.6239,fp8_tensorwise,125M,96,20,1920,143248128
878,4.4113,,82.38,,447502,4393.5,4393.5,1726218240,3901.8,3865.5,1.25e-04,0.5232,fp8_tensorwise,125M,96,20,1920,143248128
879,4.4437,,85.09,,448043,4388.2,4388.2,1728184320,3906.2,3869.9,1.25e-04,0.5137,fp8_tensorwise,125M,96,20,1920,143248128
880,4.4273,,83.71,,447528,4393.2,4393.2,1730150400,3910.6,3874.3,1.25e-04,0.4725,fp8_tensorwise,125M,96,20,1920,143248128
881,4.3631,,78.50,,447191,4396.5,4396.5,1732116480,3915.0,3878.7,1.24e-04,0.5254,fp8_tensorwise,125M,96,20,1920,143248128
882,4.4036,,81.75,,447564,4392.9,4392.9,1734082560,3919.4,3883.1,1.24e-04,0.5192,fp8_tensorwise,125M,96,20,1920,143248128
883,4.3763,,79.54,,447987,4388.7,4388.7,1736048640,3923.8,3887.5,1.24e-04,0.5187,fp8_tensorwise,125M,96,20,1920,143248128
884,4.3556,,77.91,,448248,4386.1,4386.1,1738014720,3928.1,3891.8,1.24e-04,0.5724,fp8_tensorwise,125M,96,20,1920,143248128
885,4.4125,,82.48,,447926,4389.3,4389.3,1739980800,3932.5,3896.2,1.23e-04,0.6346,fp8_tensorwise,125M,96,20,1920,143248128
886,4.3684,,78.91,,448697,4381.8,4381.8,1741946880,3936.9,3900.6,1.23e-04,0.5375,fp8_tensorwise,125M,96,20,1920,143248128
887,4.4343,,84.30,,448947,4379.3,4379.3,1743912960,3941.3,3905.0,1.23e-04,0.6471,fp8_tensorwise,125M,96,20,1920,143248128
888,4.4044,,81.81,,448486,4383.8,4383.8,1745879040,3945.7,3909.4,1.22e-04,0.7525,fp8_tensorwise,125M,96,20,1920,143248128
889,4.3944,,81.00,,449234,4376.5,4376.5,1747845120,3950.1,3913.8,1.22e-04,0.8449,fp8_tensorwise,125M,96,20,1920,143248128
890,4.4170,,82.84,,449281,4376.1,4376.1,1749811200,3954.4,3918.1,1.22e-04,1.0358,fp8_tensorwise,125M,96,20,1920,143248128
891,4.3477,,77.30,,447596,4392.5,4392.5,1751777280,3958.8,3922.5,1.22e-04,1.0035,fp8_tensorwise,125M,96,20,1920,143248128
892,4.3913,,80.75,,446623,4402.1,4402.1,1753743360,3963.2,3926.9,1.21e-04,1.1457,fp8_tensorwise,125M,96,20,1920,143248128
893,4.4311,,84.02,,447657,4391.9,4391.9,1755709440,3967.6,3931.3,1.21e-04,0.8597,fp8_tensorwise,125M,96,20,1920,143248128
894,4.3650,,78.65,,448316,4385.5,4385.5,1757675520,3972.0,3935.7,1.21e-04,0.7500,fp8_tensorwise,125M,96,20,1920,143248128
895,4.4046,,81.83,,447723,4391.3,4391.3,1759641600,3976.4,3940.1,1.21e-04,0.8973,fp8_tensorwise,125M,96,20,1920,143248128
896,4.4026,,81.66,,447637,4392.1,4392.1,1761607680,3980.8,3944.5,1.20e-04,0.8187,fp8_tensorwise,125M,96,20,1920,143248128
897,4.4350,,84.36,,448613,4382.6,4382.6,1763573760,3985.2,3948.9,1.20e-04,0.7571,fp8_tensorwise,125M,96,20,1920,143248128
898,4.3558,,77.93,,448748,4381.3,4381.3,1765539840,3989.6,3953.3,1.20e-04,0.7262,fp8_tensorwise,125M,96,20,1920,143248128
899,4.3659,,78.72,,447263,4395.8,4395.8,1767505920,3993.9,3957.6,1.19e-04,0.7508,fp8_tensorwise,125M,96,20,1920,143248128
900,4.3847,,80.21,,448880,4380.0,4380.0,1769472000,3998.3,3962.0,1.19e-04,0.8083,fp8_tensorwise,125M,96,20,1920,143248128
901,4.4234,,83.38,,448821,4380.5,4380.5,1771438080,4002.7,3966.4,1.19e-04,0.8729,fp8_tensorwise,125M,96,20,1920,143248128
902,4.3752,,79.46,,449110,4377.7,4377.7,1773404160,4007.1,3970.8,1.19e-04,1.0201,fp8_tensorwise,125M,96,20,1920,143248128
903,4.3834,,80.11,,449772,4371.3,4371.3,1775370240,4011.5,3975.2,1.18e-04,0.8466,fp8_tensorwise,125M,96,20,1920,143248128
904,4.3872,,80.41,,448409,4384.6,4384.6,1777336320,4015.8,3979.5,1.18e-04,0.6578,fp8_tensorwise,125M,96,20,1920,143248128
905,4.3823,,80.02,,448110,4387.5,4387.5,1779302400,4020.2,3983.9,1.18e-04,0.6349,fp8_tensorwise,125M,96,20,1920,143248128
906,4.3521,,77.64,,447193,4396.5,4396.5,1781268480,4024.6,3988.3,1.17e-04,0.6137,fp8_tensorwise,125M,96,20,1920,143248128
907,4.3927,,80.86,,446841,4400.0,4400.0,1783234560,4029.0,3992.7,1.17e-04,0.5084,fp8_tensorwise,125M,96,20,1920,143248128
908,4.3814,,79.95,,447767,4390.9,4390.9,1785200640,4033.4,3997.1,1.17e-04,0.4926,fp8_tensorwise,125M,96,20,1920,143248128
909,4.3287,,75.85,,447562,4392.9,4392.9,1787166720,4037.8,4001.5,1.17e-04,0.4723,fp8_tensorwise,125M,96,20,1920,143248128
910,4.3103,,74.46,,447823,4390.3,4390.3,1789132800,4042.2,4005.9,1.16e-04,0.4826,fp8_tensorwise,125M,96,20,1920,143248128
