step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,num_params
4212,5.2362,,187.96,,4589,7141.2,7141.2,138018816,31240.7,30272.0,5.08e-04,1.6995,bf16,1.5B,32,1564837888
4213,5.1705,,176.01,,4583,7149.2,7149.2,138051584,31247.8,30279.2,5.08e-04,2.5742,bf16,1.5B,32,1564837888
4214,5.2580,,192.11,,4570,7170.6,7170.6,138084352,31255.0,30286.4,5.08e-04,1.6976,bf16,1.5B,32,1564837888
4215,5.5484,,256.83,,4588,7141.5,7141.5,138117120,31262.1,30293.5,5.08e-04,1.5019,bf16,1.5B,32,1564837888
4216,5.3025,,200.85,,4593,7134.1,7134.1,138149888,31269.3,30300.6,5.08e-04,1.7584,bf16,1.5B,32,1564837888
4217,5.2179,,184.55,,4567,7175.6,7175.6,138182656,31276.5,30307.8,5.08e-04,1.6392,bf16,1.5B,32,1564837888
4218,5.3329,,207.03,,4565,7177.9,7177.9,138215424,31283.6,30315.0,5.08e-04,1.5671,bf16,1.5B,32,1564837888
4219,5.2437,,189.37,,4581,7153.3,7153.3,138248192,31290.8,30322.1,5.08e-04,1.5854,bf16,1.5B,32,1564837888
4220,5.1954,,180.44,,4547,7206.0,7206.0,138280960,31298.0,30329.3,5.08e-04,2.0643,bf16,1.5B,32,1564837888
4221,5.3277,,205.97,,4595,7131.6,7131.6,138313728,31305.1,30336.5,5.07e-04,1.8036,bf16,1.5B,32,1564837888
4222,5.2847,,197.30,,4598,7126.1,7126.1,138346496,31312.3,30343.6,5.07e-04,1.7449,bf16,1.5B,32,1564837888
4223,5.3871,,218.56,,4571,7168.1,7168.1,138379264,31319.4,30350.8,5.07e-04,2.0977,bf16,1.5B,32,1564837888
4224,5.3237,,205.15,,4574,7164.2,7164.2,138412032,31326.6,30357.9,5.07e-04,1.8456,bf16,1.5B,32,1564837888
4225,5.9415,,380.49,,4599,7124.6,7124.6,138444800,31333.7,30365.1,5.07e-04,1.8835,bf16,1.5B,32,1564837888
4226,5.3294,,206.32,,4602,7120.2,7120.2,138477568,31340.8,30372.2,5.07e-04,3.3731,bf16,1.5B,32,1564837888
4227,5.3096,,202.26,,4578,7157.9,7157.9,138510336,31348.0,30379.3,5.07e-04,1.8442,bf16,1.5B,32,1564837888
4228,5.3658,,213.97,,4591,7137.0,7137.0,138543104,31355.1,30386.5,5.07e-04,1.6310,bf16,1.5B,32,1564837888
4229,5.1864,,178.82,,4588,7142.8,7142.8,138575872,31362.3,30393.6,5.07e-04,2.0116,bf16,1.5B,32,1564837888
4230,5.1205,,167.41,,4590,7139.7,7139.7,138608640,31369.4,30400.8,5.07e-04,1.9190,bf16,1.5B,32,1564837888
4231,5.1698,,175.87,,4581,7153.1,7153.1,138641408,31376.6,30407.9,5.07e-04,1.8816,bf16,1.5B,32,1564837888
4232,4.8852,,132.32,,4582,7151.4,7151.4,138674176,31383.7,30415.1,5.07e-04,2.1577,bf16,1.5B,32,1564837888
4233,5.0976,,163.62,,4584,7147.7,7147.7,138706944,31390.9,30422.2,5.07e-04,1.8214,bf16,1.5B,32,1564837888
4234,5.2812,,196.60,,4589,7141.2,7141.2,138739712,31398.0,30429.3,5.07e-04,2.4926,bf16,1.5B,32,1564837888
4235,5.1198,,167.30,,4553,7196.6,7196.6,138772480,31405.2,30436.5,5.07e-04,4.5584,bf16,1.5B,32,1564837888
4236,4.8842,,132.18,,4564,7179.0,7179.0,138805248,31412.4,30443.7,5.07e-04,2.2656,bf16,1.5B,32,1564837888
4237,5.0428,,154.90,,4574,7163.9,7163.9,138838016,31419.5,30450.9,5.07e-04,2.5672,bf16,1.5B,32,1564837888
4238,5.0956,,163.29,,4568,7173.7,7173.7,138870784,31426.7,30458.1,5.07e-04,2.6588,bf16,1.5B,32,1564837888
4239,5.2205,,185.02,,4558,7188.4,7188.4,138903552,31433.9,30465.2,5.07e-04,1.8276,bf16,1.5B,32,1564837888
4240,5.2531,,191.15,,4557,7190.5,7190.5,138936320,31441.1,30472.4,5.07e-04,2.1125,bf16,1.5B,32,1564837888
4241,5.3534,,211.33,,4563,7180.5,7180.5,138969088,31448.3,30479.6,5.07e-04,1.9170,bf16,1.5B,32,1564837888
4242,5.2376,,188.22,,4550,7201.4,7201.4,139001856,31455.5,30486.8,5.07e-04,2.4116,bf16,1.5B,32,1564837888
4243,5.1482,,172.12,,4574,7163.8,7163.8,139034624,31462.6,30494.0,5.07e-04,4.1718,bf16,1.5B,32,1564837888
4244,5.2509,,190.73,,4602,7120.6,7120.6,139067392,31469.8,30501.1,5.06e-04,2.2701,bf16,1.5B,32,1564837888
4245,5.4946,,243.37,,4601,7122.6,7122.6,139100160,31476.9,30508.2,5.06e-04,2.2465,bf16,1.5B,32,1564837888
4246,5.5290,,251.90,,4589,7141.2,7141.2,139132928,31484.0,30515.4,5.06e-04,4.9640,bf16,1.5B,32,1564837888
4247,5.3045,,201.24,,4597,7128.4,7128.4,139165696,31491.2,30522.5,5.06e-04,2.0274,bf16,1.5B,32,1564837888
4248,5.2299,,186.77,,4602,7120.5,7120.5,139198464,31498.3,30529.6,5.06e-04,3.1541,bf16,1.5B,32,1564837888
4249,5.2054,,182.25,,4594,7133.5,7133.5,139231232,31505.4,30536.8,5.06e-04,1.7109,bf16,1.5B,32,1564837888
4250,5.0421,,154.79,,4584,7148.0,7148.0,139264000,31512.6,30543.9,5.06e-04,1.6421,bf16,1.5B,32,1564837888
4251,5.2699,,194.40,,4562,7182.1,7182.1,139296768,31519.7,30551.1,5.06e-04,1.8884,bf16,1.5B,32,1564837888
4252,5.1330,,169.52,,4585,7146.8,7146.8,139329536,31526.9,30558.2,5.06e-04,1.7671,bf16,1.5B,32,1564837888
4253,5.1740,,176.62,,4588,7141.9,7141.9,139362304,31534.0,30565.4,5.06e-04,2.3068,bf16,1.5B,32,1564837888
4254,5.1405,,170.80,,4577,7158.8,7158.8,139395072,31541.2,30572.5,5.06e-04,1.5394,bf16,1.5B,32,1564837888
4255,5.2327,,187.29,,4591,7137.4,7137.4,139427840,31548.3,30579.7,5.06e-04,1.4967,bf16,1.5B,32,1564837888
4256,5.3442,,209.39,,4586,7145.2,7145.2,139460608,31555.5,30586.8,5.06e-04,1.6970,bf16,1.5B,32,1564837888
4257,5.5819,,265.56,,4591,7137.3,7137.3,139493376,31562.6,30593.9,5.06e-04,1.6435,bf16,1.5B,32,1564837888
4258,5.1729,,176.42,,4586,7145.8,7145.8,139526144,31569.8,30601.1,5.06e-04,1.8793,bf16,1.5B,32,1564837888
4259,5.2524,,191.03,,4588,7142.5,7142.5,139558912,31576.9,30608.2,5.06e-04,1.7667,bf16,1.5B,32,1564837888
4260,5.2644,,193.32,,4591,7136.9,7136.9,139591680,31584.0,30615.4,5.06e-04,1.5671,bf16,1.5B,32,1564837888
4261,5.3767,,216.32,,4588,7142.2,7142.2,139624448,31591.2,30622.5,5.06e-04,2.0703,bf16,1.5B,32,1564837888
4262,5.1145,,166.42,,4587,7144.2,7144.2,139657216,31598.3,30629.7,5.06e-04,1.6763,bf16,1.5B,32,1564837888
4263,5.0095,,149.83,,4586,7144.9,7144.9,139689984,31605.5,30636.8,5.06e-04,4.1220,bf16,1.5B,32,1564837888
4264,5.3257,,205.55,,4597,7127.5,7127.5,139722752,31612.6,30643.9,5.06e-04,3.2370,bf16,1.5B,32,1564837888
4265,5.1396,,170.64,,4578,7157.8,7157.8,139755520,31619.8,30651.1,5.06e-04,2.3004,bf16,1.5B,32,1564837888
4266,5.2000,,181.26,,4586,7144.7,7144.7,139788288,31626.9,30658.2,5.06e-04,1.7702,bf16,1.5B,32,1564837888
4267,5.0043,,149.05,,4593,7134.5,7134.5,139821056,31634.0,30665.4,5.05e-04,1.4385,bf16,1.5B,32,1564837888
4268,5.1450,,171.58,,4595,7131.8,7131.8,139853824,31641.2,30672.5,5.05e-04,2.0471,bf16,1.5B,32,1564837888
4269,5.1527,,172.89,,4591,7137.1,7137.1,139886592,31648.3,30679.6,5.05e-04,1.8784,bf16,1.5B,32,1564837888
4270,5.1108,,165.80,,4593,7134.1,7134.1,139919360,31655.4,30686.8,5.05e-04,1.6786,bf16,1.5B,32,1564837888
4271,5.1221,,167.69,,4586,7145.0,7145.0,139952128,31662.6,30693.9,5.05e-04,1.7045,bf16,1.5B,32,1564837888
4272,4.8376,,126.17,,4590,7138.5,7138.5,139984896,31669.7,30701.1,5.05e-04,2.1156,bf16,1.5B,32,1564837888
4273,5.1531,,172.97,,4583,7149.8,7149.8,140017664,31676.9,30708.2,5.05e-04,1.8804,bf16,1.5B,32,1564837888
4274,5.2872,,197.78,,4590,7138.6,7138.6,140050432,31684.0,30715.3,5.05e-04,2.0169,bf16,1.5B,32,1564837888
4275,5.3478,,210.15,,4585,7146.2,7146.2,140083200,31691.2,30722.5,5.05e-04,2.5217,bf16,1.5B,32,1564837888
4276,5.4391,,230.22,,4591,7137.6,7137.6,140115968,31698.3,30729.6,5.05e-04,2.7128,bf16,1.5B,32,1564837888
4277,5.3644,,213.65,,4579,7155.8,7155.8,140148736,31705.5,30736.8,5.05e-04,1.5896,bf16,1.5B,32,1564837888
4278,5.1643,,174.91,,4586,7145.9,7145.9,140181504,31712.6,30743.9,5.05e-04,1.6372,bf16,1.5B,32,1564837888
4279,5.3093,,202.21,,4593,7134.3,7134.3,140214272,31719.7,30751.1,5.05e-04,5.4025,bf16,1.5B,32,1564837888
4280,5.3408,,208.67,,4582,7151.9,7151.9,140247040,31726.9,30758.2,5.05e-04,1.4842,bf16,1.5B,32,1564837888
4281,4.9324,,138.72,,4605,7116.4,7116.4,140279808,31734.0,30765.3,5.05e-04,1.7840,bf16,1.5B,32,1564837888
4282,5.4379,,229.96,,4589,7141.2,7141.2,140312576,31741.2,30772.5,5.05e-04,2.0539,bf16,1.5B,32,1564837888
4283,5.4622,,235.62,,4601,7121.5,7121.5,140345344,31748.3,30779.6,5.05e-04,2.1383,bf16,1.5B,32,1564837888
4284,5.3276,,205.95,,4590,7139.1,7139.1,140378112,31755.4,30786.7,5.05e-04,1.9800,bf16,1.5B,32,1564837888
4285,5.2557,,191.65,,4592,7136.3,7136.3,140410880,31762.6,30793.9,5.05e-04,3.3017,bf16,1.5B,32,1564837888
4286,5.1354,,169.92,,4584,7148.2,7148.2,140443648,31769.7,30801.0,5.05e-04,1.5381,bf16,1.5B,32,1564837888
4287,5.3267,,205.76,,4592,7135.8,7135.8,140476416,31776.8,30808.2,5.05e-04,3.5688,bf16,1.5B,32,1564837888
4288,4.9966,,147.90,,4594,7132.8,7132.8,140509184,31784.0,30815.3,5.05e-04,1.5135,bf16,1.5B,32,1564837888
4289,5.1284,,168.74,,4588,7141.6,7141.6,140541952,31791.1,30822.4,5.05e-04,1.9642,bf16,1.5B,32,1564837888
4290,5.1111,,165.85,,4609,7108.9,7108.9,140574720,31798.2,30829.5,5.04e-04,1.9483,bf16,1.5B,32,1564837888
4291,5.2934,,199.02,,4581,7152.6,7152.6,140607488,31805.4,30836.7,5.04e-04,1.5009,bf16,1.5B,32,1564837888
4292,5.1993,,181.14,,4585,7147.0,7147.0,140640256,31812.5,30843.8,5.04e-04,1.4327,bf16,1.5B,32,1564837888
4293,5.1391,,170.57,,4552,7198.9,7198.9,140673024,31819.7,30851.0,5.04e-04,7.9517,bf16,1.5B,32,1564837888
4294,5.1558,,173.43,,4558,7189.0,7189.0,140705792,31826.9,30858.2,5.04e-04,1.8503,bf16,1.5B,32,1564837888
4295,5.3048,,201.31,,4594,7133.2,7133.2,140738560,31834.0,30865.4,5.04e-04,1.8285,bf16,1.5B,32,1564837888
4296,5.0293,,152.83,,4580,7154.0,7154.0,140771328,31841.2,30872.5,5.04e-04,2.2249,bf16,1.5B,32,1564837888
4297,5.1211,,167.51,,4579,7156.1,7156.1,140804096,31848.4,30879.7,5.04e-04,2.4695,bf16,1.5B,32,1564837888
4298,5.1423,,171.11,,4589,7141.2,7141.2,140836864,31855.5,30886.8,5.04e-04,1.5518,bf16,1.5B,32,1564837888
4299,5.3458,,209.72,,4581,7153.3,7153.3,140869632,31862.7,30894.0,5.04e-04,1.6900,bf16,1.5B,32,1564837888
4300,5.3523,,211.10,,4582,7151.3,7151.3,140902400,31869.8,30901.1,5.04e-04,2.0698,bf16,1.5B,32,1564837888
4301,5.3503,,210.66,,4585,7146.1,7146.1,140935168,31876.9,30908.3,5.04e-04,1.9891,bf16,1.5B,32,1564837888
4302,5.0614,,157.82,,4587,7144.1,7144.1,140967936,31884.1,30915.4,5.04e-04,2.3422,bf16,1.5B,32,1564837888
4303,5.2199,,184.92,,4593,7134.7,7134.7,141000704,31891.2,30922.5,5.04e-04,1.5529,bf16,1.5B,32,1564837888
4304,5.2262,,186.09,,4589,7140.3,7140.3,141033472,31898.4,30929.7,5.04e-04,1.5362,bf16,1.5B,32,1564837888
4305,5.3385,,208.19,,4586,7144.8,7144.8,141066240,31905.5,30936.8,5.04e-04,1.9757,bf16,1.5B,32,1564837888
4306,5.2697,,194.35,,4583,7149.9,7149.9,141099008,31912.7,30944.0,5.04e-04,1.7509,bf16,1.5B,32,1564837888
4307,5.1589,,173.98,,4585,7147.2,7147.2,141131776,31919.8,30951.1,5.04e-04,1.5076,bf16,1.5B,32,1564837888
4308,5.0969,,163.51,,4582,7152.1,7152.1,141164544,31927.0,30958.3,5.04e-04,1.6683,bf16,1.5B,32,1564837888
4309,5.0488,,155.83,,4590,7139.3,7139.3,141197312,31934.1,30965.4,5.04e-04,1.8619,bf16,1.5B,32,1564837888
4310,5.2268,,186.19,,4594,7132.9,7132.9,141230080,31941.2,30972.5,5.04e-04,3.7503,bf16,1.5B,32,1564837888
4311,5.5979,,269.85,,4598,7127.2,7127.2,141262848,31948.4,30979.7,5.04e-04,1.6082,bf16,1.5B,32,1564837888
4312,5.2857,,197.49,,4604,7118.0,7118.0,141295616,31955.5,30986.8,5.04e-04,2.0402,bf16,1.5B,32,1564837888
4313,5.2179,,184.54,,4605,7116.5,7116.5,141328384,31962.6,30993.9,5.03e-04,1.4725,bf16,1.5B,32,1564837888
4314,5.3535,,211.34,,4597,7128.5,7128.5,141361152,31969.7,31001.0,5.03e-04,1.6440,bf16,1.5B,32,1564837888
4315,5.1519,,172.76,,4599,7125.5,7125.5,141393920,31976.9,31008.2,5.03e-04,3.0218,bf16,1.5B,32,1564837888
4316,5.0738,,159.78,,4605,7116.4,7116.4,141426688,31984.0,31015.3,5.03e-04,1.9891,bf16,1.5B,32,1564837888
4317,5.0619,,157.88,,4604,7117.6,7117.6,141459456,31991.1,31022.4,5.03e-04,1.3940,bf16,1.5B,32,1564837888
4318,5.1920,,179.82,,4595,7130.5,7130.5,141492224,31998.2,31029.5,5.03e-04,1.7517,bf16,1.5B,32,1564837888
4319,5.1362,,170.06,,4625,7085.5,7085.5,141524992,32005.3,31036.6,5.03e-04,2.2472,bf16,1.5B,32,1564837888
4320,5.2918,,198.71,,4604,7117.0,7117.0,141557760,32012.4,31043.7,5.03e-04,1.8707,bf16,1.5B,32,1564837888
4321,5.2486,,190.31,,4604,7116.8,7116.8,141590528,32019.5,31050.8,5.03e-04,1.9279,bf16,1.5B,32,1564837888
4322,5.4186,,225.57,,4599,7124.3,7124.3,141623296,32026.7,31058.0,5.03e-04,1.7751,bf16,1.5B,32,1564837888
4323,5.2693,,194.28,,4618,7095.7,7095.7,141656064,32033.8,31065.1,5.03e-04,1.6928,bf16,1.5B,32,1564837888
4324,5.2065,,182.46,,4608,7110.6,7110.6,141688832,32040.9,31072.2,5.03e-04,2.1432,bf16,1.5B,32,1564837888
4325,5.1969,,180.71,,4602,7120.2,7120.2,141721600,32048.0,31079.3,5.03e-04,1.6530,bf16,1.5B,32,1564837888
4326,5.1776,,177.27,,4617,7096.9,7096.9,141754368,32055.1,31086.4,5.03e-04,6.5377,bf16,1.5B,32,1564837888
4327,5.2467,,189.95,,4619,7094.2,7094.2,141787136,32062.2,31093.5,5.03e-04,1.9085,bf16,1.5B,32,1564837888
4328,5.1591,,174.00,,4606,7113.9,7113.9,141819904,32069.3,31100.6,5.03e-04,1.8474,bf16,1.5B,32,1564837888
4329,5.1712,,176.13,,4598,7126.9,7126.9,141852672,32076.4,31107.7,5.03e-04,1.6174,bf16,1.5B,32,1564837888
4330,5.3557,,211.82,,4626,7083.8,7083.8,141885440,32083.5,31114.8,5.03e-04,2.7030,bf16,1.5B,32,1564837888
4331,5.2815,,196.66,,4602,7120.2,7120.2,141918208,32090.6,31121.9,5.03e-04,5.2986,bf16,1.5B,32,1564837888
4332,5.2003,,181.33,,4622,7090.2,7090.2,141950976,32097.7,31129.0,5.03e-04,5.1768,bf16,1.5B,32,1564837888
4333,5.2419,,189.03,,4603,7118.3,7118.3,141983744,32104.8,31136.1,5.03e-04,2.2682,bf16,1.5B,32,1564837888
4334,5.3138,,203.11,,4602,7120.4,7120.4,142016512,32112.0,31143.3,5.03e-04,1.5559,bf16,1.5B,32,1564837888
4335,5.3177,,203.91,,4620,7093.2,7093.2,142049280,32119.1,31150.4,5.03e-04,2.1100,bf16,1.5B,32,1564837888
4336,5.2434,,189.31,,4598,7125.9,7125.9,142082048,32126.2,31157.5,5.02e-04,1.4081,bf16,1.5B,32,1564837888
4337,5.3921,,219.67,,4619,7094.1,7094.1,142114816,32133.3,31164.6,5.02e-04,1.8103,bf16,1.5B,32,1564837888
4338,5.1510,,172.60,,4606,7114.8,7114.8,142147584,32140.4,31171.7,5.02e-04,1.6401,bf16,1.5B,32,1564837888
4339,5.2309,,186.95,,4605,7115.4,7115.4,142180352,32147.5,31178.8,5.02e-04,1.8833,bf16,1.5B,32,1564837888
4340,5.2877,,197.89,,4610,7108.5,7108.5,142213120,32154.6,31185.9,5.02e-04,2.1139,bf16,1.5B,32,1564837888
4341,5.1716,,176.19,,4610,7107.7,7107.7,142245888,32161.7,31193.0,5.02e-04,1.9217,bf16,1.5B,32,1564837888
4342,5.3551,,211.68,,4624,7086.2,7086.2,142278656,32168.8,31200.1,5.02e-04,2.3706,bf16,1.5B,32,1564837888
4343,5.4234,,226.64,,4625,7084.4,7084.4,142311424,32175.9,31207.2,5.02e-04,2.6132,bf16,1.5B,32,1564837888
4344,5.1741,,176.63,,4605,7116.4,7116.4,142344192,32183.0,31214.3,5.02e-04,1.7694,bf16,1.5B,32,1564837888
4345,5.1159,,166.64,,4616,7099.4,7099.4,142376960,32190.1,31221.4,5.02e-04,2.8296,bf16,1.5B,32,1564837888
4346,5.0704,,159.24,,4594,7133.4,7133.4,142409728,32197.2,31228.5,5.02e-04,1.8207,bf16,1.5B,32,1564837888
4347,5.3232,,205.03,,4620,7092.3,7092.3,142442496,32204.3,31235.6,5.02e-04,2.8920,bf16,1.5B,32,1564837888
4348,5.3071,,201.76,,4630,7077.8,7077.8,142475264,32211.4,31242.7,5.02e-04,1.7908,bf16,1.5B,32,1564837888
4349,5.2666,,193.76,,4617,7096.7,7096.7,142508032,32218.5,31249.8,5.02e-04,2.8029,bf16,1.5B,32,1564837888
4350,5.0007,,148.51,,4631,7076.4,7076.4,142540800,32225.6,31256.9,5.02e-04,1.8091,bf16,1.5B,32,1564837888
4351,4.9829,,145.90,,4623,7088.4,7088.4,142573568,32232.7,31264.0,5.02e-04,3.2936,bf16,1.5B,32,1564837888
4352,5.1818,,177.99,,4631,7076.5,7076.5,142606336,32239.8,31271.0,5.02e-04,1.9951,bf16,1.5B,32,1564837888
4353,5.0614,,157.81,,4621,7090.5,7090.5,142639104,32246.8,31278.1,5.02e-04,2.3388,bf16,1.5B,32,1564837888
4354,5.3988,,221.15,,4616,7098.2,7098.2,142671872,32253.9,31285.2,5.02e-04,2.0320,bf16,1.5B,32,1564837888
4355,5.0379,,154.15,,4616,7099.2,7099.2,142704640,32261.0,31292.3,5.02e-04,1.7523,bf16,1.5B,32,1564837888
4356,5.1757,,176.93,,4609,7109.1,7109.1,142737408,32268.2,31299.4,5.02e-04,1.6128,bf16,1.5B,32,1564837888
4357,5.2345,,187.64,,4623,7087.3,7087.3,142770176,32275.2,31306.5,5.02e-04,3.2538,bf16,1.5B,32,1564837888
4358,5.3014,,200.62,,4615,7099.8,7099.8,142802944,32282.3,31313.6,5.01e-04,1.8920,bf16,1.5B,32,1564837888
4359,5.3429,,209.12,,4630,7077.2,7077.2,142835712,32289.4,31320.7,5.01e-04,3.5138,bf16,1.5B,32,1564837888
4360,5.2622,,192.91,,4603,7118.2,7118.2,142868480,32296.5,31327.8,5.01e-04,2.1031,bf16,1.5B,32,1564837888
4361,5.0874,,161.97,,4602,7120.6,7120.6,142901248,32303.7,31334.9,5.01e-04,1.7565,bf16,1.5B,32,1564837888
4362,5.1481,,172.11,,4616,7099.2,7099.2,142934016,32310.8,31342.0,5.01e-04,1.7676,bf16,1.5B,32,1564837888
4363,5.1212,,167.53,,4627,7081.3,7081.3,142966784,32317.8,31349.1,5.01e-04,2.1150,bf16,1.5B,32,1564837888
4364,5.3031,,200.96,,4635,7069.7,7069.7,142999552,32324.9,31356.2,5.01e-04,1.9043,bf16,1.5B,32,1564837888
4365,5.2804,,196.44,,4627,7081.6,7081.6,143032320,32332.0,31363.3,5.01e-04,1.5975,bf16,1.5B,32,1564837888
4366,5.4139,,224.51,,4624,7087.1,7087.1,143065088,32339.1,31370.4,5.01e-04,1.6198,bf16,1.5B,32,1564837888
4367,5.2652,,193.48,,4608,7110.6,7110.6,143097856,32346.2,31377.5,5.01e-04,2.1043,bf16,1.5B,32,1564837888
4368,5.6093,,272.96,,4620,7093.4,7093.4,143130624,32353.3,31384.6,5.01e-04,2.4700,bf16,1.5B,32,1564837888
4369,5.2731,,195.03,,4593,7133.7,7133.7,143163392,32360.4,31391.7,5.01e-04,2.0613,bf16,1.5B,32,1564837888
4370,5.1478,,172.05,,4618,7096.0,7096.0,143196160,32367.5,31398.8,5.01e-04,2.1785,bf16,1.5B,32,1564837888
4371,5.3155,,203.46,,4612,7104.2,7104.2,143228928,32374.6,31405.9,5.01e-04,1.8915,bf16,1.5B,32,1564837888
4372,5.1628,,174.65,,4598,7125.9,7125.9,143261696,32381.7,31413.0,5.01e-04,1.5846,bf16,1.5B,32,1564837888
4373,5.2179,,184.55,,4625,7084.9,7084.9,143294464,32388.8,31420.1,5.01e-04,1.4190,bf16,1.5B,32,1564837888
4374,5.2358,,187.88,,4609,7109.1,7109.1,143327232,32395.9,31427.2,5.01e-04,1.5316,bf16,1.5B,32,1564837888
4375,5.1777,,177.27,,4611,7106.0,7106.0,143360000,32403.0,31434.3,5.01e-04,2.8258,bf16,1.5B,32,1564837888
4376,5.2809,,196.55,,4606,7114.8,7114.8,143392768,32410.2,31441.4,5.01e-04,1.5494,bf16,1.5B,32,1564837888
4377,5.2963,,199.60,,4616,7099.3,7099.3,143425536,32417.3,31448.5,5.01e-04,2.1489,bf16,1.5B,32,1564837888
4378,5.1289,,168.83,,4606,7114.3,7114.3,143458304,32424.4,31455.7,5.01e-04,1.4323,bf16,1.5B,32,1564837888
4379,5.2170,,184.38,,4609,7108.9,7108.9,143491072,32431.5,31462.8,5.01e-04,1.5329,bf16,1.5B,32,1564837888
4380,5.2557,,191.65,,4603,7118.7,7118.7,143523840,32438.6,31469.9,5.01e-04,2.0819,bf16,1.5B,32,1564837888
4381,5.3515,,210.92,,4606,7114.5,7114.5,143556608,32445.7,31477.0,5.00e-04,11.0600,bf16,1.5B,32,1564837888
4382,5.2912,,198.58,,4617,7097.2,7097.2,143589376,32452.8,31484.1,5.00e-04,16.4347,bf16,1.5B,32,1564837888
4383,5.3019,,200.73,,4607,7112.6,7112.6,143622144,32459.9,31491.2,5.00e-04,2.1083,bf16,1.5B,32,1564837888
4384,5.1638,,174.83,,4591,7137.7,7137.7,143654912,32467.1,31498.3,5.00e-04,1.6086,bf16,1.5B,32,1564837888
4385,5.1925,,179.91,,4595,7130.9,7130.9,143687680,32474.2,31505.5,5.00e-04,2.0603,bf16,1.5B,32,1564837888
4386,5.1626,,174.62,,4602,7121.2,7121.2,143720448,32481.3,31512.6,5.00e-04,1.6825,bf16,1.5B,32,1564837888
4387,5.2100,,183.09,,4599,7125.2,7125.2,143753216,32488.4,31519.7,5.00e-04,1.9897,bf16,1.5B,32,1564837888
4388,5.1159,,166.66,,4609,7109.0,7109.0,143785984,32495.6,31526.8,5.00e-04,1.6214,bf16,1.5B,32,1564837888
4389,5.0882,,162.09,,4591,7138.1,7138.1,143818752,32502.7,31534.0,5.00e-04,1.8151,bf16,1.5B,32,1564837888
4390,5.0698,,159.15,,4610,7108.4,7108.4,143851520,32509.8,31541.1,5.00e-04,1.4385,bf16,1.5B,32,1564837888
4391,5.0594,,157.49,,4578,7157.3,7157.3,143884288,32517.0,31548.2,5.00e-04,1.6038,bf16,1.5B,32,1564837888
4392,5.1946,,180.30,,4604,7117.0,7117.0,143917056,32524.1,31555.4,5.00e-04,9.1413,bf16,1.5B,32,1564837888
4393,5.3341,,207.30,,4607,7113.4,7113.4,143949824,32531.2,31562.5,5.00e-04,2.2210,bf16,1.5B,32,1564837888
4394,5.3792,,216.84,,4576,7160.7,7160.7,143982592,32538.4,31569.6,5.00e-04,4.3489,bf16,1.5B,32,1564837888
4395,5.1472,,171.95,,4597,7127.8,7127.8,144015360,32545.5,31576.8,5.00e-04,1.6595,bf16,1.5B,32,1564837888
4396,5.3219,,204.77,,4603,7119.1,7119.1,144048128,32552.6,31583.9,5.00e-04,1.7118,bf16,1.5B,32,1564837888
4397,5.2896,,198.26,,4565,7177.5,7177.5,144080896,32559.8,31591.1,5.00e-04,1.8476,bf16,1.5B,32,1564837888
4398,4.8866,,132.50,,4591,7137.5,7137.5,144113664,32566.9,31598.2,5.00e-04,1.5454,bf16,1.5B,32,1564837888
4399,5.1255,,168.26,,4607,7112.0,7112.0,144146432,32574.0,31605.3,5.00e-04,1.7750,bf16,1.5B,32,1564837888
4400,5.2073,,182.60,,4587,7143.9,7143.9,144179200,32581.2,31612.4,5.00e-04,1.5724,bf16,1.5B,32,1564837888
4401,5.3270,,205.83,,4596,7129.2,7129.2,144211968,32588.3,31619.6,5.00e-04,1.8033,bf16,1.5B,32,1564837888
4402,5.3314,,206.73,,4605,7115.7,7115.7,144244736,32595.4,31626.7,5.00e-04,1.9098,bf16,1.5B,32,1564837888
4403,5.0796,,160.71,,4595,7131.9,7131.9,144277504,32602.6,31633.8,4.99e-04,2.1034,bf16,1.5B,32,1564837888
4404,5.3832,,217.73,,4602,7119.8,7119.8,144310272,32609.7,31640.9,4.99e-04,1.5963,bf16,1.5B,32,1564837888
4405,5.1105,,165.75,,4601,7122.1,7122.1,144343040,32616.8,31648.1,4.99e-04,1.2986,bf16,1.5B,32,1564837888
4406,5.2623,,192.93,,4606,7114.3,7114.3,144375808,32623.9,31655.2,4.99e-04,1.4167,bf16,1.5B,32,1564837888
4407,5.3282,,206.06,,4600,7122.9,7122.9,144408576,32631.0,31662.3,4.99e-04,1.9881,bf16,1.5B,32,1564837888
4408,5.1038,,164.65,,4598,7126.0,7126.0,144441344,32638.2,31669.4,4.99e-04,1.6787,bf16,1.5B,32,1564837888
4409,5.2144,,183.90,,4589,7141.3,7141.3,144474112,32645.3,31676.6,4.99e-04,1.5698,bf16,1.5B,32,1564837888
4410,5.9305,,376.35,,4598,7125.8,7125.8,144506880,32652.4,31683.7,4.99e-04,1.8348,bf16,1.5B,32,1564837888
4411,5.3002,,200.38,,4588,7142.3,7142.3,144539648,32659.6,31690.8,4.99e-04,1.6381,bf16,1.5B,32,1564837888
4412,5.1960,,180.55,,4596,7130.4,7130.4,144572416,32666.7,31698.0,4.99e-04,1.4427,bf16,1.5B,32,1564837888
