step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,grad_accum,effective_batch,num_params
941,3.6800,,39.64,,290995,6756.4,6756.4,1850081280,6397.5,6365.8,2.32e-04,0.4568,fp8_tensorwise,250M,80,24,1920,265450496
942,3.6785,,39.59,,291044,6755.3,6755.3,1852047360,6404.2,6372.6,2.32e-04,0.4951,fp8_tensorwise,250M,80,24,1920,265450496
943,3.6890,,40.00,,291008,6756.1,6756.1,1854013440,6411.0,6379.3,2.32e-04,0.4913,fp8_tensorwise,250M,80,24,1920,265450496
944,3.6785,,39.59,,291118,6753.5,6753.5,1855979520,6417.8,6386.1,2.31e-04,0.5131,fp8_tensorwise,250M,80,24,1920,265450496
945,3.6924,,40.14,,290691,6763.5,6763.5,1857945600,6424.5,6392.8,2.31e-04,0.5406,fp8_tensorwise,250M,80,24,1920,265450496
946,3.7368,,41.96,,291137,6753.1,6753.1,1859911680,6431.3,6399.6,2.31e-04,0.4298,fp8_tensorwise,250M,80,24,1920,265450496
947,3.6755,,39.47,,291061,6754.9,6754.9,1861877760,6438.0,6406.3,2.31e-04,0.4259,fp8_tensorwise,250M,80,24,1920,265450496
948,3.6184,,37.28,,291153,6752.7,6752.7,1863843840,6444.8,6413.1,2.31e-04,0.4079,fp8_tensorwise,250M,80,24,1920,265450496
949,3.6770,,39.53,,291310,6749.1,6749.1,1865809920,6451.5,6419.8,2.31e-04,0.4462,fp8_tensorwise,250M,80,24,1920,265450496
950,3.7139,,41.01,,291638,6741.5,6741.5,1867776000,6458.3,6426.6,2.31e-04,0.4777,fp8_tensorwise,250M,80,24,1920,265450496
951,3.6798,,39.64,,291728,6739.4,6739.4,1869742080,6465.0,6433.3,2.30e-04,0.4983,fp8_tensorwise,250M,80,24,1920,265450496
952,3.6713,,39.30,,290894,6758.8,6758.8,1871708160,6471.8,6440.1,2.30e-04,0.6398,fp8_tensorwise,250M,80,24,1920,265450496
953,3.7150,,41.06,,291173,6752.3,6752.3,1873674240,6478.5,6446.8,2.30e-04,0.7061,fp8_tensorwise,250M,80,24,1920,265450496
954,3.6784,,39.58,,291379,6747.5,6747.5,1875640320,6485.3,6453.6,2.30e-04,0.6627,fp8_tensorwise,250M,80,24,1920,265450496
955,3.7234,,41.41,,290562,6766.5,6766.5,1877606400,6492.0,6460.4,2.30e-04,0.6297,fp8_tensorwise,250M,80,24,1920,265450496
956,3.6605,,38.88,,290624,6765.0,6765.0,1879572480,6498.8,6467.1,2.30e-04,0.5392,fp8_tensorwise,250M,80,24,1920,265450496
957,3.6117,,37.03,,291708,6739.9,6739.9,1881538560,6505.5,6473.9,2.30e-04,0.5230,fp8_tensorwise,250M,80,24,1920,265450496
958,3.6830,,39.77,,291397,6747.1,6747.1,1883504640,6512.3,6480.6,2.29e-04,0.5338,fp8_tensorwise,250M,80,24,1920,265450496
959,3.7098,,40.85,,291838,6736.9,6736.9,1885470720,6519.0,6487.3,2.29e-04,0.5743,fp8_tensorwise,250M,80,24,1920,265450496
960,3.6843,,39.82,,291307,6749.2,6749.2,1887436800,6525.8,6494.1,2.29e-04,0.5194,fp8_tensorwise,250M,80,24,1920,265450496
961,3.6866,,39.91,,290989,6756.6,6756.6,1889402880,6532.5,6500.9,2.29e-04,0.5337,fp8_tensorwise,250M,80,24,1920,265450496
962,3.6848,,39.84,,291423,6746.5,6746.5,1891368960,6539.3,6507.6,2.29e-04,0.5245,fp8_tensorwise,250M,80,24,1920,265450496
963,3.6923,,40.14,,290744,6762.2,6762.2,1893335040,6546.0,6514.4,2.29e-04,0.4613,fp8_tensorwise,250M,80,24,1920,265450496
964,3.7463,,42.37,,290840,6760.0,6760.0,1895301120,6552.8,6521.1,2.29e-04,0.4283,fp8_tensorwise,250M,80,24,1920,265450496
965,3.6600,,38.86,,290693,6763.4,6763.4,1897267200,6559.6,6527.9,2.28e-04,0.4805,fp8_tensorwise,250M,80,24,1920,265450496
966,3.6545,,38.65,,281216,6991.3,6991.3,1899233280,6566.6,6534.9,2.28e-04,0.5014,fp8_tensorwise,250M,80,24,1920,265450496
967,3.6409,,38.13,,291065,6754.8,6754.8,1901199360,6573.3,6541.6,2.28e-04,0.5436,fp8_tensorwise,250M,80,24,1920,265450496
968,3.6443,,38.25,,290990,6756.5,6756.5,1903165440,6580.1,6548.4,2.28e-04,0.5319,fp8_tensorwise,250M,80,24,1920,265450496
969,3.6510,,38.51,,291506,6744.6,6744.6,1905131520,6586.8,6555.1,2.28e-04,0.6271,fp8_tensorwise,250M,80,24,1920,265450496
970,3.7364,,41.95,,282594,6957.3,6957.3,1907097600,6593.8,6562.1,2.28e-04,0.6992,fp8_tensorwise,250M,80,24,1920,265450496
971,3.7583,,42.87,,289403,6793.6,6793.6,1909063680,6600.6,6568.9,2.28e-04,0.7441,fp8_tensorwise,250M,80,24,1920,265450496
972,3.6654,,39.07,,291825,6737.2,6737.2,1911029760,6607.3,6575.6,2.27e-04,0.6733,fp8_tensorwise,250M,80,24,1920,265450496
973,3.7019,,40.52,,291575,6743.0,6743.0,1912995840,6614.0,6582.4,2.27e-04,0.5916,fp8_tensorwise,250M,80,24,1920,265450496
974,3.6442,,38.25,,291239,6750.7,6750.7,1914961920,6620.8,6589.1,2.27e-04,0.4780,fp8_tensorwise,250M,80,24,1920,265450496
975,3.6553,,38.68,,291344,6748.3,6748.3,1916928000,6627.5,6595.9,2.27e-04,0.4565,fp8_tensorwise,250M,80,24,1920,265450496
976,3.6169,,37.22,,291199,6751.7,6751.7,1918894080,6634.3,6602.6,2.27e-04,0.3935,fp8_tensorwise,250M,80,24,1920,265450496
977,3.6314,,37.77,,291408,6746.8,6746.8,1920860160,6641.0,6609.4,2.27e-04,0.3819,fp8_tensorwise,250M,80,24,1920,265450496
978,3.6405,,38.11,,291314,6749.0,6749.0,1922826240,6647.8,6616.1,2.27e-04,0.3685,fp8_tensorwise,250M,80,24,1920,265450496
979,3.6184,,37.28,,291194,6751.8,6751.8,1924792320,6654.5,6622.9,2.26e-04,0.4171,fp8_tensorwise,250M,80,24,1920,265450496
980,3.6221,,37.42,,291382,6747.4,6747.4,1926758400,6661.3,6629.6,2.26e-04,0.4834,fp8_tensorwise,250M,80,24,1920,265450496
981,3.5886,,36.18,,291970,6733.9,6733.9,1928724480,6668.0,6636.3,2.26e-04,0.5006,fp8_tensorwise,250M,80,24,1920,265450496
982,3.6347,,37.89,,291333,6748.6,6748.6,1930690560,6674.8,6643.1,2.26e-04,0.4882,fp8_tensorwise,250M,80,24,1920,265450496
983,3.6181,,37.27,,291662,6740.9,6740.9,1932656640,6681.5,6649.8,2.26e-04,0.5197,fp8_tensorwise,250M,80,24,1920,265450496
984,3.6105,,36.99,,291703,6740.0,6740.0,1934622720,6688.3,6656.6,2.26e-04,0.5239,fp8_tensorwise,250M,80,24,1920,265450496
985,3.6141,,37.12,,291700,6740.1,6740.1,1936588800,6695.0,6663.3,2.26e-04,0.4053,fp8_tensorwise,250M,80,24,1920,265450496
986,3.6442,,38.25,,292172,6729.2,6729.2,1938554880,6701.7,6670.0,2.25e-04,0.4230,fp8_tensorwise,250M,80,24,1920,265450496
987,3.6419,,38.17,,291724,6739.5,6739.5,1940520960,6708.5,6676.8,2.25e-04,0.4308,fp8_tensorwise,250M,80,24,1920,265450496
988,3.5758,,35.72,,291769,6738.5,6738.5,1942487040,6715.2,6683.5,2.25e-04,0.4443,fp8_tensorwise,250M,80,24,1920,265450496
989,3.6321,,37.79,,291564,6743.2,6743.2,1944453120,6721.9,6690.3,2.25e-04,0.5018,fp8_tensorwise,250M,80,24,1920,265450496
990,3.6013,,36.65,,291484,6745.1,6745.1,1946419200,6728.7,6697.0,2.25e-04,0.5020,fp8_tensorwise,250M,80,24,1920,265450496
991,3.6462,,38.33,,291108,6753.8,6753.8,1948385280,6735.4,6703.8,2.25e-04,0.4639,fp8_tensorwise,250M,80,24,1920,265450496
992,3.6271,,37.60,,291325,6748.8,6748.8,1950351360,6742.2,6710.5,2.25e-04,0.4793,fp8_tensorwise,250M,80,24,1920,265450496
993,3.6044,,36.76,,291197,6751.7,6751.7,1952317440,6748.9,6717.3,2.24e-04,0.4675,fp8_tensorwise,250M,80,24,1920,265450496
994,3.6316,,37.77,,291457,6745.7,6745.7,1954283520,6755.7,6724.0,2.24e-04,0.4591,fp8_tensorwise,250M,80,24,1920,265450496
995,3.5744,,35.67,,291475,6745.3,6745.3,1956249600,6762.4,6730.8,2.24e-04,0.5062,fp8_tensorwise,250M,80,24,1920,265450496
996,3.6724,,39.35,,291427,6746.4,6746.4,1958215680,6769.2,6737.5,2.24e-04,0.6146,fp8_tensorwise,250M,80,24,1920,265450496
997,3.5461,,34.68,,291589,6742.6,6742.6,1960181760,6775.9,6744.2,2.24e-04,0.7744,fp8_tensorwise,250M,80,24,1920,265450496
998,3.6003,,36.61,,292185,6728.9,6728.9,1962147840,6782.6,6751.0,2.24e-04,0.6866,fp8_tensorwise,250M,80,24,1920,265450496
999,3.6600,,38.86,,291497,6744.8,6744.8,1964113920,6789.4,6757.7,2.24e-04,0.5834,fp8_tensorwise,250M,80,24,1920,265450496
1000,3.5835,3.7592,36.00,42.91,289744,6785.6,6785.6,1966080000,6796.2,6764.5,2.23e-04,0.5989,fp8_tensorwise,250M,80,24,1920,265450496
1001,3.6304,,37.73,,291913,6735.1,6735.1,1968046080,6809.6,6771.2,2.23e-04,0.5879,fp8_tensorwise,250M,80,24,1920,265450496
1002,3.5653,,35.35,,291538,6743.8,6743.8,1970012160,6816.4,6778.0,2.23e-04,0.5830,fp8_tensorwise,250M,80,24,1920,265450496
1003,3.5917,,36.30,,291544,6743.7,6743.7,1971978240,6823.1,6784.7,2.23e-04,0.5842,fp8_tensorwise,250M,80,24,1920,265450496
1004,3.5299,,34.12,,291375,6747.6,6747.6,1973944320,6829.9,6791.5,2.23e-04,0.4428,fp8_tensorwise,250M,80,24,1920,265450496
1005,3.5416,,34.52,,291158,6752.6,6752.6,1975910400,6836.6,6798.2,2.23e-04,0.4357,fp8_tensorwise,250M,80,24,1920,265450496
1006,3.5811,,35.91,,291344,6748.3,6748.3,1977876480,6843.4,6805.0,2.23e-04,0.4109,fp8_tensorwise,250M,80,24,1920,265450496
1007,3.5881,,36.16,,291496,6744.8,6744.8,1979842560,6850.1,6811.7,2.22e-04,0.4218,fp8_tensorwise,250M,80,24,1920,265450496
1008,3.6408,,38.12,,291641,6741.4,6741.4,1981808640,6856.9,6818.5,2.22e-04,0.4364,fp8_tensorwise,250M,80,24,1920,265450496
1009,3.5989,,36.56,,291917,6735.1,6735.1,1983774720,6863.6,6825.2,2.22e-04,0.3992,fp8_tensorwise,250M,80,24,1920,265450496
1010,3.6006,,36.62,,291844,6736.7,6736.7,1985740800,6870.3,6831.9,2.22e-04,0.3908,fp8_tensorwise,250M,80,24,1920,265450496
1011,3.6242,,37.49,,291557,6743.4,6743.4,1987706880,6877.1,6838.7,2.22e-04,0.3975,fp8_tensorwise,250M,80,24,1920,265450496
1012,3.5991,,36.56,,291563,6743.2,6743.2,1989672960,6883.8,6845.4,2.22e-04,0.3990,fp8_tensorwise,250M,80,24,1920,265450496
1013,3.5655,,35.36,,291329,6748.6,6748.6,1991639040,6890.6,6852.2,2.22e-04,0.3927,fp8_tensorwise,250M,80,24,1920,265450496
1014,3.6323,,37.80,,290963,6757.2,6757.2,1993605120,6897.3,6858.9,2.21e-04,0.3635,fp8_tensorwise,250M,80,24,1920,265450496
1015,3.5631,,35.27,,291380,6747.5,6747.5,1995571200,6904.1,6865.7,2.21e-04,0.3789,fp8_tensorwise,250M,80,24,1920,265450496
1016,3.6372,,37.98,,291365,6747.8,6747.8,1997537280,6910.8,6872.4,2.21e-04,0.4143,fp8_tensorwise,250M,80,24,1920,265450496
1017,3.5710,,35.55,,282007,6971.7,6971.7,1999503360,6917.8,6879.4,2.21e-04,0.4541,fp8_tensorwise,250M,80,24,1920,265450496
1018,3.5256,,33.97,,292048,6732.0,6732.0,2001469440,6924.5,6886.1,2.21e-04,0.4634,fp8_tensorwise,250M,80,24,1920,265450496
1019,3.5971,,36.49,,291253,6750.4,6750.4,2003435520,6931.3,6892.9,2.21e-04,0.4513,fp8_tensorwise,250M,80,24,1920,265450496
1020,3.6295,,37.69,,290737,6762.4,6762.4,2005401600,6938.0,6899.6,2.21e-04,0.5436,fp8_tensorwise,250M,80,24,1920,265450496
1021,3.5941,,36.38,,290466,6768.7,6768.7,2007367680,6944.8,6906.4,2.20e-04,0.6145,fp8_tensorwise,250M,80,24,1920,265450496
1022,3.6756,,39.47,,291258,6750.3,6750.3,2009333760,6951.6,6913.2,2.20e-04,0.6685,fp8_tensorwise,250M,80,24,1920,265450496
1023,3.6258,,37.56,,290880,6759.1,6759.1,2011299840,6958.3,6919.9,2.20e-04,0.6852,fp8_tensorwise,250M,80,24,1920,265450496
1024,3.5869,,36.12,,291232,6750.9,6750.9,2013265920,6965.1,6926.7,2.20e-04,0.7535,fp8_tensorwise,250M,80,24,1920,265450496
1025,3.5361,,34.33,,292228,6727.9,6727.9,2015232000,6971.8,6933.4,2.20e-04,0.6522,fp8_tensorwise,250M,80,24,1920,265450496
1026,3.5863,,36.10,,292100,6730.9,6730.9,2017198080,6978.5,6940.1,2.20e-04,0.6481,fp8_tensorwise,250M,80,24,1920,265450496
1027,3.6382,,38.02,,292024,6732.6,6732.6,2019164160,6985.3,6946.9,2.19e-04,0.5370,fp8_tensorwise,250M,80,24,1920,265450496
1028,3.5473,,34.72,,291722,6739.6,6739.6,2021130240,6992.0,6953.6,2.19e-04,0.5445,fp8_tensorwise,250M,80,24,1920,265450496
1029,3.6205,,37.36,,292036,6732.3,6732.3,2023096320,6998.7,6960.3,2.19e-04,0.5068,fp8_tensorwise,250M,80,24,1920,265450496
1030,3.6057,,36.81,,291369,6747.7,6747.7,2025062400,7005.5,6967.1,2.19e-04,0.4576,fp8_tensorwise,250M,80,24,1920,265450496
1031,3.5559,,35.02,,290871,6759.3,6759.3,2027028480,7012.2,6973.8,2.19e-04,0.4061,fp8_tensorwise,250M,80,24,1920,265450496
1032,3.5948,,36.41,,291316,6748.9,6748.9,2028994560,7019.0,6980.6,2.19e-04,0.4270,fp8_tensorwise,250M,80,24,1920,265450496
1033,3.6395,,38.07,,291683,6740.5,6740.5,2030960640,7025.7,6987.3,2.19e-04,0.3924,fp8_tensorwise,250M,80,24,1920,265450496
1034,3.5205,,33.80,,291892,6735.7,6735.7,2032926720,7032.5,6994.1,2.18e-04,0.3794,fp8_tensorwise,250M,80,24,1920,265450496
1035,3.6272,,37.61,,292067,6731.6,6731.6,2034892800,7039.2,7000.8,2.18e-04,0.3616,fp8_tensorwise,250M,80,24,1920,265450496
1036,3.5909,,36.27,,292087,6731.1,6731.1,2036858880,7045.9,7007.5,2.18e-04,0.3688,fp8_tensorwise,250M,80,24,1920,265450496
1037,3.5775,,35.78,,292127,6730.2,6730.2,2038824960,7052.7,7014.2,2.18e-04,0.3967,fp8_tensorwise,250M,80,24,1920,265450496
1038,3.5792,,35.84,,291775,6738.3,6738.3,2040791040,7059.4,7021.0,2.18e-04,0.4216,fp8_tensorwise,250M,80,24,1920,265450496
1039,3.5265,,34.00,,292079,6731.3,6731.3,2042757120,7066.1,7027.7,2.18e-04,0.4862,fp8_tensorwise,250M,80,24,1920,265450496
1040,3.5842,,36.03,,292143,6729.9,6729.9,2044723200,7072.8,7034.4,2.18e-04,0.5835,fp8_tensorwise,250M,80,24,1920,265450496
1041,3.6085,,36.91,,291660,6741.0,6741.0,2046689280,7079.6,7041.2,2.17e-04,0.7318,fp8_tensorwise,250M,80,24,1920,265450496
1042,3.5618,,35.23,,291236,6750.8,6750.8,2048655360,7086.3,7047.9,2.17e-04,0.7615,fp8_tensorwise,250M,80,24,1920,265450496
1043,3.5387,,34.42,,291691,6740.3,6740.3,2050621440,7093.1,7054.7,2.17e-04,0.6101,fp8_tensorwise,250M,80,24,1920,265450496
1044,3.5362,,34.34,,291293,6749.5,6749.5,2052587520,7099.8,7061.4,2.17e-04,0.5984,fp8_tensorwise,250M,80,24,1920,265450496
1045,3.5563,,35.03,,291030,6755.6,6755.6,2054553600,7106.6,7068.2,2.17e-04,0.5575,fp8_tensorwise,250M,80,24,1920,265450496
1046,3.5789,,35.83,,291024,6755.7,6755.7,2056519680,7113.3,7074.9,2.17e-04,0.4891,fp8_tensorwise,250M,80,24,1920,265450496
1047,3.5586,,35.11,,290703,6763.2,6763.2,2058485760,7120.1,7081.7,2.17e-04,0.4088,fp8_tensorwise,250M,80,24,1920,265450496
1048,3.5374,,34.38,,291538,6743.8,6743.8,2060451840,7126.9,7088.4,2.16e-04,0.3769,fp8_tensorwise,250M,80,24,1920,265450496
1049,3.4977,,33.04,,291755,6738.8,6738.8,2062417920,7133.6,7095.2,2.16e-04,0.3535,fp8_tensorwise,250M,80,24,1920,265450496
1050,3.5517,,34.87,,291557,6743.4,6743.4,2064384000,7140.3,7101.9,2.16e-04,0.3079,fp8_tensorwise,250M,80,24,1920,265450496
1051,3.5063,,33.33,,291726,6739.5,6739.5,2066350080,7147.1,7108.7,2.16e-04,0.3319,fp8_tensorwise,250M,80,24,1920,265450496
1052,3.5145,,33.60,,290956,6757.3,6757.3,2068316160,7153.8,7115.4,2.16e-04,0.3687,fp8_tensorwise,250M,80,24,1920,265450496
1053,3.5474,,34.72,,290693,6763.4,6763.4,2070282240,7160.6,7122.2,2.16e-04,0.5355,fp8_tensorwise,250M,80,24,1920,265450496
1054,3.5237,,33.91,,290665,6764.1,6764.1,2072248320,7167.4,7129.0,2.16e-04,0.7552,fp8_tensorwise,250M,80,24,1920,265450496
1055,3.5480,,34.74,,291268,6750.1,6750.1,2074214400,7174.1,7135.7,2.15e-04,0.7443,fp8_tensorwise,250M,80,24,1920,265450496
1056,3.5452,,34.65,,290944,6757.6,6757.6,2076180480,7180.9,7142.5,2.15e-04,0.5946,fp8_tensorwise,250M,80,24,1920,265450496
1057,3.5097,,33.44,,290947,6757.5,6757.5,2078146560,7187.6,7149.2,2.15e-04,0.6024,fp8_tensorwise,250M,80,24,1920,265450496
1058,3.4862,,32.66,,290970,6757.0,6757.0,2080112640,7194.4,7156.0,2.15e-04,0.4218,fp8_tensorwise,250M,80,24,1920,265450496
1059,3.4768,,32.36,,291205,6751.5,6751.5,2082078720,7201.1,7162.7,2.15e-04,0.4280,fp8_tensorwise,250M,80,24,1920,265450496
1060,3.4934,,32.90,,290822,6760.4,6760.4,2084044800,7207.9,7169.5,2.15e-04,0.3677,fp8_tensorwise,250M,80,24,1920,265450496
1061,3.5368,,34.36,,291325,6748.7,6748.7,2086010880,7214.6,7176.2,2.14e-04,0.3909,fp8_tensorwise,250M,80,24,1920,265450496
1062,3.4719,,32.20,,291153,6752.7,6752.7,2087976960,7221.4,7183.0,2.14e-04,0.3864,fp8_tensorwise,250M,80,24,1920,265450496
1063,3.4520,,31.56,,291328,6748.7,6748.7,2089943040,7228.1,7189.7,2.14e-04,0.3996,fp8_tensorwise,250M,80,24,1920,265450496
1064,3.5066,,33.33,,291691,6740.3,6740.3,2091909120,7234.9,7196.5,2.14e-04,0.3962,fp8_tensorwise,250M,80,24,1920,265450496
1065,3.5442,,34.61,,291397,6747.1,6747.1,2093875200,7241.6,7203.2,2.14e-04,0.3958,fp8_tensorwise,250M,80,24,1920,265450496
1066,3.4583,,31.76,,291069,6754.7,6754.7,2095841280,7248.4,7210.0,2.14e-04,0.4335,fp8_tensorwise,250M,80,24,1920,265450496
1067,3.5095,,33.43,,290166,6775.7,6775.7,2097807360,7255.2,7216.8,2.14e-04,0.4623,fp8_tensorwise,250M,80,24,1920,265450496
1068,3.5555,,35.01,,280138,7018.3,7018.3,2099773440,7262.2,7223.8,2.13e-04,0.4490,fp8_tensorwise,250M,80,24,1920,265450496
1069,3.4429,,31.28,,291007,6756.1,6756.1,2101739520,7268.9,7230.5,2.13e-04,0.4371,fp8_tensorwise,250M,80,24,1920,265450496
1070,3.5188,,33.74,,290205,6774.8,6774.8,2103705600,7275.7,7237.3,2.13e-04,0.4940,fp8_tensorwise,250M,80,24,1920,265450496
1071,3.5507,,34.84,,290773,6761.6,6761.6,2105671680,7282.5,7244.1,2.13e-04,0.4776,fp8_tensorwise,250M,80,24,1920,265450496
1072,3.4621,,31.88,,291698,6740.1,6740.1,2107637760,7289.2,7250.8,2.13e-04,0.4886,fp8_tensorwise,250M,80,24,1920,265450496
1073,3.4508,,31.52,,291420,6746.5,6746.5,2109603840,7296.0,7257.6,2.13e-04,0.4525,fp8_tensorwise,250M,80,24,1920,265450496
1074,3.4510,,31.53,,291326,6748.7,6748.7,2111569920,7302.7,7264.3,2.13e-04,0.4609,fp8_tensorwise,250M,80,24,1920,265450496
1075,3.4729,,32.23,,291402,6747.0,6747.0,2113536000,7309.5,7271.1,2.12e-04,0.5349,fp8_tensorwise,250M,80,24,1920,265450496
1076,3.5090,,33.41,,291426,6746.4,6746.4,2115502080,7316.2,7277.8,2.12e-04,0.5371,fp8_tensorwise,250M,80,24,1920,265450496
1077,3.4763,,32.34,,290988,6756.6,6756.6,2117468160,7323.0,7284.6,2.12e-04,0.4935,fp8_tensorwise,250M,80,24,1920,265450496
1078,3.5162,,33.66,,290790,6761.2,6761.2,2119434240,7329.7,7291.3,2.12e-04,0.5133,fp8_tensorwise,250M,80,24,1920,265450496
1079,3.5207,,33.81,,290350,6771.4,6771.4,2121400320,7336.5,7298.1,2.12e-04,0.5053,fp8_tensorwise,250M,80,24,1920,265450496
1080,3.5501,,34.82,,291099,6754.0,6754.0,2123366400,7343.2,7304.8,2.12e-04,0.4468,fp8_tensorwise,250M,80,24,1920,265450496
1081,3.5059,,33.31,,291854,6736.5,6736.5,2125332480,7350.0,7311.6,2.11e-04,0.4968,fp8_tensorwise,250M,80,24,1920,265450496
1082,3.4893,,32.76,,291876,6736.0,6736.0,2127298560,7356.7,7318.3,2.11e-04,0.4494,fp8_tensorwise,250M,80,24,1920,265450496
1083,3.4964,,33.00,,291309,6749.1,6749.1,2129264640,7363.5,7325.1,2.11e-04,0.4040,fp8_tensorwise,250M,80,24,1920,265450496
1084,3.4959,,32.98,,290612,6765.3,6765.3,2131230720,7370.2,7331.8,2.11e-04,0.3681,fp8_tensorwise,250M,80,24,1920,265450496
1085,3.4572,,31.73,,291505,6744.6,6744.6,2133196800,7377.0,7338.6,2.11e-04,0.3379,fp8_tensorwise,250M,80,24,1920,265450496
1086,3.4753,,32.31,,291335,6748.5,6748.5,2135162880,7383.7,7345.3,2.11e-04,0.3601,fp8_tensorwise,250M,80,24,1920,265450496
1087,3.4230,,30.66,,291184,6752.0,6752.0,2137128960,7390.5,7352.1,2.11e-04,0.3863,fp8_tensorwise,250M,80,24,1920,265450496
1088,3.4663,,32.02,,291250,6750.5,6750.5,2139095040,7397.2,7358.8,2.10e-04,0.4184,fp8_tensorwise,250M,80,24,1920,265450496
1089,3.5172,,33.69,,291110,6753.7,6753.7,2141061120,7404.0,7365.6,2.10e-04,0.4489,fp8_tensorwise,250M,80,24,1920,265450496
1090,3.5096,,33.43,,291282,6749.8,6749.8,2143027200,7410.7,7372.3,2.10e-04,0.4844,fp8_tensorwise,250M,80,24,1920,265450496
1091,3.5122,,33.52,,291874,6736.1,6736.1,2144993280,7417.5,7379.1,2.10e-04,0.4845,fp8_tensorwise,250M,80,24,1920,265450496
1092,3.5196,,33.77,,291876,6736.0,6736.0,2146959360,7424.2,7385.8,2.10e-04,0.4351,fp8_tensorwise,250M,80,24,1920,265450496
1093,3.5135,,33.57,,290816,6760.6,6760.6,2148925440,7431.0,7392.6,2.10e-04,0.4618,fp8_tensorwise,250M,80,24,1920,265450496
1094,3.4780,,32.39,,290808,6760.8,6760.8,2150891520,7437.7,7399.3,2.10e-04,0.5301,fp8_tensorwise,250M,80,24,1920,265450496
1095,3.4779,,32.39,,291670,6740.8,6740.8,2152857600,7444.5,7406.1,2.09e-04,0.4922,fp8_tensorwise,250M,80,24,1920,265450496
1096,3.4489,,31.47,,290926,6758.0,6758.0,2154823680,7451.2,7412.8,2.09e-04,0.5077,fp8_tensorwise,250M,80,24,1920,265450496
1097,3.4200,,30.57,,291711,6739.8,6739.8,2156789760,7458.0,7419.6,2.09e-04,0.5858,fp8_tensorwise,250M,80,24,1920,265450496
1098,3.5245,,33.94,,291306,6749.2,6749.2,2158755840,7464.7,7426.3,2.09e-04,0.6268,fp8_tensorwise,250M,80,24,1920,265450496
1099,3.4841,,32.59,,291290,6749.6,6749.6,2160721920,7471.5,7433.1,2.09e-04,0.7382,fp8_tensorwise,250M,80,24,1920,265450496
1100,3.4775,,32.38,,290875,6759.2,6759.2,2162688000,7478.2,7439.8,2.09e-04,0.8519,fp8_tensorwise,250M,80,24,1920,265450496
1101,3.4608,,31.84,,291655,6741.1,6741.1,2164654080,7485.0,7446.6,2.08e-04,0.6401,fp8_tensorwise,250M,80,24,1920,265450496
1102,3.4925,,32.87,,291184,6752.0,6752.0,2166620160,7491.7,7453.3,2.08e-04,0.6115,fp8_tensorwise,250M,80,24,1920,265450496
1103,3.5101,,33.45,,291345,6748.3,6748.3,2168586240,7498.5,7460.1,2.08e-04,0.6269,fp8_tensorwise,250M,80,24,1920,265450496
1104,3.5113,,33.49,,290867,6759.4,6759.4,2170552320,7505.2,7466.8,2.08e-04,0.4888,fp8_tensorwise,250M,80,24,1920,265450496
1105,3.4668,,32.03,,291069,6754.7,6754.7,2172518400,7512.0,7473.6,2.08e-04,0.4333,fp8_tensorwise,250M,80,24,1920,265450496
1106,3.4575,,31.74,,291365,6747.8,6747.8,2174484480,7518.7,7480.3,2.08e-04,0.4234,fp8_tensorwise,250M,80,24,1920,265450496
1107,3.4920,,32.85,,291303,6749.3,6749.3,2176450560,7525.5,7487.1,2.08e-04,0.3628,fp8_tensorwise,250M,80,24,1920,265450496
1108,3.4804,,32.47,,290187,6775.2,6775.2,2178416640,7532.2,7493.8,2.07e-04,0.3201,fp8_tensorwise,250M,80,24,1920,265450496
1109,3.4905,,32.80,,290881,6759.1,6759.1,2180382720,7539.0,7500.6,2.07e-04,0.3061,fp8_tensorwise,250M,80,24,1920,265450496
1110,3.4819,,32.52,,291316,6749.0,6749.0,2182348800,7545.8,7507.4,2.07e-04,0.2791,fp8_tensorwise,250M,80,24,1920,265450496
1111,3.5010,,33.15,,290967,6757.1,6757.1,2184314880,7552.5,7514.1,2.07e-04,0.2834,fp8_tensorwise,250M,80,24,1920,265450496
1112,3.4508,,31.53,,290662,6764.1,6764.1,2186280960,7559.3,7520.9,2.07e-04,0.2830,fp8_tensorwise,250M,80,24,1920,265450496
1113,3.3866,,29.57,,290805,6760.8,6760.8,2188247040,7566.0,7527.6,2.07e-04,0.2826,fp8_tensorwise,250M,80,24,1920,265450496
1114,3.4374,,31.11,,291035,6755.5,6755.5,2190213120,7572.8,7534.4,2.06e-04,0.2712,fp8_tensorwise,250M,80,24,1920,265450496
1115,3.5731,,35.63,,290981,6756.7,6756.7,2192179200,7579.6,7541.1,2.06e-04,0.2904,fp8_tensorwise,250M,80,24,1920,265450496
1116,3.3875,,29.59,,291227,6751.0,6751.0,2194145280,7586.3,7547.9,2.06e-04,0.2955,fp8_tensorwise,250M,80,24,1920,265450496
1117,3.4496,,31.49,,291241,6750.7,6750.7,2196111360,7593.1,7554.6,2.06e-04,0.3291,fp8_tensorwise,250M,80,24,1920,265450496
1118,3.4917,,32.84,,291343,6748.3,6748.3,2198077440,7599.8,7561.4,2.06e-04,0.4301,fp8_tensorwise,250M,80,24,1920,265450496
