step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,num_params
3089,5.4413,,230.75,,8474,1450.1,1450.1,37957632,4688.7,4483.3,5.98e-04,3.1335,bf16,1.5B,12,1564837888
3090,5.1728,,176.41,,8454,1453.5,1453.5,37969920,4690.2,4484.8,5.98e-04,3.3721,bf16,1.5B,12,1564837888
3091,4.5941,,98.90,,8474,1450.0,1450.0,37982208,4691.6,4486.2,5.98e-04,4.4198,bf16,1.5B,12,1564837888
3092,5.5229,,250.35,,8454,1453.4,1453.4,37994496,4693.1,4487.7,5.98e-04,3.3090,bf16,1.5B,12,1564837888
3093,4.7223,,112.43,,8465,1451.7,1451.7,38006784,4694.5,4489.1,5.98e-04,6.5601,bf16,1.5B,12,1564837888
3094,5.6530,,285.14,,8453,1453.7,1453.7,38019072,4696.0,4490.6,5.98e-04,3.3132,bf16,1.5B,12,1564837888
3095,6.0110,,407.88,,8452,1453.8,1453.8,38031360,4697.4,4492.0,5.98e-04,3.6973,bf16,1.5B,12,1564837888
3096,4.5658,,96.14,,8369,1468.3,1468.3,38043648,4698.9,4493.5,5.98e-04,2.5790,bf16,1.5B,12,1564837888
3097,4.9431,,140.21,,8369,1468.3,1468.3,38055936,4700.4,4495.0,5.98e-04,2.6709,bf16,1.5B,12,1564837888
3098,5.3432,,209.19,,8367,1468.6,1468.6,38068224,4701.9,4496.4,5.98e-04,3.2191,bf16,1.5B,12,1564837888
3099,4.8216,,124.16,,8418,1459.8,1459.8,38080512,4703.3,4497.9,5.98e-04,4.6225,bf16,1.5B,12,1564837888
3100,5.0855,,161.66,,8454,1453.5,1453.5,38092800,4704.8,4499.4,5.98e-04,3.3947,bf16,1.5B,12,1564837888
3101,4.9797,,145.43,,8379,1466.5,1466.5,38105088,4706.2,4500.8,5.98e-04,3.1448,bf16,1.5B,12,1564837888
3102,5.3826,,217.60,,8397,1463.4,1463.4,38117376,4707.7,4502.3,5.98e-04,4.9758,bf16,1.5B,12,1564837888
3103,4.8017,,121.72,,8408,1461.5,1461.5,38129664,4709.2,4503.7,5.98e-04,5.2920,bf16,1.5B,12,1564837888
3104,6.0635,,429.86,,8436,1456.7,1456.7,38141952,4710.6,4505.2,5.98e-04,3.3729,bf16,1.5B,12,1564837888
3105,6.2609,,523.69,,8484,1448.4,1448.4,38154240,4712.1,4506.7,5.98e-04,3.9469,bf16,1.5B,12,1564837888
3106,5.6480,,283.72,,8421,1459.2,1459.2,38166528,4713.5,4508.1,5.98e-04,3.1377,bf16,1.5B,12,1564837888
3107,5.8600,,350.74,,8419,1459.5,1459.5,38178816,4715.0,4509.6,5.98e-04,3.4658,bf16,1.5B,12,1564837888
3108,4.9592,,142.47,,8502,1445.4,1445.4,38191104,4716.4,4511.0,5.98e-04,3.1220,bf16,1.5B,12,1564837888
3109,5.0766,,160.23,,8496,1446.4,1446.4,38203392,4717.9,4512.5,5.98e-04,3.8745,bf16,1.5B,12,1564837888
3110,4.4550,,86.05,,8514,1443.3,1443.3,38215680,4719.3,4513.9,5.98e-04,6.3298,bf16,1.5B,12,1564837888
3111,5.5071,,246.43,,8536,1439.5,1439.5,38227968,4720.8,4515.3,5.98e-04,3.5952,bf16,1.5B,12,1564837888
3112,5.6320,,279.22,,8391,1464.5,1464.5,38240256,4722.2,4516.8,5.98e-04,3.0179,bf16,1.5B,12,1564837888
3113,5.4534,,233.56,,8508,1444.3,1444.3,38252544,4723.7,4518.3,5.98e-04,3.2196,bf16,1.5B,12,1564837888
3114,5.8094,,333.43,,8512,1443.7,1443.7,38264832,4725.1,4519.7,5.98e-04,7.3056,bf16,1.5B,12,1564837888
3115,5.4847,,240.97,,8535,1439.7,1439.7,38277120,4726.5,4521.1,5.98e-04,5.2510,bf16,1.5B,12,1564837888
3116,5.6047,,271.71,,8491,1447.2,1447.2,38289408,4728.0,4522.6,5.98e-04,3.7254,bf16,1.5B,12,1564837888
3117,5.6964,,297.78,,8534,1439.9,1439.9,38301696,4729.4,4524.0,5.98e-04,4.4794,bf16,1.5B,12,1564837888
3118,6.0185,,410.97,,8531,1440.3,1440.3,38313984,4730.9,4525.5,5.98e-04,2.9533,bf16,1.5B,12,1564837888
3119,4.7875,,120.00,,8547,1437.8,1437.8,38326272,4732.3,4526.9,5.98e-04,3.1221,bf16,1.5B,12,1564837888
3120,5.8693,,353.99,,8563,1435.1,1435.1,38338560,4733.7,4528.3,5.98e-04,3.0992,bf16,1.5B,12,1564837888
3121,5.8401,,343.81,,8449,1454.4,1454.4,38350848,4735.2,4529.8,5.98e-04,3.7643,bf16,1.5B,12,1564837888
3122,5.4817,,240.26,,8540,1438.8,1438.8,38363136,4736.6,4531.2,5.98e-04,2.7497,bf16,1.5B,12,1564837888
3123,5.9627,,388.65,,8507,1444.4,1444.4,38375424,4738.1,4532.7,5.98e-04,3.9360,bf16,1.5B,12,1564837888
3124,5.1207,,167.44,,8558,1435.9,1435.9,38387712,4739.5,4534.1,5.98e-04,3.4866,bf16,1.5B,12,1564837888
3125,5.7340,,309.20,,8541,1438.8,1438.8,38400000,4741.0,4535.5,5.98e-04,3.6088,bf16,1.5B,12,1564837888
3126,5.1211,,167.51,,8534,1439.9,1439.9,38412288,4742.4,4537.0,5.98e-04,3.2681,bf16,1.5B,12,1564837888
3127,5.6982,,298.32,,8532,1440.2,1440.2,38424576,4743.8,4538.4,5.98e-04,3.1345,bf16,1.5B,12,1564837888
3128,5.0776,,160.38,,8471,1450.6,1450.6,38436864,4745.3,4539.9,5.98e-04,2.8825,bf16,1.5B,12,1564837888
3129,5.1523,,172.83,,8497,1446.2,1446.2,38449152,4746.7,4541.3,5.98e-04,4.1736,bf16,1.5B,12,1564837888
3130,5.7056,,300.53,,8499,1445.9,1445.9,38461440,4748.2,4542.8,5.98e-04,2.7997,bf16,1.5B,12,1564837888
3131,5.6253,,277.35,,8564,1434.8,1434.8,38473728,4749.6,4544.2,5.98e-04,3.3184,bf16,1.5B,12,1564837888
3132,6.0496,,423.94,,8535,1439.7,1439.7,38486016,4751.1,4545.6,5.98e-04,3.2082,bf16,1.5B,12,1564837888
3133,5.7127,,302.69,,8530,1440.5,1440.5,38498304,4752.5,4547.1,5.98e-04,3.1842,bf16,1.5B,12,1564837888
3134,5.2081,,182.76,,8533,1440.1,1440.1,38510592,4753.9,4548.5,5.98e-04,9.5173,bf16,1.5B,12,1564837888
3135,5.0927,,162.82,,8518,1442.6,1442.6,38522880,4755.4,4550.0,5.98e-04,3.2450,bf16,1.5B,12,1564837888
3136,6.0219,,412.36,,8545,1438.0,1438.0,38535168,4756.8,4551.4,5.98e-04,3.2831,bf16,1.5B,12,1564837888
3137,5.6056,,271.95,,8541,1438.7,1438.7,38547456,4758.3,4552.8,5.98e-04,4.1025,bf16,1.5B,12,1564837888
3138,4.1804,,65.39,,8538,1439.2,1439.2,38559744,4759.7,4554.3,5.98e-04,7.4610,bf16,1.5B,12,1564837888
3139,5.9330,,377.28,,8523,1441.7,1441.7,38572032,4761.1,4555.7,5.98e-04,3.2955,bf16,1.5B,12,1564837888
3140,4.8713,,130.50,,8504,1445.0,1445.0,38584320,4762.6,4557.2,5.98e-04,4.8631,bf16,1.5B,12,1564837888
3141,5.1387,,170.49,,8519,1442.4,1442.4,38596608,4764.0,4558.6,5.98e-04,5.1788,bf16,1.5B,12,1564837888
3142,5.7515,,314.65,,8444,1455.2,1455.2,38608896,4765.5,4560.1,5.98e-04,2.8742,bf16,1.5B,12,1564837888
3143,4.7194,,112.10,,8474,1450.1,1450.1,38621184,4766.9,4561.5,5.98e-04,3.7309,bf16,1.5B,12,1564837888
3144,5.3345,,207.36,,8423,1458.9,1458.9,38633472,4768.4,4563.0,5.98e-04,2.0552,bf16,1.5B,12,1564837888
3145,5.6673,,289.26,,8434,1456.9,1456.9,38645760,4769.8,4564.4,5.98e-04,3.1293,bf16,1.5B,12,1564837888
3146,5.6550,,285.71,,8416,1460.1,1460.1,38658048,4771.3,4565.9,5.98e-04,3.0474,bf16,1.5B,12,1564837888
3147,5.0826,,161.19,,8412,1460.8,1460.8,38670336,4772.8,4567.4,5.98e-04,2.6008,bf16,1.5B,12,1564837888
3148,4.8937,,133.44,,8427,1458.1,1458.1,38682624,4774.2,4568.8,5.98e-04,2.9583,bf16,1.5B,12,1564837888
3149,5.5188,,249.34,,8455,1453.4,1453.4,38694912,4775.7,4570.3,5.98e-04,2.3835,bf16,1.5B,12,1564837888
3150,5.9825,,396.41,,8497,1446.1,1446.1,38707200,4777.1,4571.7,5.98e-04,3.1038,bf16,1.5B,12,1564837888
3151,5.7149,,303.35,,8455,1453.3,1453.3,38719488,4778.6,4573.2,5.98e-04,3.4591,bf16,1.5B,12,1564837888
3152,5.5489,,256.95,,8482,1448.7,1448.7,38731776,4780.0,4574.6,5.98e-04,4.8344,bf16,1.5B,12,1564837888
3153,4.9643,,143.21,,8440,1455.9,1455.9,38744064,4781.5,4576.1,5.98e-04,4.7300,bf16,1.5B,12,1564837888
3154,5.9212,,372.87,,8468,1451.2,1451.2,38756352,4782.9,4577.5,5.98e-04,4.1772,bf16,1.5B,12,1564837888
3155,5.6296,,278.56,,8441,1455.7,1455.7,38768640,4784.4,4579.0,5.98e-04,2.8300,bf16,1.5B,12,1564837888
3156,5.2796,,196.29,,8485,1448.2,1448.2,38780928,4785.8,4580.4,5.98e-04,5.3630,bf16,1.5B,12,1564837888
3157,5.7228,,305.77,,8381,1466.2,1466.2,38793216,4787.3,4581.9,5.98e-04,3.3751,bf16,1.5B,12,1564837888
3158,4.9268,,137.94,,8388,1464.9,1464.9,38805504,4788.8,4583.4,5.98e-04,3.1173,bf16,1.5B,12,1564837888
3159,5.0738,,159.79,,8400,1462.9,1462.9,38817792,4790.2,4584.8,5.98e-04,3.6407,bf16,1.5B,12,1564837888
3160,5.0529,,156.48,,8433,1457.1,1457.1,38830080,4791.7,4586.3,5.98e-04,10.2862,bf16,1.5B,12,1564837888
3161,4.9323,,138.70,,8459,1452.6,1452.6,38842368,4793.1,4587.7,5.98e-04,3.6111,bf16,1.5B,12,1564837888
3162,5.5358,,253.61,,8433,1457.1,1457.1,38854656,4794.6,4589.2,5.98e-04,2.7451,bf16,1.5B,12,1564837888
3163,5.1240,,168.01,,8439,1456.2,1456.2,38866944,4796.1,4590.6,5.98e-04,4.1042,bf16,1.5B,12,1564837888
3164,5.6172,,275.12,,8439,1456.1,1456.1,38879232,4797.5,4592.1,5.98e-04,6.4678,bf16,1.5B,12,1564837888
3165,5.8942,,362.93,,8385,1465.5,1465.5,38891520,4799.0,4593.6,5.98e-04,3.4821,bf16,1.5B,12,1564837888
3166,6.0969,,444.48,,8365,1469.0,1469.0,38903808,4800.4,4595.0,5.98e-04,3.7315,bf16,1.5B,12,1564837888
3167,5.8756,,356.24,,8372,1467.8,1467.8,38916096,4801.9,4596.5,5.98e-04,4.1262,bf16,1.5B,12,1564837888
3168,5.3659,,213.98,,8374,1467.5,1467.5,38928384,4803.4,4598.0,5.98e-04,2.5835,bf16,1.5B,12,1564837888
3169,5.6596,,287.04,,8446,1455.0,1455.0,38940672,4804.8,4599.4,5.98e-04,3.5724,bf16,1.5B,12,1564837888
3170,5.1614,,174.41,,8450,1454.1,1454.1,38952960,4806.3,4600.9,5.98e-04,2.5469,bf16,1.5B,12,1564837888
3171,4.8577,,128.73,,8435,1456.9,1456.9,38965248,4807.8,4602.3,5.98e-04,2.9882,bf16,1.5B,12,1564837888
3172,5.9616,,388.23,,8455,1453.4,1453.4,38977536,4809.2,4603.8,5.98e-04,3.0147,bf16,1.5B,12,1564837888
3173,6.1018,,446.66,,8483,1448.6,1448.6,38989824,4810.7,4605.2,5.98e-04,2.4500,bf16,1.5B,12,1564837888
3174,5.7069,,300.95,,8466,1451.5,1451.5,39002112,4812.1,4606.7,5.98e-04,5.2976,bf16,1.5B,12,1564837888
3175,4.9359,,139.20,,8492,1447.1,1447.1,39014400,4813.6,4608.1,5.98e-04,5.5262,bf16,1.5B,12,1564837888
3176,5.2465,,189.89,,8483,1448.5,1448.5,39026688,4815.0,4609.6,5.98e-04,2.7515,bf16,1.5B,12,1564837888
3177,5.6523,,284.95,,8478,1449.5,1449.5,39038976,4816.4,4611.0,5.98e-04,8.1154,bf16,1.5B,12,1564837888
3178,5.9792,,395.13,,8517,1442.7,1442.7,39051264,4817.9,4612.5,5.98e-04,3.2449,bf16,1.5B,12,1564837888
3179,5.6339,,279.74,,8503,1445.1,1445.1,39063552,4819.3,4613.9,5.98e-04,2.8087,bf16,1.5B,12,1564837888
3180,5.7102,,301.92,,8509,1444.1,1444.1,39075840,4820.8,4615.4,5.98e-04,2.9795,bf16,1.5B,12,1564837888
3181,5.5324,,252.74,,8542,1438.5,1438.5,39088128,4822.2,4616.8,5.98e-04,3.3362,bf16,1.5B,12,1564837888
3182,4.9486,,140.98,,8474,1450.2,1450.2,39100416,4823.7,4618.3,5.98e-04,2.7952,bf16,1.5B,12,1564837888
3183,5.8299,,340.31,,8477,1449.6,1449.6,39112704,4825.1,4619.7,5.98e-04,2.3893,bf16,1.5B,12,1564837888
3184,4.8354,,125.89,,8524,1441.6,1441.6,39124992,4826.6,4621.1,5.98e-04,2.1829,bf16,1.5B,12,1564837888
3185,5.6984,,298.39,,8556,1436.2,1436.2,39137280,4828.0,4622.6,5.98e-04,2.6371,bf16,1.5B,12,1564837888
3186,5.6780,,292.38,,8546,1437.8,1437.8,39149568,4829.4,4624.0,5.98e-04,2.5870,bf16,1.5B,12,1564837888
3187,5.5467,,256.39,,8561,1435.3,1435.3,39161856,4830.9,4625.5,5.98e-04,2.5616,bf16,1.5B,12,1564837888
3188,4.8452,,127.12,,8581,1432.0,1432.0,39174144,4832.3,4626.9,5.98e-04,3.2226,bf16,1.5B,12,1564837888
3189,5.4995,,244.57,,8491,1447.2,1447.2,39186432,4833.8,4628.3,5.98e-04,2.6761,bf16,1.5B,12,1564837888
3190,5.6179,,275.31,,8500,1445.7,1445.7,39198720,4835.2,4629.8,5.98e-04,3.6510,bf16,1.5B,12,1564837888
3191,4.9999,,148.40,,8507,1444.5,1444.5,39211008,4836.6,4631.2,5.98e-04,2.5732,bf16,1.5B,12,1564837888
3192,5.9666,,390.17,,8575,1433.1,1433.1,39223296,4838.1,4632.7,5.98e-04,3.2760,bf16,1.5B,12,1564837888
3193,5.8159,,335.61,,8556,1436.2,1436.2,39235584,4839.5,4634.1,5.98e-04,4.9337,bf16,1.5B,12,1564837888
3194,5.0264,,152.38,,8526,1441.2,1441.2,39247872,4841.0,4635.5,5.98e-04,2.8931,bf16,1.5B,12,1564837888
3195,5.6098,,273.10,,8558,1435.8,1435.8,39260160,4842.4,4637.0,5.98e-04,3.1192,bf16,1.5B,12,1564837888
3196,4.6018,,99.67,,8566,1434.5,1434.5,39272448,4843.8,4638.4,5.98e-04,4.9025,bf16,1.5B,12,1564837888
3197,5.5671,,261.68,,8470,1450.8,1450.8,39284736,4845.3,4639.9,5.98e-04,3.0198,bf16,1.5B,12,1564837888
3198,5.5199,,249.61,,8542,1438.5,1438.5,39297024,4846.7,4641.3,5.98e-04,2.1652,bf16,1.5B,12,1564837888
3199,5.5366,,253.82,,8459,1452.7,1452.7,39309312,4848.2,4642.7,5.98e-04,3.8668,bf16,1.5B,12,1564837888
3200,5.6476,,283.62,,8462,1452.2,1452.2,39321600,4849.6,4644.2,5.98e-04,3.5764,bf16,1.5B,12,1564837888
3201,5.8402,,343.84,,8408,1461.5,1461.5,39333888,4851.1,4645.7,5.98e-04,2.6143,bf16,1.5B,12,1564837888
3202,5.0912,,162.58,,8525,1441.4,1441.4,39346176,4852.5,4647.1,5.98e-04,2.0246,bf16,1.5B,12,1564837888
3203,4.6811,,107.88,,8455,1453.3,1453.3,39358464,4854.0,4648.6,5.98e-04,3.8319,bf16,1.5B,12,1564837888
3204,4.9883,,146.69,,8433,1457.1,1457.1,39370752,4855.4,4650.0,5.98e-04,3.0220,bf16,1.5B,12,1564837888
3205,5.5812,,265.40,,8524,1441.7,1441.7,39383040,4856.9,4651.5,5.98e-04,3.3086,bf16,1.5B,12,1564837888
3206,5.7403,,311.15,,8521,1442.0,1442.0,39395328,4858.3,4652.9,5.98e-04,3.2274,bf16,1.5B,12,1564837888
3207,5.2510,,190.76,,8447,1454.7,1454.7,39407616,4859.8,4654.4,5.98e-04,3.0184,bf16,1.5B,12,1564837888
3208,6.0318,,416.48,,8491,1447.2,1447.2,39419904,4861.2,4655.8,5.98e-04,3.2333,bf16,1.5B,12,1564837888
3209,6.0225,,412.60,,8457,1453.1,1453.1,39432192,4862.7,4657.3,5.98e-04,2.7383,bf16,1.5B,12,1564837888
3210,5.2046,,182.10,,8429,1457.8,1457.8,39444480,4864.1,4658.7,5.98e-04,2.3529,bf16,1.5B,12,1564837888
3211,5.7084,,301.39,,8485,1448.2,1448.2,39456768,4865.6,4660.2,5.98e-04,3.5949,bf16,1.5B,12,1564837888
3212,4.9818,,145.74,,8473,1450.3,1450.3,39469056,4867.0,4661.6,5.98e-04,2.3799,bf16,1.5B,12,1564837888
3213,5.6405,,281.62,,8476,1449.8,1449.8,39481344,4868.5,4663.1,5.98e-04,2.4126,bf16,1.5B,12,1564837888
3214,5.0402,,154.51,,8474,1450.1,1450.1,39493632,4869.9,4664.5,5.98e-04,4.3932,bf16,1.5B,12,1564837888
3215,6.0685,,432.01,,8480,1449.0,1449.0,39505920,4871.4,4666.0,5.98e-04,3.4064,bf16,1.5B,12,1564837888
3216,4.8655,,129.74,,8480,1449.0,1449.0,39518208,4872.8,4667.4,5.98e-04,3.3172,bf16,1.5B,12,1564837888
3217,4.1070,,60.77,,8475,1449.9,1449.9,39530496,4874.3,4668.9,5.98e-04,3.8110,bf16,1.5B,12,1564837888
3218,4.8775,,131.30,,8458,1452.9,1452.9,39542784,4875.7,4670.3,5.98e-04,4.3984,bf16,1.5B,12,1564837888
3219,5.4123,,224.14,,8466,1451.4,1451.4,39555072,4877.2,4671.8,5.98e-04,3.3446,bf16,1.5B,12,1564837888
3220,5.8814,,358.30,,8446,1454.9,1454.9,39567360,4878.6,4673.2,5.98e-04,3.5942,bf16,1.5B,12,1564837888
3221,5.2487,,190.32,,8438,1456.3,1456.3,39579648,4880.1,4674.7,5.98e-04,2.9382,bf16,1.5B,12,1564837888
3222,6.0684,,431.99,,8451,1454.0,1454.0,39591936,4881.5,4676.1,5.98e-04,2.8860,bf16,1.5B,12,1564837888
3223,5.9773,,394.36,,8457,1453.1,1453.1,39604224,4883.0,4677.6,5.98e-04,2.6130,bf16,1.5B,12,1564837888
3224,5.2514,,190.84,,8369,1468.3,1468.3,39616512,4884.5,4679.0,5.98e-04,3.4756,bf16,1.5B,12,1564837888
3225,3.9710,,53.04,,8450,1454.2,1454.2,39628800,4885.9,4680.5,5.98e-04,3.5532,bf16,1.5B,12,1564837888
3226,5.2286,,186.53,,8434,1456.9,1456.9,39641088,4887.4,4682.0,5.98e-04,3.1065,bf16,1.5B,12,1564837888
3227,5.1703,,175.97,,8422,1459.1,1459.1,39653376,4888.8,4683.4,5.98e-04,3.0031,bf16,1.5B,12,1564837888
3228,6.0035,,404.83,,8442,1455.6,1455.6,39665664,4890.3,4684.9,5.98e-04,3.1313,bf16,1.5B,12,1564837888
3229,5.3844,,217.98,,8370,1468.1,1468.1,39677952,4891.8,4686.3,5.98e-04,2.2005,bf16,1.5B,12,1564837888
3230,6.0302,,415.78,,8427,1458.2,1458.2,39690240,4893.2,4687.8,5.98e-04,6.1763,bf16,1.5B,12,1564837888
3231,5.2853,,197.41,,8427,1458.2,1458.2,39702528,4894.7,4689.3,5.98e-04,3.3800,bf16,1.5B,12,1564837888
3232,5.5506,,257.39,,8414,1460.4,1460.4,39714816,4896.1,4690.7,5.98e-04,3.2256,bf16,1.5B,12,1564837888
3233,5.4849,,241.02,,8432,1457.3,1457.3,39727104,4897.6,4692.2,5.98e-04,4.2799,bf16,1.5B,12,1564837888
3234,5.1638,,174.82,,8390,1464.5,1464.5,39739392,4899.1,4693.6,5.98e-04,27.6979,bf16,1.5B,12,1564837888
3235,5.2346,,187.66,,8418,1459.8,1459.8,39751680,4900.5,4695.1,5.98e-04,3.0435,bf16,1.5B,12,1564837888
3236,5.1480,,172.09,,8442,1455.6,1455.6,39763968,4902.0,4696.6,5.98e-04,3.6529,bf16,1.5B,12,1564837888
3237,5.5053,,245.98,,8433,1457.2,1457.2,39776256,4903.4,4698.0,5.98e-04,2.9064,bf16,1.5B,12,1564837888
3238,5.8356,,342.27,,8434,1456.9,1456.9,39788544,4904.9,4699.5,5.98e-04,19.8777,bf16,1.5B,12,1564837888
3239,4.9066,,135.18,,8400,1462.9,1462.9,39800832,4906.4,4700.9,5.98e-04,2.5953,bf16,1.5B,12,1564837888
3240,5.2178,,184.54,,8448,1454.6,1454.6,39813120,4907.8,4702.4,5.98e-04,4.4867,bf16,1.5B,12,1564837888
3241,5.1341,,169.72,,8382,1466.1,1466.1,39825408,4909.3,4703.9,5.98e-04,4.8925,bf16,1.5B,12,1564837888
3242,6.1490,,468.23,,8396,1463.5,1463.5,39837696,4910.7,4705.3,5.98e-04,3.3862,bf16,1.5B,12,1564837888
3243,5.2646,,193.36,,8429,1457.8,1457.8,39849984,4912.2,4706.8,5.98e-04,3.5993,bf16,1.5B,12,1564837888
3244,5.6129,,273.94,,8467,1451.2,1451.2,39862272,4913.6,4708.2,5.98e-04,2.9439,bf16,1.5B,12,1564837888
3245,4.8657,,129.76,,8502,1445.3,1445.3,39874560,4915.1,4709.7,5.98e-04,4.0036,bf16,1.5B,12,1564837888
3246,5.3916,,219.56,,8471,1450.5,1450.5,39886848,4916.5,4711.1,5.98e-04,3.4113,bf16,1.5B,12,1564837888
3247,5.0220,,151.71,,8531,1440.4,1440.4,39899136,4918.0,4712.6,5.98e-04,2.5472,bf16,1.5B,12,1564837888
3248,5.0916,,162.64,,8463,1451.9,1451.9,39911424,4919.4,4714.0,5.98e-04,4.3816,bf16,1.5B,12,1564837888
3249,5.7740,,321.83,,8472,1450.4,1450.4,39923712,4920.9,4715.5,5.98e-04,5.5203,bf16,1.5B,12,1564837888
3250,5.2344,,187.62,,8506,1444.6,1444.6,39936000,4922.3,4716.9,5.98e-04,4.5209,bf16,1.5B,12,1564837888
3251,5.0401,,154.48,,8541,1438.7,1438.7,39948288,4923.8,4718.3,5.98e-04,2.9560,bf16,1.5B,12,1564837888
3252,5.9937,,400.91,,8548,1437.6,1437.6,39960576,4925.2,4719.8,5.98e-04,3.1960,bf16,1.5B,12,1564837888
3253,5.7893,,326.78,,8560,1435.5,1435.5,39972864,4926.6,4721.2,5.98e-04,4.9636,bf16,1.5B,12,1564837888
3254,6.0140,,409.11,,8497,1446.2,1446.2,39985152,4928.1,4722.7,5.98e-04,3.3098,bf16,1.5B,12,1564837888
3255,5.3816,,217.38,,8534,1439.8,1439.8,39997440,4929.5,4724.1,5.98e-04,3.7840,bf16,1.5B,12,1564837888
3256,5.5696,,262.34,,8563,1435.0,1435.0,40009728,4931.0,4725.5,5.98e-04,5.3772,bf16,1.5B,12,1564837888
3257,5.2080,,182.73,,8606,1427.9,1427.9,40022016,4932.4,4727.0,5.98e-04,2.4314,bf16,1.5B,12,1564837888
3258,5.3473,,210.04,,8455,1453.3,1453.3,40034304,4933.8,4728.4,5.98e-04,3.7905,bf16,1.5B,12,1564837888
3259,5.5018,,245.13,,8568,1434.1,1434.1,40046592,4935.3,4729.9,5.98e-04,4.2143,bf16,1.5B,12,1564837888
3260,5.7061,,300.70,,8494,1446.7,1446.7,40058880,4936.7,4731.3,5.98e-04,2.8215,bf16,1.5B,12,1564837888
3261,5.9459,,382.19,,8567,1434.3,1434.3,40071168,4938.2,4732.7,5.98e-04,4.3504,bf16,1.5B,12,1564837888
3262,5.7782,,323.18,,8597,1429.3,1429.3,40083456,4939.6,4734.2,5.98e-04,4.4841,bf16,1.5B,12,1564837888
3263,5.0756,,160.07,,8502,1445.3,1445.3,40095744,4941.0,4735.6,5.98e-04,3.7377,bf16,1.5B,12,1564837888
3264,5.5228,,250.35,,8499,1445.9,1445.9,40108032,4942.5,4737.1,5.98e-04,3.4307,bf16,1.5B,12,1564837888
3265,5.1491,,172.28,,8520,1442.2,1442.2,40120320,4943.9,4738.5,5.98e-04,22.6960,bf16,1.5B,12,1564837888
3266,4.1432,,63.01,,8498,1446.1,1446.1,40132608,4945.4,4739.9,5.98e-04,3.3480,bf16,1.5B,12,1564837888
3267,5.2807,,196.51,,8482,1448.7,1448.7,40144896,4946.8,4741.4,5.98e-04,3.1703,bf16,1.5B,12,1564837888
3268,4.1854,,65.72,,8497,1446.2,1446.2,40157184,4948.3,4742.8,5.98e-04,3.4503,bf16,1.5B,12,1564837888
3269,4.8598,,128.99,,8467,1451.3,1451.3,40169472,4949.7,4744.3,5.98e-04,4.9190,bf16,1.5B,12,1564837888
3270,5.8389,,343.39,,8474,1450.2,1450.2,40181760,4951.2,4745.7,5.98e-04,3.7112,bf16,1.5B,12,1564837888
3271,5.4237,,226.72,,8455,1453.3,1453.3,40194048,4952.6,4747.2,5.98e-04,3.1155,bf16,1.5B,12,1564837888
3272,5.2356,,187.85,,8483,1448.5,1448.5,40206336,4954.1,4748.6,5.98e-04,4.4491,bf16,1.5B,12,1564837888
3273,6.0262,,414.14,,8385,1465.5,1465.5,40218624,4955.5,4750.1,5.98e-04,2.6224,bf16,1.5B,12,1564837888
3274,4.7270,,112.96,,8457,1453.0,1453.0,40230912,4957.0,4751.6,5.98e-04,3.3697,bf16,1.5B,12,1564837888
3275,5.7023,,299.54,,8372,1467.8,1467.8,40243200,4958.5,4753.0,5.98e-04,2.7263,bf16,1.5B,12,1564837888
3276,5.6284,,278.21,,8505,1444.8,1444.8,40255488,4959.9,4754.5,5.98e-04,3.3231,bf16,1.5B,12,1564837888
3277,4.6419,,103.74,,8518,1442.5,1442.5,40267776,4961.3,4755.9,5.98e-04,2.8320,bf16,1.5B,12,1564837888
3278,5.2904,,198.43,,8510,1443.9,1443.9,40280064,4962.8,4757.4,5.98e-04,4.7332,bf16,1.5B,12,1564837888
3279,4.2673,,71.33,,8475,1449.8,1449.8,40292352,4964.2,4758.8,5.98e-04,2.9499,bf16,1.5B,12,1564837888
3280,3.9681,,52.89,,8498,1446.1,1446.1,40304640,4965.7,4760.3,5.98e-04,3.2347,bf16,1.5B,12,1564837888
3281,5.0279,,152.61,,8470,1450.8,1450.8,40316928,4967.1,4761.7,5.98e-04,4.7983,bf16,1.5B,12,1564837888
3282,5.3572,,212.13,,8481,1448.9,1448.9,40329216,4968.6,4763.2,5.98e-04,3.6388,bf16,1.5B,12,1564837888
3283,5.8009,,330.60,,8339,1473.6,1473.6,40341504,4970.1,4764.6,5.98e-04,2.8874,bf16,1.5B,12,1564837888
3284,5.6853,,294.50,,8458,1452.7,1452.7,40353792,4971.5,4766.1,5.98e-04,4.1794,bf16,1.5B,12,1564837888
3285,5.0464,,155.46,,8479,1449.2,1449.2,40366080,4973.0,4767.5,5.98e-04,3.1075,bf16,1.5B,12,1564837888
3286,5.6639,,288.28,,8476,1449.7,1449.7,40378368,4974.4,4769.0,5.98e-04,7.2327,bf16,1.5B,12,1564837888
3287,5.4721,,237.97,,8452,1453.9,1453.9,40390656,4975.9,4770.4,5.98e-04,2.7786,bf16,1.5B,12,1564837888
3288,5.4817,,240.25,,8427,1458.2,1458.2,40402944,4977.3,4771.9,5.98e-04,2.3193,bf16,1.5B,12,1564837888
3289,5.4392,,230.27,,8471,1450.6,1450.6,40415232,4978.8,4773.3,5.98e-04,2.5477,bf16,1.5B,12,1564837888
