step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,grad_accum,effective_batch,num_params
646,4.3903,,80.67,,183716,11058.5,11058.5,1312423936,7206.3,7149.7,2.87e-04,0.4351,fp8_tensorwise,350M,64,31,1984,417514496
647,4.4658,,86.99,,184275,11024.9,11024.9,1314455552,7217.3,7160.7,2.87e-04,0.4795,fp8_tensorwise,350M,64,31,1984,417514496
648,4.4261,,83.60,,184098,11035.5,11035.5,1316487168,7228.4,7171.7,2.87e-04,0.6162,fp8_tensorwise,350M,64,31,1984,417514496
649,4.3909,,80.71,,183563,11067.7,11067.7,1318518784,7239.4,7182.8,2.87e-04,0.8122,fp8_tensorwise,350M,64,31,1984,417514496
650,4.4655,,86.96,,183426,11076.0,11076.0,1320550400,7250.5,7193.9,2.87e-04,0.9493,fp8_tensorwise,350M,64,31,1984,417514496
651,4.4730,,87.62,,183489,11072.1,11072.1,1322582016,7261.6,7204.9,2.87e-04,0.8801,fp8_tensorwise,350M,64,31,1984,417514496
652,4.4092,,82.21,,183287,11084.3,11084.3,1324613632,7272.7,7216.0,2.87e-04,0.6604,fp8_tensorwise,350M,64,31,1984,417514496
653,4.4165,,82.81,,183706,11059.1,11059.1,1326645248,7283.7,7227.1,2.87e-04,0.7288,fp8_tensorwise,350M,64,31,1984,417514496
654,4.4451,,85.21,,183705,11059.1,11059.1,1328676864,7294.8,7238.1,2.87e-04,0.6995,fp8_tensorwise,350M,64,31,1984,417514496
655,4.3454,,77.12,,183530,11069.7,11069.7,1330708480,7305.9,7249.2,2.87e-04,0.6412,fp8_tensorwise,350M,64,31,1984,417514496
656,4.3831,,80.09,,183457,11074.1,11074.1,1332740096,7316.9,7260.3,2.87e-04,0.5542,fp8_tensorwise,350M,64,31,1984,417514496
657,4.4552,,86.07,,183728,11057.8,11057.8,1334771712,7328.0,7271.3,2.87e-04,0.5186,fp8_tensorwise,350M,64,31,1984,417514496
658,4.3976,,81.26,,183626,11063.9,11063.9,1336803328,7339.1,7282.4,2.87e-04,0.4564,fp8_tensorwise,350M,64,31,1984,417514496
659,4.3958,,81.11,,183826,11051.9,11051.9,1338834944,7350.1,7293.5,2.87e-04,0.4225,fp8_tensorwise,350M,64,31,1984,417514496
660,4.4545,,86.01,,183813,11052.6,11052.6,1340866560,7361.2,7304.5,2.87e-04,0.4138,fp8_tensorwise,350M,64,31,1984,417514496
661,4.4904,,89.15,,183798,11053.5,11053.5,1342898176,7372.2,7315.6,2.86e-04,0.4963,fp8_tensorwise,350M,64,31,1984,417514496
662,4.3946,,81.01,,183954,11044.2,11044.2,1344929792,7383.3,7326.6,2.86e-04,0.5717,fp8_tensorwise,350M,64,31,1984,417514496
663,4.4076,,82.07,,184311,11022.8,11022.8,1346961408,7394.3,7337.6,2.86e-04,0.4976,fp8_tensorwise,350M,64,31,1984,417514496
664,4.3842,,80.17,,184381,11018.6,11018.6,1348993024,7405.3,7348.7,2.86e-04,0.4833,fp8_tensorwise,350M,64,31,1984,417514496
665,4.4247,,83.48,,184071,11037.2,11037.2,1351024640,7416.3,7359.7,2.86e-04,0.5780,fp8_tensorwise,350M,64,31,1984,417514496
666,4.4292,,83.87,,183494,11071.8,11071.8,1353056256,7427.4,7370.8,2.86e-04,0.5669,fp8_tensorwise,350M,64,31,1984,417514496
667,4.4201,,83.10,,183512,11070.7,11070.7,1355087872,7438.5,7381.8,2.86e-04,0.6776,fp8_tensorwise,350M,64,31,1984,417514496
668,4.4035,,81.74,,183397,11077.7,11077.7,1357119488,7449.6,7392.9,2.86e-04,0.6273,fp8_tensorwise,350M,64,31,1984,417514496
669,4.3905,,80.68,,183594,11065.8,11065.8,1359151104,7460.6,7404.0,2.86e-04,0.5158,fp8_tensorwise,350M,64,31,1984,417514496
670,4.4069,,82.01,,183684,11060.4,11060.4,1361182720,7471.7,7415.0,2.86e-04,0.5796,fp8_tensorwise,350M,64,31,1984,417514496
671,4.3668,,78.79,,183777,11054.8,11054.8,1363214336,7482.7,7426.1,2.86e-04,0.5409,fp8_tensorwise,350M,64,31,1984,417514496
672,4.3422,,76.88,,183600,11065.5,11065.5,1365245952,7493.8,7437.2,2.86e-04,0.4951,fp8_tensorwise,350M,64,31,1984,417514496
673,4.3880,,80.48,,183660,11061.8,11061.8,1367277568,7504.9,7448.2,2.86e-04,0.4096,fp8_tensorwise,350M,64,31,1984,417514496
674,4.4275,,83.72,,183595,11065.7,11065.7,1369309184,7515.9,7459.3,2.86e-04,0.3817,fp8_tensorwise,350M,64,31,1984,417514496
675,4.3441,,77.02,,183412,11076.8,11076.8,1371340800,7527.0,7470.4,2.86e-04,0.3542,fp8_tensorwise,350M,64,31,1984,417514496
676,4.3843,,80.18,,184045,11038.7,11038.7,1373372416,7538.1,7481.4,2.86e-04,0.3552,fp8_tensorwise,350M,64,31,1984,417514496
677,4.2914,,73.07,,184404,11017.2,11017.2,1375404032,7549.1,7492.4,2.86e-04,0.3890,fp8_tensorwise,350M,64,31,1984,417514496
678,4.4051,,81.87,,184065,11037.5,11037.5,1377435648,7560.1,7503.5,2.86e-04,0.4870,fp8_tensorwise,350M,64,31,1984,417514496
679,4.3781,,79.69,,184240,11027.0,11027.0,1379467264,7571.1,7514.5,2.86e-04,0.5769,fp8_tensorwise,350M,64,31,1984,417514496
680,4.3434,,76.97,,184454,11014.2,11014.2,1381498880,7582.1,7525.5,2.86e-04,0.5470,fp8_tensorwise,350M,64,31,1984,417514496
681,4.3219,,75.33,,184346,11020.7,11020.7,1383530496,7593.2,7536.5,2.86e-04,0.5594,fp8_tensorwise,350M,64,31,1984,417514496
682,4.3605,,78.30,,184871,10989.3,10989.3,1385562112,7604.2,7547.5,2.85e-04,0.6736,fp8_tensorwise,350M,64,31,1984,417514496
683,4.3458,,77.16,,184556,11008.1,11008.1,1387593728,7615.2,7558.5,2.85e-04,0.7354,fp8_tensorwise,350M,64,31,1984,417514496
684,4.2651,,71.17,,184382,11018.5,11018.5,1389625344,7626.2,7569.5,2.85e-04,0.6543,fp8_tensorwise,350M,64,31,1984,417514496
685,4.3037,,73.97,,184151,11032.4,11032.4,1391656960,7637.2,7580.6,2.85e-04,0.5380,fp8_tensorwise,350M,64,31,1984,417514496
686,4.3234,,75.45,,184322,11022.1,11022.1,1393688576,7648.2,7591.6,2.85e-04,0.5776,fp8_tensorwise,350M,64,31,1984,417514496
687,4.2965,,73.44,,184190,11030.0,11030.0,1395720192,7659.3,7602.6,2.85e-04,0.5744,fp8_tensorwise,350M,64,31,1984,417514496
688,4.3594,,78.21,,184053,11038.2,11038.2,1397751808,7670.3,7613.7,2.85e-04,0.5874,fp8_tensorwise,350M,64,31,1984,417514496
689,4.2907,,73.02,,179749,11302.5,11302.5,1399783424,7681.6,7625.0,2.85e-04,0.7618,fp8_tensorwise,350M,64,31,1984,417514496
690,4.3412,,76.80,,183878,11048.7,11048.7,1401815040,7692.7,7636.0,2.85e-04,0.7015,fp8_tensorwise,350M,64,31,1984,417514496
691,4.3329,,76.16,,183871,11049.1,11049.1,1403846656,7703.7,7647.1,2.85e-04,0.7602,fp8_tensorwise,350M,64,31,1984,417514496
692,4.3879,,80.47,,183642,11062.9,11062.9,1405878272,7714.8,7658.1,2.85e-04,0.6427,fp8_tensorwise,350M,64,31,1984,417514496
693,4.3645,,78.61,,183757,11056.0,11056.0,1407909888,7725.8,7669.2,2.85e-04,0.4680,fp8_tensorwise,350M,64,31,1984,417514496
694,4.3396,,76.67,,184148,11032.5,11032.5,1409941504,7736.9,7680.2,2.85e-04,0.4737,fp8_tensorwise,350M,64,31,1984,417514496
695,4.2458,,69.81,,184086,11036.2,11036.2,1411973120,7747.9,7691.2,2.85e-04,0.4278,fp8_tensorwise,350M,64,31,1984,417514496
696,4.3853,,80.26,,184639,11003.2,11003.2,1414004736,7758.9,7702.2,2.85e-04,0.4596,fp8_tensorwise,350M,64,31,1984,417514496
697,4.3265,,75.68,,184486,11012.3,11012.3,1416036352,7769.9,7713.3,2.85e-04,0.4773,fp8_tensorwise,350M,64,31,1984,417514496
698,4.2895,,72.93,,184429,11015.7,11015.7,1418067968,7780.9,7724.3,2.85e-04,0.4374,fp8_tensorwise,350M,64,31,1984,417514496
699,4.2794,,72.20,,184514,11010.6,11010.6,1420099584,7791.9,7735.3,2.85e-04,0.3674,fp8_tensorwise,350M,64,31,1984,417514496
700,4.2280,,68.58,,184395,11017.7,11017.7,1422131200,7803.0,7746.3,2.85e-04,0.3746,fp8_tensorwise,350M,64,31,1984,417514496
701,4.3527,,77.69,,184225,11027.9,11027.9,1424162816,7814.0,7757.3,2.85e-04,0.3426,fp8_tensorwise,350M,64,31,1984,417514496
702,4.2841,,72.53,,184046,11038.7,11038.7,1426194432,7825.0,7768.4,2.85e-04,0.3325,fp8_tensorwise,350M,64,31,1984,417514496
703,4.2922,,73.12,,183729,11057.7,11057.7,1428226048,7836.1,7779.4,2.84e-04,0.3282,fp8_tensorwise,350M,64,31,1984,417514496
704,4.2724,,71.70,,183454,11074.2,11074.2,1430257664,7847.2,7790.5,2.84e-04,0.3804,fp8_tensorwise,350M,64,31,1984,417514496
705,4.3288,,75.86,,183610,11064.9,11064.9,1432289280,7858.2,7801.6,2.84e-04,0.5216,fp8_tensorwise,350M,64,31,1984,417514496
706,4.2662,,71.25,,183478,11072.8,11072.8,1434320896,7869.3,7812.6,2.84e-04,0.6981,fp8_tensorwise,350M,64,31,1984,417514496
707,4.2813,,72.34,,183533,11069.5,11069.5,1436352512,7880.4,7823.7,2.84e-04,0.6712,fp8_tensorwise,350M,64,31,1984,417514496
708,4.2862,,72.69,,183595,11065.7,11065.7,1438384128,7891.4,7834.8,2.84e-04,0.7080,fp8_tensorwise,350M,64,31,1984,417514496
709,4.2930,,73.19,,183561,11067.8,11067.8,1440415744,7902.5,7845.8,2.84e-04,0.6410,fp8_tensorwise,350M,64,31,1984,417514496
710,4.2920,,73.12,,182444,11135.6,11135.6,1442447360,7913.6,7857.0,2.84e-04,0.5189,fp8_tensorwise,350M,64,31,1984,417514496
711,4.2625,,70.99,,182983,11102.8,11102.8,1444478976,7924.7,7868.1,2.84e-04,0.4948,fp8_tensorwise,350M,64,31,1984,417514496
712,4.2643,,71.11,,183578,11066.8,11066.8,1446510592,7935.8,7879.1,2.84e-04,0.3913,fp8_tensorwise,350M,64,31,1984,417514496
713,4.3077,,74.27,,183564,11067.6,11067.6,1448542208,7946.9,7890.2,2.84e-04,0.4190,fp8_tensorwise,350M,64,31,1984,417514496
714,4.2890,,72.89,,183893,11047.8,11047.8,1450573824,7957.9,7901.3,2.84e-04,0.3958,fp8_tensorwise,350M,64,31,1984,417514496
715,4.2270,,68.51,,183536,11069.3,11069.3,1452605440,7969.0,7912.3,2.84e-04,0.4212,fp8_tensorwise,350M,64,31,1984,417514496
716,4.2057,,67.07,,184013,11040.6,11040.6,1454637056,7980.0,7923.4,2.84e-04,0.4925,fp8_tensorwise,350M,64,31,1984,417514496
717,4.2746,,71.85,,183596,11065.7,11065.7,1456668672,7991.1,7934.4,2.84e-04,0.5433,fp8_tensorwise,350M,64,31,1984,417514496
718,4.2882,,72.83,,183462,11073.8,11073.8,1458700288,8002.2,7945.5,2.84e-04,0.5687,fp8_tensorwise,350M,64,31,1984,417514496
719,4.2415,,69.51,,183957,11044.0,11044.0,1460731904,8013.2,7956.6,2.84e-04,0.5088,fp8_tensorwise,350M,64,31,1984,417514496
720,4.2813,,72.33,,176149,11533.5,11533.5,1462763520,8024.7,7968.1,2.84e-04,0.4949,fp8_tensorwise,350M,64,31,1984,417514496
721,4.2206,,68.07,,183476,11072.9,11072.9,1464795136,8035.8,7979.2,2.84e-04,0.5726,fp8_tensorwise,350M,64,31,1984,417514496
722,4.2341,,69.00,,183889,11048.1,11048.1,1466826752,8046.9,7990.2,2.84e-04,0.5832,fp8_tensorwise,350M,64,31,1984,417514496
723,4.2997,,73.68,,183442,11075.0,11075.0,1468858368,8057.9,8001.3,2.83e-04,0.5931,fp8_tensorwise,350M,64,31,1984,417514496
724,4.1881,,65.89,,183717,11058.4,11058.4,1470889984,8069.0,8012.3,2.83e-04,0.6145,fp8_tensorwise,350M,64,31,1984,417514496
725,4.2494,,70.06,,183819,11052.3,11052.3,1472921600,8080.1,8023.4,2.83e-04,0.7077,fp8_tensorwise,350M,64,31,1984,417514496
726,4.1973,,66.50,,183862,11049.7,11049.7,1474953216,8091.1,8034.4,2.83e-04,0.6011,fp8_tensorwise,350M,64,31,1984,417514496
727,4.2436,,69.66,,183952,11044.3,11044.3,1476984832,8102.1,8045.5,2.83e-04,0.5453,fp8_tensorwise,350M,64,31,1984,417514496
728,4.2741,,71.82,,183885,11048.3,11048.3,1479016448,8113.2,8056.5,2.83e-04,0.4105,fp8_tensorwise,350M,64,31,1984,417514496
729,4.2925,,73.15,,183938,11045.1,11045.1,1481048064,8124.2,8067.6,2.83e-04,0.5229,fp8_tensorwise,350M,64,31,1984,417514496
730,4.2254,,68.40,,183976,11042.8,11042.8,1483079680,8135.3,8078.6,2.83e-04,0.5305,fp8_tensorwise,350M,64,31,1984,417514496
731,4.2445,,69.72,,183924,11046.0,11046.0,1485111296,8146.3,8089.7,2.83e-04,0.5782,fp8_tensorwise,350M,64,31,1984,417514496
732,4.2164,,67.79,,183719,11058.3,11058.3,1487142912,8157.4,8100.7,2.83e-04,0.5494,fp8_tensorwise,350M,64,31,1984,417514496
733,4.1587,,63.99,,183760,11055.8,11055.8,1489174528,8168.4,8111.8,2.83e-04,0.4204,fp8_tensorwise,350M,64,31,1984,417514496
734,4.2246,,68.35,,183697,11059.6,11059.6,1491206144,8179.5,8122.8,2.83e-04,0.4587,fp8_tensorwise,350M,64,31,1984,417514496
735,4.1216,,61.66,,183471,11073.2,11073.2,1493237760,8190.6,8133.9,2.83e-04,0.3897,fp8_tensorwise,350M,64,31,1984,417514496
736,4.1960,,66.42,,183767,11055.4,11055.4,1495269376,8201.6,8145.0,2.83e-04,0.3311,fp8_tensorwise,350M,64,31,1984,417514496
737,4.1661,,64.46,,183410,11076.9,11076.9,1497300992,8212.7,8156.1,2.83e-04,0.3002,fp8_tensorwise,350M,64,31,1984,417514496
738,4.2036,,66.93,,179429,11322.7,11322.7,1499332608,8224.0,8167.4,2.83e-04,0.3187,fp8_tensorwise,350M,64,31,1984,417514496
739,4.2091,,67.30,,183789,11054.0,11054.0,1501364224,8235.1,8178.4,2.83e-04,0.3282,fp8_tensorwise,350M,64,31,1984,417514496
740,4.1830,,65.56,,183920,11046.2,11046.2,1503395840,8246.1,8189.5,2.83e-04,0.3481,fp8_tensorwise,350M,64,31,1984,417514496
741,4.2241,,68.31,,183902,11047.3,11047.3,1505427456,8257.2,8200.5,2.83e-04,0.3935,fp8_tensorwise,350M,64,31,1984,417514496
742,4.2153,,67.71,,184243,11026.8,11026.8,1507459072,8268.2,8211.6,2.83e-04,0.4032,fp8_tensorwise,350M,64,31,1984,417514496
743,4.1855,,65.73,,183423,11076.1,11076.1,1509490688,8279.3,8222.6,2.82e-04,0.4578,fp8_tensorwise,350M,64,31,1984,417514496
744,4.2383,,69.29,,184088,11036.1,11036.1,1511522304,8290.3,8233.7,2.82e-04,0.5300,fp8_tensorwise,350M,64,31,1984,417514496
745,4.2145,,67.66,,184343,11020.8,11020.8,1513553920,8301.3,8244.7,2.82e-04,0.5475,fp8_tensorwise,350M,64,31,1984,417514496
746,4.2186,,67.94,,184272,11025.1,11025.1,1515585536,8312.4,8255.7,2.82e-04,0.5458,fp8_tensorwise,350M,64,31,1984,417514496
747,4.2331,,68.93,,184379,11018.7,11018.7,1517617152,8323.4,8266.7,2.82e-04,0.6069,fp8_tensorwise,350M,64,31,1984,417514496
748,4.2453,,69.78,,184274,11025.0,11025.0,1519648768,8334.4,8277.8,2.82e-04,0.7387,fp8_tensorwise,350M,64,31,1984,417514496
749,4.2616,,70.93,,183758,11055.9,11055.9,1521680384,8345.5,8288.8,2.82e-04,0.8400,fp8_tensorwise,350M,64,31,1984,417514496
750,4.2247,,68.35,,183613,11064.7,11064.7,1523712000,8356.5,8299.9,2.82e-04,0.8687,fp8_tensorwise,350M,64,31,1984,417514496
751,4.2400,,69.41,,183747,11056.6,11056.6,1525743616,8367.6,8310.9,2.82e-04,0.8541,fp8_tensorwise,350M,64,31,1984,417514496
752,4.2139,,67.62,,183516,11070.5,11070.5,1527775232,8378.7,8322.0,2.82e-04,0.8717,fp8_tensorwise,350M,64,31,1984,417514496
753,4.2242,,68.32,,183993,11041.8,11041.8,1529806848,8389.7,8333.0,2.82e-04,0.7498,fp8_tensorwise,350M,64,31,1984,417514496
754,4.1936,,66.26,,183849,11050.5,11050.5,1531838464,8400.7,8344.1,2.82e-04,0.6531,fp8_tensorwise,350M,64,31,1984,417514496
755,4.2045,,66.99,,183731,11057.5,11057.5,1533870080,8411.8,8355.1,2.82e-04,0.5165,fp8_tensorwise,350M,64,31,1984,417514496
756,4.2158,,67.75,,183533,11069.5,11069.5,1535901696,8422.9,8366.2,2.82e-04,0.5154,fp8_tensorwise,350M,64,31,1984,417514496
757,4.2087,,67.27,,183998,11041.5,11041.5,1537933312,8433.9,8377.3,2.82e-04,0.3645,fp8_tensorwise,350M,64,31,1984,417514496
758,4.2059,,67.08,,183815,11052.5,11052.5,1539964928,8445.0,8388.3,2.82e-04,0.4027,fp8_tensorwise,350M,64,31,1984,417514496
759,4.1948,,66.34,,183618,11064.4,11064.4,1541996544,8456.0,8399.4,2.82e-04,0.4480,fp8_tensorwise,350M,64,31,1984,417514496
760,4.1851,,65.70,,183346,11080.8,11080.8,1544028160,8467.1,8410.5,2.82e-04,0.3430,fp8_tensorwise,350M,64,31,1984,417514496
761,4.1985,,66.59,,183439,11075.2,11075.2,1546059776,8478.2,8421.5,2.82e-04,0.3162,fp8_tensorwise,350M,64,31,1984,417514496
762,4.1431,,63.00,,183765,11055.5,11055.5,1548091392,8489.2,8432.6,2.81e-04,0.3298,fp8_tensorwise,350M,64,31,1984,417514496
763,4.1898,,66.01,,183633,11063.5,11063.5,1550123008,8500.3,8443.7,2.81e-04,0.3028,fp8_tensorwise,350M,64,31,1984,417514496
764,4.1856,,65.73,,183762,11055.7,11055.7,1552154624,8511.4,8454.7,2.81e-04,0.3386,fp8_tensorwise,350M,64,31,1984,417514496
765,4.1398,,62.79,,183657,11062.0,11062.0,1554186240,8522.4,8465.8,2.81e-04,0.3246,fp8_tensorwise,350M,64,31,1984,417514496
766,4.1531,,63.63,,183461,11073.8,11073.8,1556217856,8533.5,8476.8,2.81e-04,0.3330,fp8_tensorwise,350M,64,31,1984,417514496
767,4.1822,,65.51,,183326,11082.0,11082.0,1558249472,8544.6,8487.9,2.81e-04,0.3447,fp8_tensorwise,350M,64,31,1984,417514496
768,4.1667,,64.51,,183619,11064.3,11064.3,1560281088,8555.6,8499.0,2.81e-04,0.4185,fp8_tensorwise,350M,64,31,1984,417514496
769,4.1628,,64.25,,183393,11077.9,11077.9,1562312704,8566.7,8510.1,2.81e-04,0.5835,fp8_tensorwise,350M,64,31,1984,417514496
770,4.1971,,66.49,,183682,11060.5,11060.5,1564344320,8577.8,8521.1,2.81e-04,0.7990,fp8_tensorwise,350M,64,31,1984,417514496
771,4.1153,,61.27,,184032,11039.5,11039.5,1566375936,8588.8,8532.2,2.81e-04,0.7427,fp8_tensorwise,350M,64,31,1984,417514496
772,4.1129,,61.12,,183806,11053.1,11053.1,1568407552,8599.9,8543.2,2.81e-04,0.5719,fp8_tensorwise,350M,64,31,1984,417514496
773,4.1342,,62.44,,184064,11037.6,11037.6,1570439168,8610.9,8554.3,2.81e-04,0.5235,fp8_tensorwise,350M,64,31,1984,417514496
774,4.1725,,64.88,,184017,11040.3,11040.3,1572470784,8622.0,8565.3,2.81e-04,0.5554,fp8_tensorwise,350M,64,31,1984,417514496
775,4.1620,,64.20,,183798,11053.5,11053.5,1574502400,8633.0,8576.4,2.81e-04,0.5218,fp8_tensorwise,350M,64,31,1984,417514496
776,4.0886,,59.66,,183641,11063.0,11063.0,1576534016,8644.1,8587.4,2.81e-04,0.4608,fp8_tensorwise,350M,64,31,1984,417514496
777,4.0852,,59.46,,183481,11072.6,11072.6,1578565632,8655.1,8598.5,2.81e-04,0.3753,fp8_tensorwise,350M,64,31,1984,417514496
778,4.0735,,58.76,,183591,11066.0,11066.0,1580597248,8666.2,8609.6,2.81e-04,0.3800,fp8_tensorwise,350M,64,31,1984,417514496
779,4.0976,,60.20,,183658,11061.9,11061.9,1582628864,8677.3,8620.6,2.81e-04,0.3378,fp8_tensorwise,350M,64,31,1984,417514496
780,4.0877,,59.61,,183792,11053.9,11053.9,1584660480,8688.3,8631.7,2.80e-04,0.3796,fp8_tensorwise,350M,64,31,1984,417514496
781,4.1632,,64.28,,183372,11079.2,11079.2,1586692096,8699.4,8642.7,2.80e-04,0.4233,fp8_tensorwise,350M,64,31,1984,417514496
782,4.1255,,61.90,,183980,11042.6,11042.6,1588723712,8710.4,8653.8,2.80e-04,0.5119,fp8_tensorwise,350M,64,31,1984,417514496
783,4.1292,,62.13,,184065,11037.5,11037.5,1590755328,8721.5,8664.8,2.80e-04,0.4986,fp8_tensorwise,350M,64,31,1984,417514496
784,4.1186,,61.47,,183831,11051.5,11051.5,1592786944,8732.5,8675.9,2.80e-04,0.3989,fp8_tensorwise,350M,64,31,1984,417514496
785,4.0761,,58.91,,183685,11060.3,11060.3,1594818560,8743.6,8686.9,2.80e-04,0.4525,fp8_tensorwise,350M,64,31,1984,417514496
786,4.0666,,58.36,,183581,11066.6,11066.6,1596850176,8754.7,8698.0,2.80e-04,0.4729,fp8_tensorwise,350M,64,31,1984,417514496
787,4.0998,,60.33,,183701,11059.4,11059.4,1598881792,8765.7,8709.1,2.80e-04,0.5036,fp8_tensorwise,350M,64,31,1984,417514496
788,4.1133,,61.15,,179584,11312.9,11312.9,1600913408,8777.0,8720.4,2.80e-04,0.5291,fp8_tensorwise,350M,64,31,1984,417514496
789,4.1273,,62.01,,183819,11052.3,11052.3,1602945024,8788.1,8731.4,2.80e-04,0.5351,fp8_tensorwise,350M,64,31,1984,417514496
790,4.1773,,65.19,,183738,11057.1,11057.1,1604976640,8799.1,8742.5,2.80e-04,0.6446,fp8_tensorwise,350M,64,31,1984,417514496
791,4.1785,,65.27,,184060,11037.8,11037.8,1607008256,8810.2,8753.5,2.80e-04,0.7177,fp8_tensorwise,350M,64,31,1984,417514496
792,4.1706,,64.75,,183463,11073.7,11073.7,1609039872,8821.3,8764.6,2.80e-04,0.7172,fp8_tensorwise,350M,64,31,1984,417514496
793,4.1783,,65.26,,183800,11053.4,11053.4,1611071488,8832.3,8775.7,2.80e-04,0.7131,fp8_tensorwise,350M,64,31,1984,417514496
794,4.1175,,61.41,,183681,11060.6,11060.6,1613103104,8843.4,8786.7,2.80e-04,0.6186,fp8_tensorwise,350M,64,31,1984,417514496
795,4.1514,,63.52,,183435,11075.4,11075.4,1615134720,8854.4,8797.8,2.80e-04,0.4651,fp8_tensorwise,350M,64,31,1984,417514496
796,4.1305,,62.21,,183662,11061.7,11061.7,1617166336,8865.5,8808.9,2.80e-04,0.4754,fp8_tensorwise,350M,64,31,1984,417514496
797,4.1478,,63.29,,183229,11087.9,11087.9,1619197952,8876.6,8819.9,2.80e-04,0.5329,fp8_tensorwise,350M,64,31,1984,417514496
798,4.1293,,62.13,,183490,11072.1,11072.1,1621229568,8887.7,8831.0,2.79e-04,0.5612,fp8_tensorwise,350M,64,31,1984,417514496
799,4.1236,,61.78,,183743,11056.8,11056.8,1623261184,8898.7,8842.1,2.79e-04,0.5028,fp8_tensorwise,350M,64,31,1984,417514496
800,4.0908,4.1742,59.79,64.99,183617,11064.4,11064.4,1625292800,8909.8,8853.1,2.79e-04,0.4033,fp8_tensorwise,350M,64,31,1984,417514496
801,4.1203,,61.58,,183751,11056.3,11056.3,1627324416,8929.7,8864.2,2.79e-04,0.3861,fp8_tensorwise,350M,64,31,1984,417514496
802,4.1128,,61.12,,183845,11050.7,11050.7,1629356032,8940.7,8875.2,2.79e-04,0.3600,fp8_tensorwise,350M,64,31,1984,417514496
803,4.1560,,63.81,,183827,11051.8,11051.8,1631387648,8951.8,8886.3,2.79e-04,0.3615,fp8_tensorwise,350M,64,31,1984,417514496
804,4.1145,,61.22,,183551,11068.4,11068.4,1633419264,8962.8,8897.4,2.79e-04,0.4238,fp8_tensorwise,350M,64,31,1984,417514496
805,4.0646,,58.24,,183753,11056.3,11056.3,1635450880,8973.9,8908.4,2.79e-04,0.4922,fp8_tensorwise,350M,64,31,1984,417514496
806,4.0461,,57.17,,183438,11075.2,11075.2,1637482496,8985.0,8919.5,2.79e-04,0.6205,fp8_tensorwise,350M,64,31,1984,417514496
807,4.0943,,60.00,,183523,11070.1,11070.1,1639514112,8996.0,8930.6,2.79e-04,0.6046,fp8_tensorwise,350M,64,31,1984,417514496
808,4.0854,,59.47,,183478,11072.8,11072.8,1641545728,9007.1,8941.6,2.79e-04,0.4944,fp8_tensorwise,350M,64,31,1984,417514496
809,4.0694,,58.52,,183576,11066.9,11066.9,1643577344,9018.2,8952.7,2.79e-04,0.4410,fp8_tensorwise,350M,64,31,1984,417514496
810,4.0638,,58.19,,183626,11063.9,11063.9,1645608960,9029.2,8963.8,2.79e-04,0.4015,fp8_tensorwise,350M,64,31,1984,417514496
811,4.1164,,61.34,,183548,11068.6,11068.6,1647640576,9040.3,8974.8,2.79e-04,0.4019,fp8_tensorwise,350M,64,31,1984,417514496
812,4.0186,,55.62,,183133,11093.7,11093.7,1649672192,9051.4,8985.9,2.79e-04,0.3847,fp8_tensorwise,350M,64,31,1984,417514496
813,4.0434,,57.02,,183175,11091.1,11091.1,1651703808,9062.5,8997.0,2.79e-04,0.4113,fp8_tensorwise,350M,64,31,1984,417514496
814,4.0443,,57.07,,183420,11076.3,11076.3,1653735424,9073.6,9008.1,2.79e-04,0.4044,fp8_tensorwise,350M,64,31,1984,417514496
815,4.0632,,58.16,,183739,11057.1,11057.1,1655767040,9084.6,9019.2,2.79e-04,0.3827,fp8_tensorwise,350M,64,31,1984,417514496
816,3.9832,,53.69,,183545,11068.7,11068.7,1657798656,9095.7,9030.2,2.78e-04,0.4244,fp8_tensorwise,350M,64,31,1984,417514496
817,4.0284,,56.17,,183477,11072.9,11072.9,1659830272,9106.8,9041.3,2.78e-04,0.4950,fp8_tensorwise,350M,64,31,1984,417514496
818,4.0444,,57.07,,183486,11072.3,11072.3,1661861888,9117.8,9052.4,2.78e-04,0.4715,fp8_tensorwise,350M,64,31,1984,417514496
819,4.0391,,56.78,,183627,11063.8,11063.8,1663893504,9128.9,9063.4,2.78e-04,0.3886,fp8_tensorwise,350M,64,31,1984,417514496
820,4.0386,,56.75,,183735,11057.3,11057.3,1665925120,9140.0,9074.5,2.78e-04,0.4119,fp8_tensorwise,350M,64,31,1984,417514496
821,3.9743,,53.21,,183637,11063.2,11063.2,1667956736,9151.0,9085.6,2.78e-04,0.4014,fp8_tensorwise,350M,64,31,1984,417514496
822,4.0108,,55.19,,183750,11056.4,11056.4,1669988352,9162.1,9096.6,2.78e-04,0.5319,fp8_tensorwise,350M,64,31,1984,417514496
823,4.0461,,57.17,,183742,11056.9,11056.9,1672019968,9173.1,9107.7,2.78e-04,0.6587,fp8_tensorwise,350M,64,31,1984,417514496
824,3.9941,,54.28,,183507,11071.0,11071.0,1674051584,9184.2,9118.7,2.78e-04,0.7589,fp8_tensorwise,350M,64,31,1984,417514496
825,4.0250,,55.98,,183564,11067.6,11067.6,1676083200,9195.3,9129.8,2.78e-04,0.6503,fp8_tensorwise,350M,64,31,1984,417514496
