step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,num_params
1112,5.5855,,266.53,,5395,6073.3,6073.3,36438016,7006.6,6807.2,5.95e-04,0.6858,fp8_tensorwise,1.5B,32,1564837888
1113,5.5981,,269.91,,5382,6088.1,6088.1,36470784,7012.7,6813.3,5.95e-04,0.6790,fp8_tensorwise,1.5B,32,1564837888
1114,6.2010,,493.23,,5358,6115.8,6115.8,36503552,7018.8,6819.4,5.95e-04,1.2878,fp8_tensorwise,1.5B,32,1564837888
1115,5.7376,,310.33,,5369,6102.9,6102.9,36536320,7024.9,6825.5,5.95e-04,0.6787,fp8_tensorwise,1.5B,32,1564837888
1116,5.8274,,339.46,,5378,6092.7,6092.7,36569088,7031.0,6831.6,5.95e-04,0.7117,fp8_tensorwise,1.5B,32,1564837888
1117,5.4814,,240.19,,5399,6069.2,6069.2,36601856,7037.1,6837.7,5.95e-04,0.7583,fp8_tensorwise,1.5B,32,1564837888
1118,5.7883,,326.47,,5361,6111.9,6111.9,36634624,7043.2,6843.8,5.95e-04,0.5946,fp8_tensorwise,1.5B,32,1564837888
1119,5.6289,,278.35,,5347,6128.6,6128.6,36667392,7049.3,6849.9,5.95e-04,0.6069,fp8_tensorwise,1.5B,32,1564837888
1120,5.9572,,386.52,,5410,6057.4,6057.4,36700160,7055.4,6856.0,5.95e-04,0.6961,fp8_tensorwise,1.5B,32,1564837888
1121,5.6191,,275.63,,5395,6074.0,6074.0,36732928,7061.4,6862.0,5.95e-04,0.6979,fp8_tensorwise,1.5B,32,1564837888
1122,5.5542,,258.31,,5392,6077.0,6077.0,36765696,7067.5,6868.1,5.95e-04,0.6233,fp8_tensorwise,1.5B,32,1564837888
1123,5.6999,,298.82,,5367,6105.1,6105.1,36798464,7073.6,6874.2,5.95e-04,0.6252,fp8_tensorwise,1.5B,32,1564837888
1124,5.5698,,262.39,,5378,6093.2,6093.2,36831232,7079.7,6880.3,5.95e-04,0.5526,fp8_tensorwise,1.5B,32,1564837888
1125,5.5767,,264.21,,5395,6073.8,6073.8,36864000,7085.8,6886.4,5.95e-04,0.6321,fp8_tensorwise,1.5B,32,1564837888
1126,5.5377,,254.08,,5362,6111.1,6111.1,36896768,7091.9,6892.5,5.95e-04,0.6731,fp8_tensorwise,1.5B,32,1564837888
1127,5.8148,,335.21,,5363,6109.5,6109.5,36929536,7098.0,6898.6,5.95e-04,0.6585,fp8_tensorwise,1.5B,32,1564837888
1128,5.7354,,309.65,,5386,6083.9,6083.9,36962304,7104.1,6904.7,5.95e-04,0.6221,fp8_tensorwise,1.5B,32,1564837888
1129,5.6828,,293.78,,5382,6088.1,6088.1,36995072,7110.2,6910.8,5.95e-04,0.7064,fp8_tensorwise,1.5B,32,1564837888
1130,5.6809,,293.21,,5380,6090.5,6090.5,37027840,7116.3,6916.9,5.95e-04,0.7026,fp8_tensorwise,1.5B,32,1564837888
1131,5.8788,,357.39,,5408,6059.0,6059.0,37060608,7122.3,6922.9,5.95e-04,0.8375,fp8_tensorwise,1.5B,32,1564837888
1132,5.8622,,351.51,,5382,6088.9,6088.9,37093376,7128.4,6929.0,5.95e-04,0.6551,fp8_tensorwise,1.5B,32,1564837888
1133,5.6096,,273.05,,5410,6057.3,6057.3,37126144,7134.5,6935.1,5.95e-04,0.6283,fp8_tensorwise,1.5B,32,1564837888
1134,5.6882,,295.35,,5347,6128.2,6128.2,37158912,7140.6,6941.2,5.95e-04,0.5554,fp8_tensorwise,1.5B,32,1564837888
1135,5.7943,,328.43,,5363,6110.2,6110.2,37191680,7146.7,6947.3,5.95e-04,0.7280,fp8_tensorwise,1.5B,32,1564837888
1136,5.6080,,272.60,,5398,6070.4,6070.4,37224448,7152.8,6953.4,5.95e-04,0.7038,fp8_tensorwise,1.5B,32,1564837888
1137,5.2667,,193.78,,5373,6098.4,6098.4,37257216,7158.9,6959.5,5.95e-04,0.9886,fp8_tensorwise,1.5B,32,1564837888
1138,6.1147,,452.48,,5369,6103.7,6103.7,37289984,7165.0,6965.6,5.95e-04,0.8628,fp8_tensorwise,1.5B,32,1564837888
1139,5.8571,,349.71,,5394,6074.4,6074.4,37322752,7171.1,6971.7,5.95e-04,0.6449,fp8_tensorwise,1.5B,32,1564837888
1140,5.6254,,277.38,,5376,6095.0,6095.0,37355520,7177.2,6977.8,5.95e-04,0.6795,fp8_tensorwise,1.5B,32,1564837888
1141,5.8406,,343.97,,5393,6076.4,6076.4,37388288,7183.2,6983.8,5.95e-04,0.6157,fp8_tensorwise,1.5B,32,1564837888
1142,5.6960,,297.67,,5371,6100.5,6100.5,37421056,7189.3,6989.9,5.95e-04,0.9648,fp8_tensorwise,1.5B,32,1564837888
1143,5.6097,,273.06,,5363,6110.3,6110.3,37453824,7195.4,6996.1,5.95e-04,0.7321,fp8_tensorwise,1.5B,32,1564837888
1144,5.8273,,339.45,,5396,6072.8,6072.8,37486592,7201.5,7002.1,5.95e-04,0.6886,fp8_tensorwise,1.5B,32,1564837888
1145,5.6018,,270.91,,5371,6101.1,6101.1,37519360,7207.6,7008.2,5.95e-04,0.6072,fp8_tensorwise,1.5B,32,1564837888
1146,5.7506,,314.39,,5367,6105.5,6105.5,37552128,7213.7,7014.3,5.95e-04,0.6686,fp8_tensorwise,1.5B,32,1564837888
1147,5.6476,,283.62,,5375,6096.4,6096.4,37584896,7219.8,7020.4,5.95e-04,0.5891,fp8_tensorwise,1.5B,32,1564837888
1148,5.6149,,274.49,,5370,6102.2,6102.2,37617664,7225.9,7026.5,5.95e-04,0.6816,fp8_tensorwise,1.5B,32,1564837888
1149,5.6476,,283.61,,5396,6073.0,6073.0,37650432,7232.0,7032.6,5.95e-04,1.1059,fp8_tensorwise,1.5B,32,1564837888
1150,5.5684,,262.01,,5364,6108.8,6108.8,37683200,7238.1,7038.7,5.95e-04,0.6337,fp8_tensorwise,1.5B,32,1564837888
1151,5.4505,,232.87,,5344,6132.1,6132.1,37715968,7244.2,7044.8,5.95e-04,0.8895,fp8_tensorwise,1.5B,32,1564837888
1152,5.8343,,341.83,,5390,6079.9,6079.9,37748736,7250.3,7050.9,5.95e-04,0.9071,fp8_tensorwise,1.5B,32,1564837888
1153,5.6550,,285.73,,5384,6086.5,6086.5,37781504,7256.4,7057.0,5.94e-04,0.7967,fp8_tensorwise,1.5B,32,1564837888
1154,5.3891,,219.00,,5373,6099.2,6099.2,37814272,7262.5,7063.1,5.94e-04,0.7183,fp8_tensorwise,1.5B,32,1564837888
1155,5.8017,,330.86,,5378,6093.1,6093.1,37847040,7268.6,7069.2,5.94e-04,0.6465,fp8_tensorwise,1.5B,32,1564837888
1156,6.0622,,429.33,,5362,6111.2,6111.2,37879808,7274.7,7075.3,5.94e-04,0.8881,fp8_tensorwise,1.5B,32,1564837888
1157,5.6857,,294.62,,5379,6092.1,6092.1,37912576,7280.8,7081.4,5.94e-04,0.7909,fp8_tensorwise,1.5B,32,1564837888
1158,5.6442,,282.66,,5368,6103.8,6103.8,37945344,7286.9,7087.5,5.94e-04,0.6658,fp8_tensorwise,1.5B,32,1564837888
1159,5.8315,,340.87,,5380,6090.4,6090.4,37978112,7293.0,7093.6,5.94e-04,0.8244,fp8_tensorwise,1.5B,32,1564837888
1160,5.6668,,289.12,,5359,6114.7,6114.7,38010880,7299.1,7099.7,5.94e-04,0.7708,fp8_tensorwise,1.5B,32,1564837888
1161,5.6592,,286.92,,5364,6109.0,6109.0,38043648,7305.2,7105.8,5.94e-04,0.7014,fp8_tensorwise,1.5B,32,1564837888
1162,5.5028,,245.37,,5347,6128.1,6128.1,38076416,7311.3,7112.0,5.94e-04,0.7877,fp8_tensorwise,1.5B,32,1564837888
1163,5.7283,,307.45,,5397,6072.1,6072.1,38109184,7317.4,7118.0,5.94e-04,0.5872,fp8_tensorwise,1.5B,32,1564837888
1164,5.8250,,338.65,,5372,6099.3,6099.3,38141952,7323.5,7124.1,5.94e-04,0.7546,fp8_tensorwise,1.5B,32,1564837888
1165,5.7628,,318.23,,5377,6093.9,6093.9,38174720,7329.6,7130.2,5.94e-04,0.6440,fp8_tensorwise,1.5B,32,1564837888
1166,5.6649,,288.55,,5376,6095.8,6095.8,38207488,7335.7,7136.3,5.94e-04,0.6570,fp8_tensorwise,1.5B,32,1564837888
1167,5.9963,,401.95,,5341,6134.9,6134.9,38240256,7341.8,7142.4,5.94e-04,0.6935,fp8_tensorwise,1.5B,32,1564837888
1168,5.5165,,248.76,,5418,6048.5,6048.5,38273024,7347.9,7148.5,5.94e-04,0.7500,fp8_tensorwise,1.5B,32,1564837888
1169,5.5954,,269.20,,5373,6098.8,6098.8,38305792,7354.0,7154.6,5.94e-04,0.6313,fp8_tensorwise,1.5B,32,1564837888
1170,5.6335,,279.63,,5374,6097.0,6097.0,38338560,7360.1,7160.7,5.94e-04,0.6126,fp8_tensorwise,1.5B,32,1564837888
1171,5.5153,,248.45,,5399,6069.8,6069.8,38371328,7366.2,7166.8,5.94e-04,0.6583,fp8_tensorwise,1.5B,32,1564837888
1172,5.4878,,241.73,,5356,6118.5,6118.5,38404096,7372.3,7172.9,5.94e-04,0.6068,fp8_tensorwise,1.5B,32,1564837888
1173,5.7791,,323.48,,5398,6070.8,6070.8,38436864,7378.4,7179.0,5.94e-04,0.6979,fp8_tensorwise,1.5B,32,1564837888
1174,5.6281,,278.12,,5368,6104.6,6104.6,38469632,7384.5,7185.1,5.94e-04,0.6465,fp8_tensorwise,1.5B,32,1564837888
1175,5.4838,,240.77,,5367,6105.3,6105.3,38502400,7390.6,7191.2,5.94e-04,0.7238,fp8_tensorwise,1.5B,32,1564837888
1176,5.4967,,243.88,,5386,6084.4,6084.4,38535168,7396.6,7197.2,5.94e-04,0.6655,fp8_tensorwise,1.5B,32,1564837888
1177,5.6101,,273.17,,5368,6104.9,6104.9,38567936,7402.8,7203.4,5.94e-04,0.7249,fp8_tensorwise,1.5B,32,1564837888
1178,6.1041,,447.71,,5369,6103.7,6103.7,38600704,7408.9,7209.5,5.94e-04,0.6682,fp8_tensorwise,1.5B,32,1564837888
1179,5.8702,,354.32,,5427,6038.3,6038.3,38633472,7414.9,7215.5,5.94e-04,0.6040,fp8_tensorwise,1.5B,32,1564837888
1180,5.7372,,310.19,,5368,6104.5,6104.5,38666240,7421.0,7221.6,5.94e-04,0.6858,fp8_tensorwise,1.5B,32,1564837888
1181,5.7226,,305.71,,5408,6059.6,6059.6,38699008,7427.1,7227.7,5.94e-04,0.5782,fp8_tensorwise,1.5B,32,1564837888
1182,5.7795,,323.59,,5387,6083.3,6083.3,38731776,7433.1,7233.7,5.94e-04,0.5620,fp8_tensorwise,1.5B,32,1564837888
1183,5.7962,,329.05,,5402,6065.4,6065.4,38764544,7439.2,7239.8,5.94e-04,0.8681,fp8_tensorwise,1.5B,32,1564837888
1184,5.7026,,299.65,,5401,6066.8,6066.8,38797312,7445.3,7245.9,5.94e-04,0.7893,fp8_tensorwise,1.5B,32,1564837888
1185,5.6955,,297.53,,5397,6071.1,6071.1,38830080,7451.3,7251.9,5.94e-04,0.6753,fp8_tensorwise,1.5B,32,1564837888
1186,5.7480,,313.57,,5362,6111.4,6111.4,38862848,7457.5,7258.1,5.94e-04,0.5807,fp8_tensorwise,1.5B,32,1564837888
1187,5.6157,,274.71,,5387,6082.5,6082.5,38895616,7463.5,7264.1,5.94e-04,0.5985,fp8_tensorwise,1.5B,32,1564837888
1188,5.5993,,270.24,,5369,6102.8,6102.8,38928384,7469.6,7270.2,5.94e-04,0.6325,fp8_tensorwise,1.5B,32,1564837888
1189,5.6863,,294.80,,5391,6078.3,6078.3,38961152,7475.7,7276.3,5.94e-04,1.0159,fp8_tensorwise,1.5B,32,1564837888
1190,5.7017,,299.36,,5376,6094.8,6094.8,38993920,7481.8,7282.4,5.94e-04,0.7490,fp8_tensorwise,1.5B,32,1564837888
1191,5.6484,,283.83,,5359,6114.1,6114.1,39026688,7487.9,7288.5,5.94e-04,0.7760,fp8_tensorwise,1.5B,32,1564837888
1192,5.4384,,230.06,,5384,6086.1,6086.1,39059456,7494.0,7294.6,5.94e-04,0.6892,fp8_tensorwise,1.5B,32,1564837888
1193,5.5303,,252.22,,5394,6074.5,6074.5,39092224,7500.1,7300.7,5.94e-04,0.6787,fp8_tensorwise,1.5B,32,1564837888
